ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603937.SH,20241231,9.11,9.53,8.95,9.06,9.25,-0.19,-2.0541,56454.0,51920.802
603937.SH,20241230,9.08,10.07,8.9,9.25,9.15,0.1,1.0929,90356.0,86254.1
603937.SH,20241227,9.0,9.31,8.98,9.15,9.0,0.15,1.6667,18244.0,16751.517
603937.SH,20241226,8.98,9.22,8.97,9.0,8.97,0.03,0.3344,13424.0,12205.341
603937.SH,20241225,9.3,9.42,8.86,8.97,9.4,-0.43,-4.5745,26458.0,23929.998
603937.SH,20241224,9.25,9.5,9.09,9.4,9.21,0.19,2.063,27245.0,25320.214
603937.SH,20241223,9.92,9.93,9.16,9.21,9.92,-0.71,-7.1573,40932.0,38543.584
603937.SH,20241220,9.72,9.98,9.6,9.92,9.72,0.2,2.0576,21568.0,21235.235
603937.SH,20241219,9.55,9.78,9.35,9.72,9.58,0.14,1.4614,23154.0,22196.145
603937.SH,20241218,9.55,9.71,9.15,9.58,9.44,0.14,1.4831,36058.0,34242.104
603937.SH,20241217,10.15,10.31,9.38,9.44,10.12,-0.68,-6.7194,54023.0,52853.944
603937.SH,20241216,10.05,10.32,9.97,10.12,10.05,0.07,0.6965,30482.0,31029.695
603937.SH,20241213,10.05,10.22,10.04,10.05,10.13,-0.08,-0.7897,29403.54,29787.811
603937.SH,20241212,9.83,10.27,9.82,10.13,9.83,0.3,3.0519,48592.0,49116.87
603937.SH,20241211,9.66,9.86,9.66,9.83,9.73,0.1,1.0277,22307.0,21865.529
603937.SH,20241210,9.93,9.95,9.7,9.73,9.76,-0.03,-0.3074,30030.0,29383.227
603937.SH,20241209,9.62,9.78,9.6,9.76,9.62,0.14,1.4553,31851.0,30942.013
603937.SH,20241206,9.53,9.7,9.5,9.62,9.52,0.1,1.0504,26735.0,25641.645
603937.SH,20241205,9.37,9.54,9.32,9.52,9.39,0.13,1.3845,24492.0,23201.12
603937.SH,20241204,9.53,9.56,9.3,9.39,9.53,-0.14,-1.469,25775.0,24290.556
603937.SH,20241203,9.54,9.54,9.35,9.53,9.49,0.04,0.4215,24887.0,23535.936
603937.SH,20241202,9.43,9.57,9.4,9.49,9.42,0.07,0.7431,30625.0,29013.194
603937.SH,20241129,9.36,9.47,9.19,9.42,9.36,0.06,0.641,30129.0,28301.65
603937.SH,20241128,9.25,9.43,9.24,9.36,9.33,0.03,0.3215,30259.23,28357.608
603937.SH,20241127,9.46,9.46,8.93,9.33,9.46,-0.13,-1.3742,51078.61,46604.261
603937.SH,20241126,9.29,9.58,9.29,9.46,9.3,0.16,1.7204,60571.84,57415.523
603937.SH,20241125,9.08,9.37,9.08,9.3,9.08,0.22,2.4229,28852.0,26675.083
603937.SH,20241122,9.26,9.41,9.06,9.08,9.32,-0.24,-2.5751,27905.0,25822.426
603937.SH,20241121,9.23,9.42,9.22,9.32,9.29,0.03,0.3229,25268.0,23547.998
603937.SH,20241120,9.03,9.32,8.98,9.29,8.98,0.31,3.4521,28543.0,26285.513
603937.SH,20241119,8.74,8.99,8.73,8.98,8.74,0.24,2.746,18674.39,16542.052
603937.SH,20241118,8.96,9.08,8.67,8.74,8.93,-0.19,-2.1277,26314.0,23285.058
603937.SH,20241115,9.0,9.18,8.9,8.93,9.07,-0.14,-1.5436,25503.0,23083.048
603937.SH,20241114,9.34,9.47,9.04,9.07,9.28,-0.21,-2.2629,30191.0,27849.257
603937.SH,20241113,9.31,9.36,9.0,9.28,9.21,0.07,0.76,26348.83,24260.209
603937.SH,20241112,9.21,9.36,9.11,9.21,9.2,0.01,0.1087,35489.0,32850.754
