ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000820.SZ,20260202,3.71,3.71,3.71,3.71,3.91,-0.2,-5.1151,8550.0,3172.05
000820.SZ,20260130,3.82,3.99,3.81,3.91,3.85,0.06,1.5584,80039.0,31122.872
000820.SZ,20260129,3.77,3.92,3.77,3.85,3.82,0.03,0.7853,70225.79,27087.912
000820.SZ,20260128,3.83,3.87,3.74,3.82,3.83,-0.01,-0.2611,125460.13,47642.935
000820.SZ,20260127,3.85,3.92,3.83,3.83,4.03,-0.2,-4.9628,80240.0,30886.399
000820.SZ,20260126,4.3,4.32,4.03,4.03,4.24,-0.21,-4.9528,106666.0,43712.915
000820.SZ,20260123,4.17,4.24,4.11,4.24,4.04,0.2,4.9505,100054.9,42240.079
000820.SZ,20260122,3.87,4.04,3.87,4.04,3.85,0.19,4.9351,122866.79,49264.304
000820.SZ,20260121,3.87,3.94,3.79,3.85,3.84,0.01,0.2604,81329.0,31498.805
000820.SZ,20260120,3.8,3.85,3.73,3.84,3.77,0.07,1.8568,60581.1,22955.298
000820.SZ,20260119,3.86,3.98,3.74,3.77,3.84,-0.07,-1.8229,93446.0,35724.942
000820.SZ,20260116,3.8,3.86,3.71,3.84,3.79,0.05,1.3193,70606.81,26797.113
000820.SZ,20260115,3.81,3.81,3.73,3.79,3.84,-0.05,-1.3021,59330.39,22374.848
000820.SZ,20260114,3.72,3.89,3.65,3.84,3.71,0.13,3.504,109068.72,40715.667
000820.SZ,20260113,3.76,3.84,3.69,3.71,3.73,-0.02,-0.5362,90394.0,33982.801
000820.SZ,20260112,3.83,3.9,3.65,3.73,3.73,0.0,0.0,164482.68,61966.889
000820.SZ,20260109,3.7,3.73,3.63,3.73,3.55,0.18,5.0704,105844.78,39341.739
000820.SZ,20260108,3.38,3.55,3.37,3.55,3.38,0.17,5.0296,82208.8,28665.005
000820.SZ,20260107,3.42,3.44,3.38,3.38,3.44,-0.06,-1.7442,45772.57,15566.932
000820.SZ,20260106,3.51,3.54,3.44,3.44,3.51,-0.07,-1.9943,51300.0,17776.266
000820.SZ,20260105,3.42,3.55,3.42,3.51,3.39,0.12,3.5398,59497.05,20757.113
