ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920985.BJ,20241231,10.0,2.9166,2.9166,0.62,22.6849,13.8912,2.2044,0.7542,0.842,,,30947.62,13446.9079,13446.9079,309476.2,134469.079,0.0
920985.BJ,20241230,10.03,3.5535,3.5535,0.75,22.753,13.9329,2.211,0.7565,0.8446,,,30947.62,13446.9079,13446.9079,310404.6286,134872.4862,0.0
920985.BJ,20241227,10.47,2.6935,2.6935,0.5,23.7511,14.5441,2.308,0.7897,0.8816,,,30947.62,13446.9079,13446.9079,324021.5814,140789.1257,0.0
920985.BJ,20241226,10.54,3.5311,3.5311,0.59,23.9099,14.6413,2.3234,0.7949,0.8875,,,30947.62,13446.9079,13446.9079,326187.9148,141730.4093,0.0
920985.BJ,20241225,10.74,4.8625,4.8625,0.86,24.3636,14.9191,2.3675,0.81,0.9044,,,30947.62,13446.9079,13446.9079,332377.4388,144419.7908,0.0
920985.BJ,20241224,11.32,8.7592,8.7592,1.83,25.6793,15.7248,2.4953,0.8538,0.9532,,,30947.62,13446.9079,13446.9079,350327.0584,152218.9974,0.0
920985.BJ,20241223,10.5,3.7645,3.7645,0.73,23.8192,14.5857,2.3146,0.7919,0.8841,,,30947.62,13446.9079,13446.9079,324950.01,141192.533,0.0
920985.BJ,20241220,10.91,5.9046,5.9046,1.24,24.7492,15.1553,2.405,0.8228,0.9187,,,30947.62,13446.9079,13446.9079,337638.5342,146705.7652,0.0
920985.BJ,20241219,10.64,6.6271,6.6271,1.61,24.1367,14.7802,2.3454,0.8025,0.8959,,,30947.62,13446.9079,13446.9079,329282.6768,143075.1001,0.0
920985.BJ,20241218,10.37,3.1892,3.1892,0.75,23.5243,14.4052,2.2859,0.7821,0.8732,,,30947.62,13446.9079,13446.9079,320926.8194,139444.4349,0.0
920985.BJ,20241217,10.6,4.4564,4.4564,1.05,24.046,14.7247,2.3366,0.7995,0.8926,,,30947.62,13446.9079,13446.9079,328044.772,142537.2237,0.0
920985.BJ,20241216,11.21,5.4367,5.4367,1.3,25.4298,15.572,2.4711,0.8455,0.9439,,,30947.62,13446.9079,13446.9079,346922.8202,150739.8376,0.0
