ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920395.BJ,20260204,11.73,1.0379,1.7092,1.21,30.887,32.1433,7.5436,11.2406,10.0179,1.5384,1.5384,15258.5704,10326.4924,6270.4144,178983.0308,121129.7559,0
920395.BJ,20260203,11.89,0.7474,1.2308,0.77,31.3083,32.5817,7.6465,11.3939,10.1546,1.5177,1.5177,15258.5704,10326.4924,6270.4144,181424.4021,122781.9946,0
920395.BJ,20260202,11.66,0.8179,1.347,0.67,30.7027,31.9514,7.4986,11.1735,9.9581,1.5476,1.5476,15258.5704,10326.4924,6270.4144,177914.9309,120406.9014,0
920395.BJ,20260130,11.88,1.0661,1.7556,0.63,31.282,32.5543,7.6401,11.3843,10.146,1.519,1.519,15258.5704,10326.4924,6270.4144,181271.8164,122678.7297,0
920395.BJ,20260129,12.05,0.8394,1.3824,,31.7296,33.0201,7.7494,11.5472,10.2912,1.4976,1.4976,15258.5704,10326.4924,6270.4144,183865.7733,124434.2334,0
920395.BJ,20260128,12.06,0.8226,1.3548,0.42,31.7559,33.0476,7.7559,11.5568,10.2998,1.4963,1.4963,15258.5704,10326.4924,6270.4144,184018.359,124537.4983,0
920395.BJ,20260127,12.06,1.3364,2.2438,,31.7559,33.0476,7.7559,11.5568,10.2998,1.4963,1.4963,15258.5704,10326.4924,6150.1925,184018.359,124537.4983,0
920395.BJ,20260126,12.18,2.0418,3.4282,,32.0719,33.3764,7.833,11.6718,10.4022,1.4816,1.4816,15258.5704,10326.4924,6150.1925,185849.3875,125776.6774,0
920395.BJ,20260123,12.39,3.417,5.7373,2.83,32.6249,33.9518,7.9681,11.8731,10.5816,1.4565,1.4565,15258.5704,10326.4924,6150.1925,189053.6873,127945.2408,0
920395.BJ,20260122,12.19,1.8659,3.133,1.69,32.0983,33.4038,7.8395,11.6814,10.4108,1.4804,1.4804,15258.5704,10326.4924,6150.1925,186001.9732,125879.9424,0
920395.BJ,20260121,11.93,1.107,1.8587,,31.4136,32.6913,7.6723,11.4322,10.1887,1.5126,1.5126,15258.5704,10326.4924,6150.1925,182034.7449,123195.0543,0
920395.BJ,20260120,11.9,0.8922,1.498,,31.3346,32.6091,7.653,11.4035,10.1631,,,15258.5704,10326.4924,6150.1925,181576.9878,122885.2596,0
920395.BJ,20260119,12.03,1.2126,2.0361,0.5,31.6769,32.9653,7.7366,11.5281,10.2741,,,15258.5704,10326.4924,6150.1925,183560.6019,124227.7036,0
920395.BJ,20260116,12.18,0.9616,1.6274,0.37,32.0719,33.3764,7.833,11.6718,10.4022,,,15258.5704,10326.4924,6102.1875,185849.3875,125776.6774,0
920395.BJ,20260115,12.23,1.358,2.2981,,32.2036,33.5134,7.8652,11.7197,10.4449,,,15258.5704,10326.4924,6102.1875,186612.316,126293.0021,0
920395.BJ,20260114,12.37,3.3058,5.5943,1.55,32.5722,33.897,7.9552,11.8539,10.5645,,,15258.5704,10326.4924,6102.1875,188748.5158,127738.711,0
920395.BJ,20260113,12.28,3.1151,5.3926,,32.3352,33.6504,7.8974,11.7676,10.4876,,,15258.5704,10326.4924,5965.243,187375.2445,126809.3267,0
920395.BJ,20260112,12.31,3.4783,6.0213,2.67,32.4142,33.7326,7.9167,11.7964,10.5133,,,15258.5704,10326.4924,5965.243,187833.0016,127119.1214,0
920395.BJ,20260109,12.0,1.6666,2.885,1.55,31.598,32.8831,7.7173,11.4993,10.2485,,,15258.5704,10326.4924,5965.243,183102.8448,123917.9088,0
920395.BJ,20260108,11.91,1.3929,2.4112,,31.361,32.6365,7.6594,11.4131,10.1716,,,15258.5704,10326.4924,5965.243,181729.5735,122988.5245,0
920395.BJ,20260107,11.77,1.0074,1.744,1.01,30.9923,32.2529,7.5694,11.2789,10.0521,,,15258.5704,10326.4924,5965.243,179593.3736,121542.8155,0
920395.BJ,20260106,11.79,1.4116,2.4436,1.59,31.045,32.3077,7.5822,11.2981,10.0692,,,15258.5704,10326.4924,5965.243,179898.545,121749.3454,0
920395.BJ,20260105,11.61,1.0429,1.8054,1.19,30.571,31.8144,7.4665,11.1256,9.9154,,,15258.5704,10326.4924,5965.243,177152.0023,119890.5768,0
