ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920169.BJ,20221230,5.92,6.01,5.91,5.95,5.95,0.0,0.0,722.78,428.239
920169.BJ,20221229,5.91,5.96,5.9,5.95,5.98,-0.03,-0.5017,798.69,473.277
920169.BJ,20221228,5.93,5.98,5.89,5.98,5.95,0.03,0.5042,2422.58,1430.98
920169.BJ,20221227,5.92,5.95,5.9,5.95,5.95,0.0,0.0,971.86,575.302
920169.BJ,20221226,5.88,5.96,5.88,5.95,5.91,0.04,0.6768,439.43,260.215
920169.BJ,20221223,5.93,5.97,5.89,5.91,5.98,-0.07,-1.1706,1623.66,962.175
920169.BJ,20221222,6.07,6.09,5.96,5.98,6.03,-0.05,-0.8292,1698.94,1022.023
920169.BJ,20221221,6.06,6.06,6.02,6.03,6.06,-0.03,-0.495,1327.85,800.994
920169.BJ,20221220,6.09,6.14,6.02,6.06,6.09,-0.03,-0.4926,2395.96,1452.474
920169.BJ,20221219,6.23,6.23,6.09,6.09,6.22,-0.13,-2.09,2614.24,1608.764
920169.BJ,20221216,6.22,6.24,6.2,6.22,6.25,-0.03,-0.48,2477.29,1539.068
920169.BJ,20221215,6.22,6.28,6.22,6.25,6.25,0.0,0.0,1934.12,1208.079
920169.BJ,20221214,6.3,6.32,6.23,6.25,6.3,-0.05,-0.7937,4578.35,2864.129
920169.BJ,20221213,6.37,6.37,6.29,6.3,6.37,-0.07,-1.0989,3439.73,2174.508
920169.BJ,20221212,6.43,6.43,6.3,6.37,6.45,-0.08,-1.2403,2112.31,1348.597
920169.BJ,20221209,6.46,6.46,6.41,6.45,6.44,0.01,0.1553,2003.89,1288.397
920169.BJ,20221208,6.41,6.45,6.41,6.44,6.45,-0.01,-0.155,1322.59,850.565
920169.BJ,20221207,6.43,6.46,6.41,6.45,6.46,-0.01,-0.1548,2075.11,1334.094
920169.BJ,20221206,6.42,6.47,6.42,6.46,6.45,0.01,0.155,784.02,505.57
920169.BJ,20221205,6.46,6.46,6.43,6.45,6.46,-0.01,-0.1548,3843.95,2476.478
920169.BJ,20221202,6.5,6.5,6.45,6.46,6.48,-0.02,-0.3086,2533.61,1638.383
920169.BJ,20221201,6.44,6.52,6.44,6.48,6.48,0.0,0.0,4173.86,2702.331
920169.BJ,20221130,6.56,6.56,6.43,6.48,6.53,-0.05,-0.7657,5216.36,3380.546
920169.BJ,20221129,6.5,6.55,6.46,6.53,6.48,0.05,0.7716,2193.54,1428.282
920169.BJ,20221128,6.58,6.58,6.47,6.48,6.58,-0.1,-1.5198,3287.58,2136.7
920169.BJ,20221125,6.63,6.64,6.51,6.58,6.6,-0.02,-0.303,2030.3,1330.507
920169.BJ,20221124,6.54,6.65,6.54,6.6,6.56,0.04,0.6098,2370.38,1564.118
920169.BJ,20221123,6.53,6.56,6.48,6.56,6.55,0.01,0.1527,2729.9,1779.895
920169.BJ,20221122,6.64,6.64,6.51,6.55,6.66,-0.11,-1.6517,5193.71,3410.958
920169.BJ,20221121,6.76,6.78,6.56,6.66,6.58,0.08,1.2158,13547.94,9038.688
920169.BJ,20221118,6.48,6.67,6.48,6.58,6.48,0.1,1.5432,4676.65,3073.611
920169.BJ,20221117,6.52,6.52,6.45,6.48,6.52,-0.04,-0.6135,3576.09,2316.105
920169.BJ,20221116,6.57,6.63,6.51,6.52,6.58,-0.06,-0.9119,5087.89,3338.651
920169.BJ,20221115,6.5,6.59,6.43,6.58,6.56,0.02,0.3049,5208.93,3398.465
920169.BJ,20221114,6.63,6.63,6.51,6.56,6.6,-0.04,-0.6061,5245.26,3440.917
920169.BJ,20221111,6.62,6.64,6.56,6.6,6.59,0.01,0.1517,6569.34,4333.168
920169.BJ,20221110,6.72,6.72,6.58,6.59,6.73,-0.14,-2.0802,6036.55,4001.356
920169.BJ,20221109,7.0,7.0,6.82,6.85,6.93,-0.08,-1.1544,4158.33,2857.137
920169.BJ,20221108,7.07,7.07,6.87,6.93,7.03,-0.1,-1.4225,6715.63,4659.464
920169.BJ,20221107,6.88,7.08,6.88,7.03,6.85,0.18,2.6277,9269.51,6494.616
920169.BJ,20221104,6.74,6.95,6.71,6.85,6.73,0.12,1.7831,7576.4,5188.436
920169.BJ,20221103,6.78,6.82,6.67,6.73,6.78,-0.05,-0.7375,4194.75,2822.89
920169.BJ,20221102,6.67,6.81,6.62,6.78,6.67,0.11,1.6492,8851.67,5970.5
920169.BJ,20221101,6.55,6.72,6.48,6.67,6.48,0.19,2.9321,5580.45,3684.954
920169.BJ,20221031,6.4,6.56,6.37,6.48,6.32,0.16,2.5316,6383.56,4136.176
920169.BJ,20221028,6.55,6.59,6.32,6.32,6.56,-0.24,-3.6585,6649.77,4261.492
920169.BJ,20221027,6.6,6.68,6.54,6.56,6.64,-0.08,-1.2048,4766.02,3143.865
920169.BJ,20221026,6.58,6.75,6.55,6.64,6.58,0.06,0.9119,6280.96,4159.38
920169.BJ,20221025,6.67,6.67,6.49,6.58,6.65,-0.07,-1.0526,6040.41,3948.912
920169.BJ,20221024,6.84,6.9,6.51,6.65,6.85,-0.2,-2.9197,11329.08,7523.027
920169.BJ,20221021,6.89,6.93,6.76,6.85,6.82,0.03,0.4399,6062.01,4141.788
920169.BJ,20221020,6.77,6.98,6.71,6.82,6.78,0.04,0.59,9794.04,6697.938
920169.BJ,20221019,7.06,7.06,6.77,6.78,7.04,-0.26,-3.6932,8110.95,5587.159
920169.BJ,20221018,6.91,7.12,6.77,7.04,6.9,0.14,2.029,9847.25,6850.364
920169.BJ,20221017,6.61,6.9,6.61,6.9,6.68,0.22,3.2934,12189.71,8213.135
920169.BJ,20221014,6.73,6.77,6.6,6.68,6.65,0.03,0.4511,10288.63,6847.386
920169.BJ,20221013,6.58,6.8,6.51,6.65,6.59,0.06,0.9105,8625.75,5769.249
920169.BJ,20221012,6.54,6.67,6.43,6.59,6.59,0.0,0.0,7589.64,4972.798
920169.BJ,20221011,6.35,6.71,6.33,6.59,6.31,0.28,4.4374,9036.83,5939.752
920169.BJ,20221010,6.6,6.6,6.21,6.31,6.57,-0.26,-3.9574,5713.47,3649.117
920169.BJ,20220930,6.42,6.8,6.31,6.57,6.36,0.21,3.3019,12009.4,7786.836
920169.BJ,20220929,6.79,6.79,6.36,6.36,6.7,-0.34,-5.0746,19718.97,12823.876
920169.BJ,20220928,7.0,7.01,6.69,6.7,6.99,-0.29,-4.1488,16355.61,11185.768
920169.BJ,20220927,7.0,7.3,6.85,6.99,7.09,-0.1,-1.4104,21142.01,14899.286
920169.BJ,20220926,6.95,7.31,6.82,7.09,7.01,0.08,1.1412,23132.02,16308.199
920169.BJ,20220923,7.71,7.73,6.98,7.01,7.76,-0.75,-9.6649,30029.56,21684.569
920169.BJ,20220922,7.82,8.24,7.56,7.76,7.82,-0.06,-0.7673,34188.5,27014.359
920169.BJ,20220921,7.34,8.7,7.26,7.82,7.45,0.37,4.9664,57195.37,46232.464
920169.BJ,20220920,7.0,7.75,6.82,7.45,7.56,-0.11,-1.455,37090.25,26778.586
920169.BJ,20220919,7.2,8.39,7.2,7.56,6.8,0.76,11.1765,66293.1,51754.373
920169.BJ,20220916,6.24,6.95,6.24,6.8,6.27,0.53,8.453,34607.03,23288.541
920169.BJ,20220915,6.35,6.35,6.19,6.27,6.35,-0.08,-1.2598,5033.22,3146.165
920169.BJ,20220914,6.32,6.35,6.3,6.35,6.35,0.0,0.0,1704.34,1079.894
920169.BJ,20220913,6.4,6.46,6.34,6.35,6.39,-0.04,-0.626,1550.6,987.917
920169.BJ,20220909,6.38,6.41,6.36,6.39,6.38,0.01,0.1567,1865.95,1190.126
920169.BJ,20220908,6.42,6.44,6.37,6.38,6.43,-0.05,-0.7776,1370.85,877.847
920169.BJ,20220907,6.45,6.46,6.36,6.43,6.45,-0.02,-0.3101,3999.19,2558.004
920169.BJ,20220906,6.44,6.48,6.35,6.45,6.42,0.03,0.4673,4060.65,2611.298
920169.BJ,20220905,6.29,6.43,6.25,6.42,6.27,0.15,2.3923,6681.91,4235.571
920169.BJ,20220902,6.29,6.29,6.23,6.27,6.26,0.01,0.1597,2847.16,1780.661
920169.BJ,20220901,6.23,6.28,6.22,6.26,6.25,0.01,0.16,3346.63,2090.966
920169.BJ,20220831,6.28,6.31,6.22,6.25,6.32,-0.07,-1.1076,3187.27,1991.501
920169.BJ,20220830,6.24,6.32,6.24,6.32,6.32,0.0,0.0,2551.63,1606.264
920169.BJ,20220829,6.23,6.32,6.23,6.32,6.28,0.04,0.6369,1952.14,1226.833
920169.BJ,20220826,6.32,6.36,6.26,6.28,6.35,-0.07,-1.1024,8040.13,5071.558
920169.BJ,20220825,6.51,6.62,6.3,6.35,6.56,-0.21,-3.2012,13898.44,8890.608
920169.BJ,20220824,6.55,6.76,6.5,6.56,6.55,0.01,0.1527,8646.11,5733.227
920169.BJ,20220823,6.43,6.56,6.41,6.55,6.48,0.07,1.0802,6188.58,4029.872
920169.BJ,20220822,6.5,6.5,6.4,6.48,6.47,0.01,0.1546,3315.92,2136.429
920169.BJ,20220819,6.58,6.58,6.47,6.47,6.57,-0.1,-1.5221,4713.33,3071.559
920169.BJ,20220818,6.67,6.67,6.55,6.57,6.67,-0.1,-1.4993,2946.11,1949.657
920169.BJ,20220817,6.64,6.71,6.53,6.67,6.67,0.0,0.0,8943.67,5944.66
920169.BJ,20220816,6.56,6.74,6.56,6.67,6.6,0.07,1.0606,7037.11,4698.621
