ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600185.SH,20231229,7.23,1.0507,1.9088,0.95,,,2.2681,3.3679,3.4011,1.3831,,188500.5795,188500.5795,103766.6015,1362859.1898,1362859.1898,0.0
600185.SH,20231228,7.38,1.7082,3.1031,1.88,,,2.3151,3.4378,3.4717,1.355,,188500.5795,188500.5795,103766.6015,1391134.2767,1391134.2767,
600185.SH,20231227,6.92,0.6835,1.2416,0.69,,,2.1708,3.2235,3.2553,1.4451,,188500.5795,188500.5795,103766.6015,1304424.0101,1304424.0101,0.0
600185.SH,20231226,7.05,1.1529,2.0944,1.24,,,2.2116,3.284,3.3165,1.4184,,188500.5795,188500.5795,103766.6015,1328929.0855,1328929.0855,
600185.SH,20231225,6.95,0.8584,1.5593,0.94,,,2.1802,3.2375,3.2694,1.4388,,188500.5795,188500.5795,103766.6015,1310079.0275,1310079.0275,
600185.SH,20231222,7.1,1.1341,2.0601,1.26,,,2.2273,3.3073,3.34,1.4085,,188500.5795,188500.5795,103766.6015,1338354.1145,1338354.1145,
600185.SH,20231221,7.22,0.7138,1.2968,0.66,,,2.2649,3.3632,3.3964,1.385,,188500.5795,188500.5795,103766.6015,1360974.184,1360974.184,
600185.SH,20231220,7.18,1.1186,2.032,1.1,,,2.2524,3.3446,3.3776,1.3928,,188500.5795,188500.5795,103766.6015,1353434.1608,1353434.1608,
600185.SH,20231219,7.45,0.8156,1.4816,0.79,,,2.3371,3.4704,3.5046,1.3423,,188500.5795,188500.5795,103766.6015,1404329.3173,1404329.3173,0.0
600185.SH,20231218,7.62,0.7895,1.4341,0.72,,,2.3904,3.5496,3.5846,1.3123,,188500.5795,188500.5795,103766.6015,1436374.4158,1436374.4158,0.0
600185.SH,20231215,7.74,1.0459,1.9,0.94,,,2.428,3.6055,3.6411,1.292,,188500.5795,188500.5795,103766.6015,1458994.4853,1458994.4853,0.0
600185.SH,20231214,7.81,1.6059,2.9172,1.6,,,2.45,3.6381,3.674,1.2804,,188500.5795,188500.5795,103766.6015,1472189.5259,1472189.5259,0.0
600185.SH,20231213,7.65,0.8098,1.4711,0.68,,,2.3998,3.5635,3.5987,1.3072,,188500.5795,188500.5795,103766.6015,1442029.4332,1442029.4332,0.0
600185.SH,20231212,7.8,0.9146,1.6615,0.75,,,2.4469,3.6334,3.6693,1.2821,,188500.5795,188500.5795,103766.6015,1470304.5201,1470304.5201,0.0
600185.SH,20231211,7.83,1.0938,1.987,0.88,,,2.4563,3.6474,3.6834,1.2771,,188500.5795,188500.5795,103766.6015,1475959.5375,1475959.5375,0.0
600185.SH,20231208,7.77,1.1413,2.0732,0.85,,,2.4375,3.6194,3.6552,1.287,,188500.5795,188500.5795,103766.6015,1464649.5027,1464649.5027,0.0
600185.SH,20231207,7.92,1.063,1.9311,0.61,,,2.4845,3.6893,3.7257,1.2626,,188500.5795,188500.5795,103766.6015,1492924.5896,1492924.5896,0.0
600185.SH,20231206,8.01,1.7202,3.1249,1.04,,,2.5127,3.7312,3.7681,1.2484,,188500.5795,188500.5795,103766.6015,1509889.6418,1509889.6418,0.0
600185.SH,20231205,7.76,1.1086,2.0138,0.59,,,2.4343,3.6148,3.6505,1.2887,,188500.5795,188500.5795,103766.6015,1462764.4969,1462764.4969,0.0
600185.SH,20231204,7.81,1.1617,2.1103,0.59,,,2.45,3.6381,3.674,1.2804,,188500.5795,188500.5795,103766.6015,1472189.5259,1472189.5259,0.0
600185.SH,20231201,7.88,1.6627,3.0203,0.9,,,2.472,3.6707,3.7069,1.269,,188500.5795,188500.5795,103766.6015,1485384.5665,1485384.5665,0.0
600185.SH,20231130,7.86,3.1319,5.6894,2.11,,,2.4657,3.6614,3.6975,1.2723,,188500.5795,188500.5795,103766.6015,1481614.5549,1481614.5549,0.0
600185.SH,20231129,7.48,1.1825,2.1481,0.78,,,2.3465,3.4843,3.5187,1.3369,,188500.5795,188500.5795,103766.6015,1409984.3347,1409984.3347,0.0
600185.SH,20231128,7.36,2.3232,4.2202,1.33,,,2.3088,3.4284,3.4623,1.3587,,188500.5795,188500.5795,103766.6015,1387364.2651,1387364.2651,0.0
600185.SH,20231127,7.48,1.5916,2.8913,0.88,,,2.3465,3.4843,3.5187,1.3369,,188500.5795,188500.5795,103766.6015,1409984.3347,1409984.3347,0.0
600185.SH,20231124,7.82,0.9995,1.8158,0.52,,,2.4531,3.6427,3.6787,1.2788,,188500.5795,188500.5795,103766.6015,1474074.5317,1474074.5317,0.0
600185.SH,20231123,7.77,1.3385,2.4316,0.69,,,2.4375,3.6194,3.6552,1.287,,188500.5795,188500.5795,103766.6015,1464649.5027,1464649.5027,0.0
