ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300065.SZ,20241231,8.71,8.85,8.2,8.2,8.7,-0.5,-5.7471,293494.98,246945.824
300065.SZ,20241230,8.86,9.11,8.7,8.7,8.55,0.15,1.7544,455097.83,405312.352
300065.SZ,20241227,8.53,8.76,8.48,8.55,8.47,0.08,0.9445,176489.46,152281.374
300065.SZ,20241226,8.26,8.65,8.26,8.47,8.24,0.23,2.7913,172776.92,146073.555
300065.SZ,20241225,8.57,8.6,8.08,8.24,8.62,-0.38,-4.4084,227806.07,188525.206
300065.SZ,20241224,8.77,8.88,8.53,8.62,8.71,-0.09,-1.0333,172663.28,149346.131
300065.SZ,20241223,9.12,9.13,8.65,8.71,9.12,-0.41,-4.4956,176194.0,155560.354
300065.SZ,20241220,9.1,9.22,9.01,9.12,9.1,0.02,0.2198,145503.0,132856.372
300065.SZ,20241219,8.86,9.18,8.77,9.1,8.91,0.19,2.1324,184631.97,166558.808
300065.SZ,20241218,8.82,9.04,8.69,8.91,8.8,0.11,1.25,142592.28,126717.695
300065.SZ,20241217,9.16,9.23,8.78,8.8,9.16,-0.36,-3.9301,228015.5,204468.89
300065.SZ,20241216,9.47,9.54,9.08,9.16,9.47,-0.31,-3.2735,303476.74,282135.072
300065.SZ,20241213,9.69,9.71,9.38,9.47,9.77,-0.3,-3.0706,323923.15,307763.442
300065.SZ,20241212,9.87,10.0,9.68,9.77,9.84,-0.07,-0.7114,224667.45,220308.691
300065.SZ,20241211,9.77,9.87,9.71,9.84,9.76,0.08,0.8197,165377.94,162177.521
300065.SZ,20241210,10.0,10.12,9.75,9.76,9.67,0.09,0.9307,270404.66,267369.118
300065.SZ,20241209,9.73,9.85,9.57,9.67,9.83,-0.16,-1.6277,172797.49,167651.727
300065.SZ,20241206,9.76,9.97,9.51,9.83,9.7,0.13,1.3402,270287.34,263810.492
300065.SZ,20241205,9.63,9.78,9.57,9.7,9.64,0.06,0.6224,178990.5,173101.794
300065.SZ,20241204,9.81,9.87,9.59,9.64,9.96,-0.32,-3.2129,232421.26,226182.538
300065.SZ,20241203,10.04,10.15,9.69,9.96,10.13,-0.17,-1.6782,361039.67,356604.669
300065.SZ,20241202,9.15,10.16,9.14,10.13,9.17,0.96,10.4689,514023.76,503928.94
300065.SZ,20241129,9.05,9.34,8.99,9.17,9.08,0.09,0.9912,166584.25,152822.239
300065.SZ,20241128,9.11,9.25,9.07,9.08,9.11,-0.03,-0.3293,148775.36,136184.93
300065.SZ,20241127,8.91,9.13,8.68,9.11,8.96,0.15,1.6741,152691.0,135971.143
300065.SZ,20241126,9.09,9.26,8.91,8.96,9.1,-0.14,-1.5385,116229.14,105333.252
300065.SZ,20241125,9.06,9.12,8.86,9.1,9.06,0.04,0.4415,152643.52,137323.614
300065.SZ,20241122,9.35,9.59,9.06,9.06,9.4,-0.34,-3.617,250672.08,233943.77
300065.SZ,20241121,9.43,9.52,9.23,9.4,9.56,-0.16,-1.6736,227715.59,213213.661
300065.SZ,20241120,9.06,9.65,9.0,9.56,9.09,0.47,5.1705,306772.28,287125.229
300065.SZ,20241119,8.92,9.1,8.77,9.09,8.91,0.18,2.0202,185395.91,165741.956
300065.SZ,20241118,9.44,9.56,8.85,8.91,9.42,-0.51,-5.414,296375.11,267844.789
300065.SZ,20241115,9.89,10.0,9.41,9.42,9.91,-0.49,-4.9445,284636.3,276173.292
300065.SZ,20241114,10.17,10.19,9.89,9.91,10.23,-0.32,-3.1281,220559.7,220420.86
300065.SZ,20241113,10.09,10.26,9.9,10.23,10.16,0.07,0.689,297738.0,301061.684
300065.SZ,20241112,10.59,10.64,10.0,10.16,10.6,-0.44,-4.1509,480494.13,494719.963
300065.SZ,20241111,10.57,10.73,10.37,10.6,10.47,0.13,1.2416,418176.06,440538.722
300065.SZ,20241108,10.66,10.96,10.46,10.47,10.66,-0.19,-1.7824,540424.13,578671.885
300065.SZ,20241107,10.26,10.74,10.04,10.66,10.5,0.16,1.5238,684853.19,711117.394
300065.SZ,20241106,10.27,11.4,10.27,10.5,9.96,0.54,5.4217,1027782.54,1108222.808
300065.SZ,20241105,9.36,10.05,9.28,9.96,9.38,0.58,6.1834,483269.65,474722.783
300065.SZ,20241104,9.19,9.44,9.09,9.38,9.2,0.18,1.9565,179202.0,166566.007
300065.SZ,20241101,9.7,10.25,9.2,9.2,9.81,-0.61,-6.2181,414574.27,394973.747
300065.SZ,20241031,9.52,9.94,9.5,9.81,9.55,0.26,2.7225,356283.71,348470.832
300065.SZ,20241030,9.53,9.72,9.36,9.55,9.62,-0.07,-0.7277,314510.73,299244.672
300065.SZ,20241029,9.98,10.22,9.62,9.62,9.95,-0.33,-3.3166,341958.15,335929.001
300065.SZ,20241028,9.75,10.12,9.68,9.95,9.75,0.2,2.0513,372688.01,370092.388
300065.SZ,20241025,9.69,9.92,9.65,9.75,9.8,-0.05,-0.5102,412240.49,402716.794
300065.SZ,20241024,9.95,10.05,9.72,9.8,10.2,-0.4,-3.9216,488151.75,480728.393
300065.SZ,20241023,9.43,10.89,9.33,10.2,9.43,0.77,8.1654,1095436.47,1115616.365
300065.SZ,20241022,9.6,9.63,9.24,9.43,9.59,-0.16,-1.6684,369587.94,348160.565
300065.SZ,20241021,9.29,9.82,9.28,9.59,9.24,0.35,3.7879,532525.34,510697.69
300065.SZ,20241018,8.89,9.5,8.79,9.24,8.92,0.32,3.5874,467566.93,427445.775
300065.SZ,20241017,9.06,9.3,8.9,8.92,9.01,-0.09,-0.9989,322951.39,294176.95
300065.SZ,20241016,9.16,9.47,8.96,9.01,9.42,-0.41,-4.3524,475195.62,437846.43
300065.SZ,20241015,9.4,9.78,9.31,9.42,9.64,-0.22,-2.2822,638541.68,610954.038
300065.SZ,20241014,9.4,9.79,9.27,9.64,9.28,0.36,3.8793,528003.17,500159.505
300065.SZ,20241011,9.74,9.9,9.09,9.28,9.75,-0.47,-4.8205,651025.07,612778.051
300065.SZ,20241010,9.9,10.4,9.4,9.75,10.06,-0.31,-3.0815,727381.28,727493.056
300065.SZ,20241009,10.14,11.08,9.99,10.06,10.66,-0.6,-5.6285,1272503.4,1347313.872
