,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20250620,000637.SZ,石油行业,茂化实华,4.87,9.93,487616496.0,,1792229421.85,2531793003.2,27.32,7790081.0,92500,145300,9,2/2,2.0,U
1,20250620,000695.SZ,造纸印刷,滨海能源,13.28,10.02,228160016.0,,2944446433.92,2950119317.92,7.82,36462896.0,93115,93115,0,1/1,1.0,U
2,20250620,000985.SZ,化学制品,大庆华科,20.37,5.16,249922649.0,,2640756615.0,2640756615.0,9.72,,93730,,1,0/0,,Z
3,20250620,000995.SZ,酿酒行业,皇台酒业,14.65,9.98,370678768.0,,2599027200.0,2599027200.0,14.66,67167320.0,101315,101315,0,1/1,1.0,U
4,20250620,002015.SZ,电力行业,协鑫能科,10.68,-10.03,2420295008.0,1901922648.0,17337106877.52,17337106813.44,13.66,35609843.0,,145639,1,,1.0,D
5,20250620,002067.SZ,造纸印刷,景兴纸业,3.83,10.06,480756752.0,,4289401108.1,4815068585.12,11.25,66604335.0,93018,93824,3,1/1,1.0,U
6,20250620,002109.SZ,化学原料,兴化股份,3.93,-10.07,468242656.0,45446764.0,5015740514.43,5015740534.08,9.08,1377413.0,,145557,4,,1.0,D
7,20250620,002125.SZ,化学原料,湘潭电化,12.29,10.03,177147335.0,,7736330252.77,7736330240.48,2.29,237855240.0,92500,92500,0,2/2,2.0,U
8,20250620,002235.SZ,造纸印刷,安妮股份,9.03,9.99,1902014656.0,,4998812067.06,5233537760.64,39.81,145684511.0,105018,105018,0,1/1,1.0,U
9,20250620,002272.SZ,工程机械,川润股份,11.04,9.96,1394374960.0,,4269204961.92,5353045347.84,33.0,52713361.0,93700,134251,3,1/1,1.0,U
10,20250620,002317.SZ,中药,众生药业,15.89,7.66,2152416560.0,,12102100581.34,13531232467.2,18.21,,133751,,1,0/0,,Z
11,20250620,002343.SZ,文化传媒,慈文传媒,8.74,-2.67,1624514720.0,,4151060255.64,4151060203.2,36.31,,93024,,1,1/2,,Z
12,20250620,002490.SZ,专用设备,山东墨龙,7.02,10.03,1291565360.0,,3802127647.5,5600895768.0,34.93,43332087.0,95430,144727,8,6/6,6.0,U
