,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20241120,000036.SZ,房地产开发,华联控股,5.8,10.06,262426834.0,,8587909026.0,8606817385.6,3.19,69390040.0,142824,142824,0,1/1,1.0,U
1,20241120,000488.SZ,造纸印刷,晨鸣纸业,3.37,-9.89,160933002.0,660556059.0,5671153518.64,9964460484.0,2.84,227793208.0,,92500,0,,1.0,D
2,20241120,000503.SZ,软件开发,国新健康,13.54,9.99,392926048.0,,12931637238.8,13286971629.12,3.12,110719044.0,93918,93918,0,1/1,1.0,U
3,20241120,000605.SZ,公用事业,渤海股份,11.18,10.04,142191928.0,,3718900856.06,3942723237.44,3.82,88176425.0,93000,93000,0,8/12,3.0,U
4,20241120,000679.SZ,商业百货,大连友谊,4.85,9.98,74613062.0,,1728540000.0,1728540000.0,4.39,37085452.0,93103,93103,0,1/1,1.0,U
5,20241120,000695.SZ,造纸印刷,滨海能源,13.18,10.02,423499376.0,,2922274397.52,2927904564.02,14.88,7243728.0,101945,135524,4,4/7,1.0,U
6,20241120,000698.SZ,石油行业,沈阳化工,3.76,9.94,70710427.0,,2954271378.48,3081374144.0,2.42,22785302.0,93357,93357,0,1/1,1.0,U
7,20241120,000801.SZ,家电行业,四川九洲,16.1,9.97,2312699296.0,,16467187000.6,16467186904.0,14.07,265302062.0,92500,94042,7,3/3,3.0,U
8,20241120,000815.SZ,造纸印刷,美利云,11.97,6.12,1894008640.0,,8322298528.95,8322298588.8,22.64,,94254,,2,1/2,,Z
9,20241120,000833.SZ,综合行业,粤桂股份,15.35,10.04,219076443.0,,6964326099.1,12311962138.4,3.15,423955011.0,92500,92500,0,9/10,8.0,U
10,20241120,000911.SZ,食品饮料,广农糖业,8.0,10.04,110719111.0,,2592647496.0,3202558592.0,4.35,42043192.0,93800,93800,0,1/1,1.0,U
11,20241120,000949.SZ,化纤行业,新乡化纤,4.97,9.96,608250144.0,,7287369514.04,8450639702.4,8.47,65899734.0,93054,95933,4,3/3,3.0,U
12,20241120,000973.SZ,塑料制品,佛塑科技,8.35,10.01,151318717.0,,8077983477.85,8077983452.8,1.87,580548763.0,92500,92500,0,6/12,4.0,U
13,20241120,001229.SZ,计算机设,魅视科技,32.4,10.02,151346099.0,,952751451.6,3240000000.0,15.96,65794680.0,92500,93054,1,2/2,2.0,U
14,20241120,001255.SZ,化学原料,博菲电气,40.47,10.0,364177264.0,,809400000.0,3237600000.0,48.89,4617627.0,141915,145454,5,4/7,1.0,U
15,20241120,001300.SZ,家用轻工,三柏硕,12.95,10.03,83730113.0,,857537176.65,3156898086.3,10.11,42956445.0,103054,103054,0,1/1,1.0,U
16,20241120,001306.SZ,通用设备,夏厦精密,67.39,4.77,575536512.0,,1044545000.0,4178180000.0,54.96,,100357,,1,1/2,,Z
17,20241120,001324.SZ,交运设备,长青科技,18.21,10.03,131924349.0,,1486912056.0,2512980000.0,8.96,21748548.0,95633,101709,3,1/1,1.0,U
