,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20220418,000416.SZ,多元金融,民生控股,3.85,-10.05,151793556.0,69745438.0,2046818227.3,2047705228.8,7.35,1221990.0,,144248,30,,1.0,D
1,20220418,000514.SZ,房地产开发,渝 开 发,6.73,-10.03,1409995392.0,37045958.0,5678578594.45,5678578560.8,21.44,53719277.0,93009,143436,8,7/14,1.0,Z
2,20220418,000518.SZ,生物制品,四环生物,3.96,10.0,321434496.0,,4076961344.28,4077042647.04,8.19,50097995.0,112136,112136,0,2/3,1.0,U
3,20220418,000620.SZ,房地产开发,新华联,3.19,-9.89,292192544.0,453576530.0,6050231182.05,6050442427.04,4.79,40695531.0,,130003,2,,2.0,D
4,20220418,000679.SZ,商业百货,大连友谊,4.88,-9.96,212790401.0,352178394.0,1739232000.0,1739232000.0,12.04,7547408.0,,141609,6,,2.0,D
5,20220418,000701.SZ,商业百货,厦门信达,5.61,-9.95,93727586.0,43466275.0,2281090829.16,3022995534.24,4.08,7511790.0,,141618,22,,1.0,D
6,20220418,000715.SZ,商业百货,中兴商业,6.18,9.96,69238659.0,,2565067672.92,2569143073.92,2.79,27431431.0,93939,93939,0,1/1,1.0,U
7,20220418,000736.SZ,房地产开发,中交地产,22.0,-9.91,3183045936.0,,15299541158.0,15299541312.0,18.55,,104233,,2,12/17,,Z
8,20220418,000759.SZ,商业百货,中百集团,6.15,10.02,222060171.0,,4186290172.35,4188282249.6,5.54,23165174.0,110439,110439,0,1/1,1.0,U
9,20220418,000798.SZ,农牧饲渔,中水渔业,9.04,9.98,127969463.0,,2887534200.0,2887873272.32,4.52,47574970.0,93627,93627,0,1/1,1.0,U
10,20220418,000810.SZ,家电行业,创维数字,12.93,10.04,306393600.0,,13325059082.4,13748355216.0,2.36,52434007.0,100915,100915,0,1/1,1.0,U
11,20220418,000882.SZ,商业百货,华联股份,2.54,9.96,1041128880.0,,6952863960.64,6952873958.08,15.27,31016587.0,93206,142615,11,3/5,2.0,U
