,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20241126,000409.SZ,互联网服,云鼎科技,10.44,10.01,358346464.0,,4419695647.8,7082918945.28,8.26,56720478.0,93909,93909,0,1/1,1.0,U
1,20241126,000507.SZ,航运港口,珠海港,5.34,4.71,337137808.0,,4818483601.02,4911384344.64,6.86,,130027,,2,0/0,,Z
2,20241126,000548.SZ,铁路公路,湖南投资,5.99,-6.26,899841872.0,,2990140977.89,2990302689.92,26.92,,93012,,2,2/3,,Z
3,20241126,000573.SZ,房地产开发,粤宏远Ａ,3.5,-10.03,150510758.0,642891501.0,2215376866.5,2233982128.0,6.79,109537134.0,,94009,1,,1.0,D
4,20241126,000595.SZ,通用设备,宝塔实业,8.78,10.03,527508816.0,,9992191322.54,9997402911.04,5.52,67260068.0,131251,131251,0,1/1,1.0,U
5,20241126,000605.SZ,公用事业,渤海股份,10.96,-10.02,87644886.0,965999056.0,3645720338.32,3865138343.68,2.4,226355279.0,,93018,1,,2.0,D
6,20241126,000695.SZ,造纸印刷,滨海能源,15.22,-9.99,132761282.0,49763312.0,3374583940.08,3381085543.58,3.9,225544982.0,,93018,0,,1.0,D
7,20241126,000712.SZ,证券,锦龙股份,14.82,10.02,1834916224.0,,13266152269.5,13278720000.0,13.98,38093328.0,94157,135557,10,1/1,1.0,U
8,20241126,000716.SZ,食品饮料,黑芝麻,6.63,5.41,1469326960.0,,4645586209.68,4995635729.76,31.65,,103442,,1,1/2,,Z
9,20241126,000721.SZ,旅游酒店,西安饮食,9.9,10.0,628735312.0,,4331269008.0,5681751609.6,15.09,15048000.0,143951,145312,4,1/1,1.0,U
10,20241126,000727.SZ,光学光电,冠捷科技,3.12,9.86,651255984.0,,14132248977.6,14132248965.12,4.66,96784434.0,93433,93942,1,1/1,1.0,U
11,20241126,000753.SZ,汽车服务,漳州发展,3.96,10.0,59083406.0,,3926265041.16,3926265045.12,1.5,210198178.0,92500,92500,0,1/1,1.0,U
12,20241126,000795.SZ,小金属,英洛华,10.81,-9.99,1696356288.0,85629252.0,12255125153.43,12255125077.76,13.28,21987983.0,,145157,0,,1.0,D
13,20241126,000801.SZ,家电行业,四川九洲,19.29,-9.99,2416350528.0,695414067.0,19729940201.34,19729940085.6,12.07,572876117.0,,101606,3,,1.0,D
14,20241126,000833.SZ,综合行业,粤桂股份,18.4,-9.98,4337256192.0,775582466.0,8348117278.4,14758312921.6,49.1,129248923.0,,141642,10,,1.0,D
15,20241126,000838.SZ,房地产开发,财信发展,3.06,8.51,241211510.0,,3224523516.3,3367414258.56,7.53,,100221,,1,0/0,,Z
16,20241126,000906.SZ,物流行业,浙商中拓,7.36,10.01,278951552.0,,5166872823.04,5215013964.8,5.56,85143070.0,100742,100742,0,1/1,1.0,U
17,20241126,000953.SZ,化学制药,河化股份,6.15,10.02,288949904.0,,2251651499.25,2251651480.8,13.1,29149770.0,94333,95924,1,2/2,2.0,U
18,20241126,000969.SZ,通用设备,安泰科技,12.14,-10.01,1580068496.0,110579618.0,12455644200.44,12756567485.44,12.37,69443907.0,,131945,2,,1.0,D
19,20241126,000973.SZ,塑料制品,佛塑科技,8.19,-10.0,1513127760.0,4089113015.0,7923195770.49,7923195745.92,18.85,256332552.0,,101936,10,,2.0,D
20,20241126,000995.SZ,酿酒行业,皇台酒业,14.8,10.04,417583504.0,,2625638400.0,2625638400.0,16.08,15118111.0,100339,142303,17,1/1,1.0,U
21,20241126,001229.SZ,计算机设,魅视科技,47.43,10.0,245250623.0,,1394722263.87,4743000000.0,17.62,104022147.0,93024,93024,0,6/6,6.0,U
22,20241126,001256.SZ,专用设备,炜冈科技,17.01,-10.0,93602546.0,63059369.0,696438388.8,2425839611.58,13.37,11187477.0,,105724,12,,1.0,D
23,20241126,001279.SZ,造纸印刷,强邦新材,51.32,10.01,345281600.0,,1888808890.16,8211200000.0,18.6,33688706.0,102533,103048,3,1/1,1.0,U
24,20241126,001300.SZ,家用轻工,三柏硕,14.77,9.98,307954160.0,,978055914.99,3600570249.78,32.49,59437434.0,102800,102800,0,1/1,1.0,U
25,20241126,001317.SZ,物流行业,三羊马,30.83,9.99,196156155.0,,905900611.71,2467770547.65,22.5,45550831.0,133945,133945,0,1/1,1.0,U
26,20241126,002017.SZ,通信设备,东信和平,10.51,5.63,540173968.0,,6096702619.82,6100339311.04,8.73,,94551,,1,0/0,,Z
27,20241126,002045.SZ,消费电子,国光电器,22.64,-9.98,552643120.0,290122544.0,12719896448.48,12734618199.04,4.32,1668510562.0,,93003,0,,1.0,D
28,20241126,002054.SZ,化学制品,德美化工,7.61,9.97,39258985.0,,2913400064.19,3668898620.16,1.35,137323454.0,92500,92500,0,3/3,3.0,U
29,20241126,002069.SZ,农牧饲渔,獐子岛,3.95,10.03,93322680.0,,2805353966.3,2808893158.4,3.33,22439665.0,92500,93106,1,2/2,2.0,U
30,20241126,002076.SZ,家电行业,星光股份,2.56,9.87,51589670.0,,2645123148.8,2839358709.76,1.95,121227258.0,92500,92500,0,2/2,2.0,U
31,20241126,002095.SZ,互联网服,生 意 宝,21.95,-7.03,1682416672.0,,5524999709.25,5547204000.0,28.13,,94615,,1,5/6,,Z
32,20241126,002103.SZ,家用轻工,广博股份,11.66,10.0,144399725.0,,4396696692.08,6229622713.6,3.28,278572324.0,92500,92500,0,6/8,5.0,U
33,20241126,002115.SZ,互联网服,三维通信,6.77,10.08,339892512.0,,5092363751.64,5490411290.56,6.73,160551755.0,93112,93112,0,1/1,1.0,U
34,20241126,002117.SZ,造纸印刷,东港股份,9.46,-8.86,1039034832.0,,4952827272.8,4954400281.6,18.92,,92500,,1,2/3,,Z
35,20241126,002122.SZ,通用设备,汇洲智能,3.21,9.93,571735392.0,,6380631076.98,6421527138.24,9.06,29179863.0,94351,135930,3,1/1,1.0,U
36,20241126,002131.SZ,互联网服,利欧股份,2.76,-7.38,5040530176.0,,16149413380.32,18689354926.08,27.89,,93221,,1,1/2,,Z
37,20241126,002155.SZ,贵金属,湖南黄金,22.26,9.98,205298905.0,,26754690606.42,26757398646.72,0.77,1051137857.0,92500,92500,0,4/4,4.0,U
38,20241126,002167.SZ,小金属,东方锆业,9.57,-3.63,2350757904.0,,7260969185.91,7413623442.72,30.14,,93027,,2,1/2,,Z
39,20241126,002173.SZ,医疗服务,创新医疗,8.93,6.56,677742288.0,,3712080159.24,3940669263.36,18.32,,104400,,1,0/0,,Z
40,20241126,002175.SZ,仪器仪表,东方智造,4.31,-4.43,1590308160.0,,5502892608.37,5502924903.2,26.78,,92500,,1,4/5,,Z
41,20241126,002181.SZ,文化传媒,粤 传 媒,5.49,10.02,279453664.0,,6228198971.28,6374209386.24,4.61,70908856.0,93427,93427,0,3/5,2.0,U
42,20241126,002195.SZ,互联网服,岩山科技,3.74,10.0,1243881424.0,,20992803304.88,21248977192.96,6.16,281208068.0,95103,95103,0,1/1,1.0,U
43,20241126,002208.SZ,房地产开发,合肥城建,9.0,-10.0,535344928.0,95324400.0,7221353832.0,7229626992.0,7.29,44525322.0,,134339,6,,1.0,D
44,20241126,002224.SZ,橡胶制品,三 力 士,4.81,5.95,237286652.0,,3878258478.64,4339179499.2,6.1,,103215,,1,0/0,,Z
45,20241126,002227.SZ,电源设备,奥 特 迅,11.46,-9.98,331123472.0,66426743.0,2837939880.18,2839858708.2,11.53,34199401.0,,130942,7,,2.0,D
46,20241126,002235.SZ,造纸印刷,安妮股份,5.99,4.17,816320864.0,,3315934028.98,3471638005.12,24.12,,100818,,1,0/0,,Z
47,20241126,002245.SZ,电池,蔚蓝锂芯,10.78,-10.02,1952597504.0,210554635.0,11720676296.56,12419061744.32,16.29,76310035.0,,134518,8,,1.0,D
48,20241126,002255.SZ,电源设备,海陆重工,5.92,-10.03,659689568.0,48445491.0,3776795678.56,4918815851.52,16.91,3352507.0,,143612,2,,1.0,D
49,20241126,002264.SZ,互联网服,新 华 都,6.85,6.53,506607808.0,,4483124630.65,4931039356.0,11.61,,131206,,2,0/0,,Z
50,20241126,002292.SZ,文化传媒,奥飞娱乐,9.23,10.01,1616042288.0,,9394886972.12,13648398194.08,17.37,115044418.0,93342,93342,0,2/2,2.0,U
51,20241126,002301.SZ,家用轻工,齐心集团,6.79,10.05,397732448.0,,4875153614.17,4897680885.44,8.38,361228.0,130842,150000,3,1/1,1.0,U
52,20241126,002303.SZ,包装材料,美盈森,3.72,-9.93,561945136.0,31066474.0,2953272403.32,5696524089.6,18.19,8268094.0,,145354,1,,1.0,D
53,20241126,002306.SZ,旅游酒店,中科云网,4.05,10.05,215190947.0,,3293230717.35,3522538108.8,6.83,55030581.0,100945,100945,0,1/1,1.0,U
54,20241126,002312.SZ,化肥行业,川发龙蟒,18.2,5.69,7267772416.0,,31908940973.0,34385962956.8,22.75,,110327,,5,0/0,,Z
55,20241126,002321.SZ,农牧饲渔,华英农业,2.63,10.04,235554179.0,,5586677780.92,5609500868.32,4.36,21223955.0,94433,94433,0,2/2,2.0,U
56,20241126,002344.SZ,商业百货,海宁皮城,5.35,-9.93,539001216.0,833867227.0,6855757992.2,6862000736.0,7.79,112248676.0,,100745,9,,2.0,D
57,20241126,002348.SZ,家用轻工,高乐股份,4.46,10.12,51625838.0,,3964836746.54,4224512000.0,1.3,221923802.0,92500,92500,0,3/5,2.0,U
58,20241126,002349.SZ,中药,精华制药,8.22,5.79,653049936.0,,6692567063.76,6692567096.64,9.62,,110803,,1,0/0,,Z
59,20241126,002354.SZ,互联网服,天娱数科,5.3,-10.02,344796272.0,214558840.0,8577366204.6,8769304867.2,3.98,513799113.0,,93009,0,,1.0,D
60,20241126,002362.SZ,软件开发,汉王科技,23.44,10.0,266994314.0,,4866001766.08,5730016902.24,5.53,109761386.0,93042,93042,0,1/1,1.0,U
61,20241126,002400.SZ,文化传媒,省广集团,8.54,7.02,4684440832.0,,14741445837.72,14888099141.44,32.41,,113000,,6,0/0,,Z
62,20241126,002403.SZ,家电行业,爱仕达,15.17,-10.02,215997911.0,77591516.0,4507939257.18,5167487197.92,4.74,247334152.0,,93145,0,,1.0,D
63,20241126,002467.SZ,通信服务,二六三,7.35,10.03,109721770.0,,10020818693.55,10108983259.2,1.09,1430872774.0,92500,92500,0,6/8,5.0,U
64,20241126,002469.SZ,化学原料,三维化学,11.78,-10.01,1176847824.0,177472756.0,7408445663.58,7643601710.72,15.02,580330179.0,,94027,1,,1.0,D
65,20241126,002512.SZ,计算机设,达华智能,4.9,10.11,201897323.0,,5137429294.2,5620763187.2,4.02,115071340.0,94045,94045,0,1/1,1.0,U
66,20241126,002533.SZ,电网设备,金杯电工,10.41,6.99,863991152.0,,6635612550.78,7640326392.96,12.95,,100136,,3,0/0,,Z
67,20241126,002553.SZ,汽车零部件,南方精工,13.48,-10.01,895963936.0,32323691.0,3380784000.0,4691040000.0,25.53,1163243.0,,145548,0,,1.0,D
68,20241126,002556.SZ,化肥行业,辉隆股份,6.79,1.04,1083772112.0,,6327277938.59,6426857763.2,16.08,,93024,,4,0/0,,Z
69,20241126,002570.SZ,食品饮料,贝因美,5.28,10.0,1322585312.0,,5702375358.24,5702628771.84,24.18,14627184.0,142751,150000,7,1/1,1.0,U
70,20241126,002575.SZ,房地产服务,群兴玩具,7.18,9.95,386034864.0,,4152183230.0,4614729600.0,9.46,21852617.0,95430,102527,4,1/1,1.0,U
71,20241126,002580.SZ,电池,圣阳股份,10.03,9.98,1062922448.0,,4536958164.0,4552305989.76,23.92,105472440.0,94209,101954,2,2/2,2.0,U
72,20241126,002582.SZ,食品饮料,好想你,6.93,10.0,197925287.0,,2384748980.46,3140976595.68,8.57,70439035.0,102530,102530,0,1/1,1.0,U
