,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20221208,000017.SZ,交运设备,深中华A,5.54,9.92,163501056.0,,1678514784.32,3818084501.12,10.06,36192919.0,93333,93333,0,2/2,2.0,U
1,20221208,000031.SZ,房地产开发,大悦城,4.38,10.05,171487008.0,,17532645800.22,18774052446.72,1.0,54522196.0,93727,93727,0,1/1,1.0,U
2,20221208,000062.SZ,电子元件,深圳华强,12.48,5.14,312285136.0,,13035953112.0,13052948413.44,2.37,,105439,,1,0/0,,Z
3,20221208,000153.SZ,化学制药,丰原药业,15.05,10.01,1284601856.0,,4695257311.5,4998274041.6,29.14,84332675.0,132436,141045,2,1/1,1.0,U
4,20221208,000617.SZ,多元金融,中油资本,7.2,-10.0,2152785312.0,2500624632.0,91022969368.8,91022968627.2,2.34,185144212.0,,140151,5,,1.0,D
5,20221208,000705.SZ,医药商业,浙江震元,10.3,1.18,1199916256.0,,2903075610.3,3441469784.0,39.79,,92500,,1,1/2,,Z
6,20221208,000756.SZ,化学制药,新华制药,29.66,10.01,2566722224.0,,12941628475.2,19861143701.12,20.01,202709875.0,93145,105254,12,3/4,2.0,U
7,20221208,000838.SZ,房地产开发,财信发展,6.35,10.05,404562432.0,,6686968179.25,6987934817.6,6.3,58654315.0,110042,110042,0,1/1,1.0,U
8,20221208,000978.SZ,旅游酒店,桂林旅游,10.13,9.99,926422928.0,,3647326000.25,4742156900.0,26.92,60220246.0,143509,143639,1,2/2,2.0,U
9,20221208,001219.SZ,食品饮料,青岛食品,27.79,10.02,659856800.0,,1613202052.28,3206271250.0,42.1,22762288.0,112715,145521,11,3/5,2.0,U
10,20221208,001228.SZ,物流行业,永泰运,57.75,10.0,185277482.0,,1499767500.0,5998181169.75,12.86,50741229.0,104418,104418,0,1/1,1.0,U
11,20221208,001238.SZ,装修建材,浙江正特,29.61,9.99,257850706.0,,814275000.0,3257100000.0,32.55,43868488.0,104321,104321,0,1/1,1.0,U
12,20221208,001255.SZ,化学原料,博菲电气,41.99,10.01,164843722.0,,839800000.0,3359200000.0,20.53,18981747.0,100230,100230,0,1/1,1.0,U
13,20221208,001256.SZ,专用设备,炜冈科技,26.14,10.02,19984553.0,,931982490.0,3727892266.12,2.14,334630687.0,92500,92500,0,4/4,4.0,U
