,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20250716,000513.SZ,化学制药,丽珠集团,42.47,10.0,1616872896.0,,24816624760.91,38397145347.04,6.72,118757459.0,140303,140303,0,1/1,1.0,U
1,20250716,000567.SZ,多元金融,海德股份,6.4,5.79,584814000.0,,12479555558.4,12509389824.0,4.66,,94642,,1,0/0,,Z
2,20250716,000705.SZ,医药商业,浙江震元,9.59,9.98,132720860.0,,2703955412.34,3204242255.2,4.95,91839239.0,93015,93015,0,1/1,1.0,U
3,20250716,000880.SZ,通用设备,潍柴重机,45.78,10.0,496725488.0,,7423776360.0,15167857434.24,6.8,180062811.0,93106,93106,0,3/3,3.0,U
4,20250716,000890.SZ,通用设备,法尔胜,4.21,9.92,122523169.0,,1766057303.66,1766111705.28,7.05,93851846.0,103021,103021,0,1/1,1.0,U
5,20250716,001287.SZ,贸易行业,中电港,22.29,10.02,1347019840.0,,9749523360.42,16938173139.84,13.97,333977757.0,93600,93600,0,2/2,2.0,U
6,20250716,001896.SZ,电力行业,豫能控股,6.92,10.02,722339392.0,,10558406803.6,10558406789.76,7.12,88801543.0,94145,94145,0,4/8,1.0,U
7,20250716,002017.SZ,通信设备,东信和平,18.24,10.01,2320783792.0,,10580766487.68,10587077928.96,22.62,187419429.0,135818,135818,0,1/1,1.0,U
8,20250716,002037.SZ,化学制品,保利联合,9.64,5.7,598477200.0,,4664637576.24,4664637595.52,12.74,,102136,,2,0/0,,Z
9,20250716,002082.SZ,化学制药,万邦德,8.57,10.01,806141648.0,,4741403251.54,5242175209.92,17.77,58187377.0,130006,130006,0,2/2,2.0,U
10,20250716,002117.SZ,造纸印刷,东港股份,12.47,9.96,796645984.0,,6528726859.6,6530800371.2,12.53,56304544.0,111139,135448,1,1/1,1.0,U
11,20250716,002209.SZ,专用设备,达 意 隆,18.54,10.03,409044704.0,,2879331691.86,3689998587.0,14.75,81507402.0,93300,93300,0,4/4,4.0,U
12,20250716,002229.SZ,造纸印刷,鸿博股份,18.69,10.01,1250606032.0,,9217240785.69,9273818910.72,13.81,224756202.0,93324,93324,0,1/1,1.0,U
13,20250716,002329.SZ,食品饮料,皇氏集团,4.16,10.05,580285008.0,,2705617923.84,3462800573.44,22.88,86507237.0,133851,133851,0,1/1,1.0,U
14,20250716,002370.SZ,化学制药,亚太药业,4.41,9.98,659786576.0,,3288393807.3,3288393833.76,20.61,28911086.0,101533,104854,7,1/1,1.0,U
15,20250716,002393.SZ,化学制药,力生制药,23.88,10.0,790294784.0,,5977751615.16,6153995376.12,13.68,63455774.0,101536,101536,0,2/2,2.0,U
16,20250716,002394.SZ,纺织服装,联发股份,10.67,10.0,792361392.0,,3449457416.02,3453879000.0,23.32,55840911.0,93018,145315,2,2/2,2.0,U
17,20250716,002550.SZ,化学制药,千红制药,10.69,9.98,1420909168.0,,10238236110.2,13681062000.0,14.39,89693589.0,105021,105021,0,1/1,1.0,U
18,20250716,002596.SZ,水泥建材,海南瑞泽,4.01,4.7,553520048.0,,4597324220.93,4601797853.12,11.86,,102930,,1,0/0,,Z
19,20250716,002645.SZ,环保行业,华宏科技,13.92,10.04,1918763520.0,,7139040849.6,8094966420.48,27.83,56415685.0,94942,111545,3,4/4,4.0,U
20,20250716,002722.SZ,纺织服装,物产金轮,16.86,4.72,370584576.0,,2959242449.52,3483349560.18,12.36,,94024,,1,0/0,,Z
