,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20240115,000017.SZ,珠宝首饰,深中华A,7.21,10.08,306144400.0,,2184521597.65,4969023330.88,14.42,137982521.0,93045,93045,0,5/5,5.0,U
1,20240115,000020.SZ,光学光电,深华发Ａ,13.74,10.01,259764903.0,,2489212472.34,3890635327.68,10.87,14222274.0,100203,145351,2,1/1,1.0,U
2,20240115,000056.SZ,房地产服务,皇庭国际,3.55,4.72,563770384.0,,3208237179.65,4295814956.0,17.39,,101400,,1,0/0,,Z
3,20240115,000058.SZ,商业百货,深 赛 格,8.04,6.35,563053008.0,,7916960696.16,9898853402.88,7.17,,93957,,1,0/0,,Z
4,20240115,000523.SZ,食品饮料,红棉股份,3.28,10.07,77454221.0,,4516038289.76,6020336561.92,1.73,60622688.0,93003,93003,0,1/1,1.0,U
5,20240115,000610.SZ,旅游酒店,西安旅游,15.02,10.04,314939360.0,,3536968087.88,3555953473.02,8.98,105243638.0,93203,93203,0,1/1,1.0,U
6,20240115,000628.SZ,工程建设,高新发展,49.73,10.0,2960647456.0,,9551842009.2,17518884400.0,32.26,127785760.0,101442,130000,8,2/3,1.0,U
7,20240115,000638.SZ,农牧饲渔,万方发展,8.46,10.01,912109120.0,,2618806544.46,2629304922.24,35.14,13224113.0,93000,142824,10,2/2,2.0,U
8,20240115,000715.SZ,商业百货,中兴商业,11.05,6.87,1428136304.0,,4586407408.7,4593694331.2,31.56,,93509,,2,4/6,,Z
9,20240115,000766.SZ,化学制药,通化金马,18.96,7.42,1364393824.0,,18314794631.76,18324739587.84,7.48,,102339,,1,0/0,,Z
10,20240115,000861.SZ,综合行业,海印股份,2.22,9.9,768638256.0,,5298690214.68,5570523349.44,14.64,58462026.0,105648,132315,1,1/1,1.0,U
11,20240115,001209.SZ,纺织服装,洪兴股份,20.46,10.0,129454234.0,,824289595.14,2690954851.2,16.08,41431602.0,93824,93824,0,1/1,1.0,U
12,20240115,001217.SZ,化学原料,华尔泰,18.54,10.03,641359152.0,,2464499952.0,6152869800.0,27.17,221947716.0,133657,133657,0,1/1,1.0,U
13,20240115,001239.SZ,专用设备,永达股份,22.8,9.99,377880704.0,,1089530809.2,5472000000.0,36.52,48215160.0,140745,140745,0,1/1,1.0,U
14,20240115,002077.SZ,半导体,大港股份,15.15,8.68,768052176.0,,8792279971.95,8792279956.8,8.69,,100036,,7,0/0,,Z
15,20240115,002103.SZ,家用轻工,广博股份,8.1,10.05,290440016.0,,3054309022.8,4327610976.0,9.94,74419551.0,102209,102209,0,1/1,1.0,U
16,20240115,002140.SZ,工程建设,东华科技,10.27,9.96,585477712.0,,5525470750.67,7273035548.48,10.96,29929994.0,93900,112127,4,2/2,2.0,U
17,20240115,002211.SZ,化学制品,宏达新材,4.46,10.12,88928563.0,,1928005724.34,1928841960.96,4.7,21272411.0,100203,100203,0,1/1,1.0,U
18,20240115,002356.SZ,贸易行业,赫美集团,5.59,10.04,79226564.0,,7323744850.24,7329912811.52,1.1,72637578.0,93148,93148,0,2/3,1.0,U
19,20240115,002357.SZ,铁路公路,富临运业,8.0,3.76,620135152.0,,2507822288.0,2507912320.0,24.0,,94209,,3,0/0,,Z
20,20240115,002395.SZ,塑料制品,双象股份,20.25,-10.0,734542800.0,71999887.0,5431232250.0,5431232250.0,13.04,15583448.0,,144624,1,,1.0,D
21,20240115,002561.SZ,商业百货,徐家汇,11.14,9.97,890265184.0,,4584734385.86,4631599909.12,19.69,12788720.0,93509,145439,3,1/1,1.0,U
22,20240115,002565.SZ,包装材料,顺灏股份,3.56,5.64,365894144.0,,3758046993.68,3773560583.68,9.65,,95251,,3,0/0,,Z
23,20240115,002584.SZ,电子化学,西陇科学,10.84,10.05,1066293424.0,,4688211068.64,6343745949.44,23.05,59954956.0,93351,94912,1,3/6,1.0,U
24,20240115,002641.SZ,装修建材,公元股份,6.98,-2.38,1644708336.0,,7917943426.02,8579075226.56,19.75,,92500,,1,4/5,,Z
25,20240115,002670.SZ,证券,国盛金控,9.5,5.79,896118848.0,,15421831023.0,18383304232.0,5.74,,105436,,1,0/0,,Z
26,20240115,002708.SZ,汽车零部件,光洋股份,10.0,-3.38,1566810816.0,,4089118350.0,5620979680.0,36.06,,104548,,2,3/4,,Z
27,20240115,002785.SZ,装修建材,万里石,29.5,5.96,350727952.0,,4951273451.0,6695458502.5,7.09,,104221,,1,0/0,,Z
28,20240115,002868.SZ,农药兽药,绿康生化,27.34,10.02,48016367.0,,4177311626.72,4249068983.58,1.15,72257760.0,92500,92500,0,3/3,3.0,U
29,20240115,002882.SZ,电网设备,金龙羽,23.29,10.01,1599486128.0,,5741567250.0,10082241000.0,28.51,25756411.0,95748,143412,9,5/7,1.0,U
30,20240115,003000.SZ,食品饮料,劲仔食品,14.0,7.69,680987696.0,,3111938466.0,6314968128.0,21.74,,93009,,4,1/2,,Z
31,20240115,300623.SZ,半导体,捷捷微电,16.95,16.18,768771088.0,,10697116015.5,12481077446.4,7.25,,100500,,2,0/0,,Z
32,20240115,301004.SZ,家用轻工,嘉益股份,60.67,15.83,232475244.0,,1585507311.0,6309680000.0,15.37,,112230,,2,0/0,,Z
33,20240115,600565.SH,房地产开发,迪马股份,1.8,9.76,343232640.0,,4484711311.2,4484711318.4,7.94,26521380.0,100112,100248,2,2/2,2.0,U
34,20240115,600593.SH,旅游酒店,大连圣亚,30.43,10.01,546955024.0,,3919384000.0,3919384000.0,14.22,43939702.0,93504,102007,13,6/9,1.0,U
35,20240115,600706.SH,旅游酒店,曲江文旅,16.1,9.97,760947776.0,,4089885978.5,4106462538.5,18.76,8374576.0,93242,145630,5,1/1,1.0,U
36,20240115,600744.SH,电力行业,华银电力,3.81,-0.26,1076173904.0,,7738583483.94,7738583476.32,13.22,,93122,,1,1/2,,Z
37,20240115,600819.SH,玻璃玻纤,耀皮玻璃,6.24,10.05,46153536.0,,4663876258.08,5833876239.36,0.99,91180752.0,92501,92501,0,2/2,2.0,U
38,20240115,600828.SH,商业百货,茂业商业,5.24,10.08,154930831.0,,9072327348.44,9075588530.56,1.77,77997855.0,93152,93152,0,3/3,3.0,U
39,20240115,600844.SH,化学原料,丹化科技,4.33,9.9,724793248.0,,3562423645.22,4401549959.2,21.04,,110227,,6,0/0,,Z
40,20240115,601011.SH,煤炭行业,宝泰隆,3.06,-10.0,84496933.0,927317547.0,5861933489.34,5861933504.64,1.44,99903678.0,,93222,2,,1.0,D
41,20240115,601226.SH,工程机械,华电重工,7.25,10.02,339386224.0,,8401503000.0,8457850000.0,4.16,32801508.0,110329,110329,0,1/1,1.0,U
