,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20220623,000006.SZ,房地产开发,深振业Ａ,4.52,6.1,341472000.0,,6101977607.92,6101977580.8,5.53,,101206,,1,0/0,,Z
1,20220623,000017.SZ,交运设备,深中华A,6.04,10.02,460703568.0,,1830005288.32,3330141630.08,26.79,24669220.0,102500,102500,0,6/7,2.0,U
2,20220623,000023.SZ,水泥建材,深天地Ａ,12.88,9.99,140199206.0,,1787180371.2,1787180371.2,8.12,7304132.0,102348,130657,5,1/1,1.0,U
3,20220623,000025.SZ,汽车服务,特  力Ａ,28.59,10.0,1673170912.0,,11229532168.8,12323957368.8,15.81,92341954.0,143506,143506,0,13/21,1.0,U
4,20220623,000045.SZ,光学光电,深纺织Ａ,7.96,9.94,72031211.0,,3637893918.04,4031913973.76,2.03,26673952.0,100018,100018,0,1/1,1.0,U
5,20220623,000530.SZ,通用设备,冰山冷热,4.42,8.07,246293082.0,,2645733845.56,3726999303.04,9.53,,145203,,1,0/0,,Z
6,20220623,000570.SZ,汽车零部件,苏常柴Ａ,5.48,10.04,143326575.0,,2733831306.48,3867194965.76,5.31,36369664.0,93739,93739,0,1/1,1.0,U
7,20220623,000625.SZ,汽车整车,长安汽车,21.73,10.03,7302951680.0,,127110807094.47,165846692165.12,6.01,282808670.0,143630,143630,0,1/1,1.0,U
8,20220623,000628.SZ,工程建设,高新发展,17.41,7.54,430756064.0,,3344009036.4,6133194800.0,13.14,,133306,,1,0/0,,Z
9,20220623,000652.SZ,综合行业,泰达股份,4.19,9.97,380413584.0,,6177962716.71,6182654456.64,6.25,9620659.0,100024,130457,13,1/1,1.0,U
10,20220623,000678.SZ,汽车零部件,襄阳轴承,6.14,10.04,336286080.0,,2822016433.58,2822016402.88,12.69,30512730.0,141012,141012,0,4/8,1.0,U
11,20220623,000679.SZ,商业百货,大连友谊,4.73,10.0,54042945.0,,1685772000.0,1685772000.0,3.31,77273537.0,95957,95957,0,1/1,1.0,U
12,20220623,000733.SZ,电子元件,振华科技,136.85,10.0,1482215728.0,,70839802823.3,70906585349.6,2.18,40494599.0,144230,144230,0,1/1,1.0,U
13,20220623,000821.SZ,专用设备,京山轻机,18.27,9.99,2739846592.0,,10791798470.46,11379922303.68,26.36,136584236.0,141548,141548,0,4/6,2.0,U
14,20220623,000852.SZ,专用设备,石化机械,6.71,10.0,234756832.0,,5217729529.87,6314134800.16,4.63,24106936.0,131642,131642,0,1/1,1.0,U
15,20220623,000868.SZ,汽车整车,安凯客车,6.13,10.05,508330624.0,,4495307799.84,4495307799.84,11.51,86760194.0,93327,93751,1,2/2,2.0,U
16,20220623,000887.SZ,橡胶制品,中鼎股份,19.9,10.01,1267533552.0,,26146556747.6,26198145905.6,5.03,8015720.0,113000,142600,1,1/1,1.0,U
17,20220623,000890.SZ,通用设备,法尔胜,4.36,2.59,39902336.0,,1828980960.56,1829037300.48,2.12,,93151,,1,0/0,,Z
18,20220623,000937.SZ,煤炭行业,冀中能源,8.07,9.95,709555776.0,,23456260724.94,28515723063.36,3.14,50468973.0,111209,111209,0,1/1,1.0,U
19,20220623,000970.SZ,小金属,中科三环,13.65,9.03,1132997312.0,,16594656801.45,16594656842.4,6.96,,143106,,3,0/0,,Z
20,20220623,000996.SZ,汽车服务,中国中期,7.51,9.96,178907628.0,,2590950000.0,2590950000.0,7.19,27369083.0,133324,133324,0,1/1,1.0,U
21,20220623,001226.SZ,通用设备,拓山重工,39.06,10.0,4389640.0,,729121302.0,2916481302.0,0.6,496562671.0,92500,92500,0,2/2,2.0,U
22,20220623,001270.SZ,半导体,铖昌科技,102.87,10.0,570984608.0,,2875576545.0,11502197755.02,20.12,71177810.0,93354,93654,1,13/14,1.0,U
23,20220623,001319.SZ,汽车零部件,铭科精技,33.52,10.01,488368928.0,,1184932000.0,4739728000.0,42.06,52542331.0,93824,100721,5,2/2,2.0,U
24,20220623,001323.SZ,家用轻工,N慕思,56.06,44.0,100405730.0,,2242960600.0,22424560600.0,4.51,1126358304.0,100000,100000,0,1/1,1.0,U
25,20220623,002011.SZ,家电行业,盾安环境,11.42,10.02,515036048.0,,10462721092.34,10474563049.92,5.08,61485280.0,130057,135209,5,1/1,1.0,U
26,20220623,002031.SZ,专用设备,巨轮智能,2.5,10.13,599770960.0,,4653371822.5,5498489160.0,13.39,100581782.0,93718,93718,0,3/3,3.0,U
27,20220623,002058.SZ,电网设备,威尔泰,12.99,9.99,32692036.0,,1859099975.19,1863393832.68,1.8,35486082.0,93354,93354,0,2/2,2.0,U
28,20220623,002073.SZ,专用设备,软控股份,6.58,10.03,425614880.0,,6145273046.92,6274600301.76,7.11,19954508.0,110115,144342,3,1/1,1.0,U
29,20220623,002077.SZ,半导体,大港股份,6.28,4.84,315500384.0,,3561184666.16,3644588655.36,8.7,,110033,,1,0/0,,Z
30,20220623,002079.SZ,半导体,苏州固锝,12.15,8.87,1272994784.0,,9595436304.6,9815822481.6,13.58,,142654,,2,0/0,,Z
31,20220623,002101.SZ,汽车零部件,广东鸿图,19.87,10.02,1281696256.0,,10508584627.42,10508823027.68,12.49,50996752.0,94257,103554,4,5/10,2.0,U
32,20220623,002119.SZ,半导体,康强电子,11.56,9.99,134285413.0,,4248340460.0,4338283040.0,3.22,60311340.0,95500,95500,0,1/1,1.0,U
33,20220623,002131.SZ,互联网服,利欧股份,2.07,9.52,748994864.0,,12064794586.74,13982444743.68,6.38,,140930,,1,0/0,,Z
34,20220623,002178.SZ,软件开发,延华智能,5.63,9.96,743151328.0,,4003868048.08,4009421435.04,18.81,19792293.0,93106,131121,5,2/2,2.0,U
35,20220623,002188.SZ,房地产服务,巴士在线,5.62,9.98,884031.0,,1353763904.34,1644066797.12,0.07,29850062.0,92500,92500,0,1/1,1.0,U
36,20220623,002209.SZ,专用设备,达 意 隆,8.23,10.03,109681679.0,,1271737309.86,1606858531.5,8.91,14632940.0,134927,142257,2,1/1,1.0,U
37,20220623,002224.SZ,橡胶制品,三 力 士,4.86,9.95,105472446.0,,2637752519.52,3545822018.88,4.03,19277991.0,93536,94454,5,1/1,1.0,U
38,20220623,002235.SZ,文化传媒,安妮股份,4.94,4.0,449754432.0,,2708480604.44,2863087102.72,16.15,,92500,,1,0/0,,Z
