,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20220509,000010.SZ,工程建设,美丽生态,3.09,9.96,59544033.0,,1613509928.82,2533351084.8,3.78,7223462.0,105312,105312,0,1/1,1.0,U
1,20220509,000056.SZ,房地产服务,皇庭国际,5.83,10.0,393605280.0,,5268738804.89,6847502437.6,7.63,6073111.0,93121,142703,12,2/2,2.0,U
2,20220509,000415.SZ,多元金融,渤海租赁,2.15,10.26,62910103.0,,7627338073.6,13296720614.4,0.85,26233003.0,95609,95609,0,1/1,1.0,U
3,20220509,000488.SZ,造纸印刷,晨鸣纸业,5.54,9.92,295746544.0,,9222904263.02,16532513472.32,3.22,28965613.0,93406,103215,4,1/1,1.0,U
4,20220509,000514.SZ,房地产开发,渝 开 发,5.53,9.94,260072491.0,,4666053436.45,4666053408.8,5.72,55996227.0,94636,94636,0,1/1,1.0,U
5,20220509,000518.SZ,生物制品,四环生物,3.22,9.9,71038863.0,,3315104931.46,3315171041.28,2.2,15359342.0,103054,103054,0,1/1,1.0,U
6,20220509,000524.SZ,旅游酒店,岭南控股,8.89,10.02,147254872.0,,5957545675.69,5958154382.88,2.57,40852999.0,130751,130751,0,1/1,1.0,U
7,20220509,000595.SZ,通用设备,宝塔实业,3.22,9.9,40051275.0,,3664501570.52,3666473504.96,1.12,14107464.0,100415,100415,0,1/1,1.0,U
8,20220509,000620.SZ,房地产开发,新华联,3.0,9.89,226080849.0,,5689872585.0,5690071248.0,4.04,23529600.0,94742,100527,2,1/1,1.0,U
9,20220509,000631.SZ,房地产开发,顺发恒业,3.6,10.09,66836077.0,,8757069004.8,8757069004.8,0.78,969516.0,144254,145603,2,1/1,1.0,U
10,20220509,000632.SZ,综合行业,三木集团,4.24,10.13,116446928.0,,1973642009.44,1973802968.32,5.96,20690784.0,93006,93006,0,2/2,2.0,U
11,20220509,000663.SZ,装修建材,永安林业,6.24,10.05,19643101.0,,1911299725.92,2100907760.64,1.05,26066539.0,93954,93954,0,1/1,1.0,U
12,20220509,000671.SZ,房地产开发,阳 光 城,2.54,9.96,457226832.0,,10292200022.62,10516572677.76,4.57,109712760.0,94445,94445,0,1/1,1.0,U
13,20220509,000701.SZ,商业百货,厦门信达,7.02,10.03,384551712.0,,2854248153.12,3782785855.68,13.76,62230018.0,93057,94951,1,2/2,2.0,U
