,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20240422,000404.SZ,家电行业,长虹华意,7.16,-9.94,126648145.0,78740668.0,4966465779.52,4983331245.44,2.53,43839527.0,,93933,2,,1.0,D
1,20240422,000430.SZ,旅游酒店,张家界,6.34,10.07,167339711.0,,2103223992.0,2566544091.2,8.29,16883420.0,133409,144000,3,1/1,1.0,U
2,20240422,000506.SZ,贵金属,中润资源,5.4,-10.0,1074753776.0,54407699.0,5014823189.4,5016695904.0,20.29,40918429.0,,141218,1,,1.0,D
3,20240422,000519.SZ,专用设备,中兵红箭,14.09,9.99,402568080.0,,19621156056.38,19621155971.84,2.05,166951761.0,92500,92500,0,1/1,1.0,U
4,20240422,000520.SZ,航运港口,凤凰航运,2.78,-10.03,330751712.0,24150415.0,2813592004.9,2813592007.68,11.22,31389166.0,,134330,1,,1.0,D
5,20240422,000561.SZ,通信设备,烽火电子,7.74,9.94,185731149.0,,4659686549.64,4677071348.16,4.05,37492567.0,93309,94603,2,1/1,1.0,U
6,20240422,000628.SZ,工程建设,高新发展,40.42,-10.0,76401884.0,683195008.0,7763632696.8,14239157600.0,0.98,1022953927.0,,92500,0,,3.0,D
7,20240422,000682.SZ,电网设备,东方电子,10.71,9.96,800108032.0,,14357768776.47,14359186255.68,5.72,21747833.0,110051,143442,8,1/1,1.0,U
8,20240422,000691.SZ,化学制品,亚太实业,3.6,10.09,44693753.0,,1163772000.0,1163772000.0,4.0,92964600.0,130454,130454,0,1/1,1.0,U
9,20240422,000737.SZ,有色金属,北方铜业,10.63,-2.48,2670978240.0,,7720267341.86,18841208980.8,31.89,,93233,,2,0/0,,Z
10,20240422,000777.SZ,通用设备,中核科技,20.68,10.0,582696848.0,,7928935902.36,7950872688.0,7.57,99060343.0,94033,94033,0,1/1,1.0,U
11,20240422,000961.SZ,房地产开发,中南建设,0.84,10.53,83395166.0,,3201344893.32,3214309472.64,2.61,51294616.0,93000,93000,0,1/1,1.0,U
12,20240422,001201.SZ,农牧饲渔,东瑞股份,19.63,5.82,60491358.0,,1802591923.86,5060299939.63,3.33,,101903,,1,0/0,,Z
13,20240422,001256.SZ,专用设备,炜冈科技,14.03,3.24,32222307.0,,574428606.4,2000854188.74,5.53,,93745,,2,0/0,,Z
14,20240422,001259.SZ,家电行业,利仁科技,23.8,9.98,67074106.0,,521907534.4,1751415534.4,13.27,16700460.0,132409,132409,0,1/1,1.0,U
15,20240422,001359.SZ,非金属材,平安电工,26.42,9.99,334508896.0,,1200748973.7,4900993619.3,29.14,55651167.0,130954,130954,0,1/1,1.0,U
16,20240422,001696.SZ,交运设备,宗申动力,11.1,7.77,2874988928.0,,9893870947.5,12709798900.8,29.74,,110024,,5,2/4,,Z
17,20240422,002085.SZ,汽车零部件,万丰奥威,14.46,-10.02,2992264496.0,5404931468.0,30702882139.2,30702882139.2,9.65,474980720.0,,101518,11,,1.0,D
18,20240422,002141.SZ,电子元件,贤丰控股,1.11,-9.76,57654060.0,95055349.0,1259468736.09,1259468728.32,4.55,1750137.0,,140515,10,,1.0,D
19,20240422,002165.SZ,化学制品,红 宝 丽,3.55,5.65,342095952.0,,2583217835.8,2610207932.0,12.93,,92500,,3,0/0,,Z
20,20240422,002231.SZ,通信服务,奥维通信,4.17,10.03,17854068.0,,1229394258.39,1446364566.72,1.45,88443819.0,92500,92500,0,1/1,1.0,U
21,20240422,002278.SZ,专用设备,神开股份,5.03,10.07,254804822.0,,1715561879.4,1830465529.44,15.66,18968230.0,132851,133015,1,2/2,2.0,U
22,20240422,002296.SZ,通信设备,辉煌科技,8.8,10.0,72313041.0,,3057255907.2,3428307660.8,2.37,255782639.0,92500,92500,0,3/4,2.0,U
23,20240422,002302.SZ,水泥建材,西部建设,6.21,-10.0,105194634.0,36749780.0,7839220227.84,7839220227.84,1.33,12451671.0,,95542,0,,1.0,D
24,20240422,002308.SZ,计算机设,威创股份,1.98,-10.0,21209166.0,107934948.0,1783496842.38,1794305018.88,1.19,31560705.0,,92500,0,,1.0,D
25,20240422,002310.SZ,环保行业,东方园林,1.13,-9.6,16298781.0,89534646.0,3032401171.8,3034572060.0,0.54,190151496.0,,92500,0,,2.0,D
26,20240422,002323.SZ,装修建材,雅博股份,1.54,10.0,81315171.0,,3265450448.26,3266116909.44,2.6,35303198.0,101257,101257,0,1/1,1.0,U
27,20240422,002412.SZ,中药,汉森制药,5.22,3.37,91147483.0,,2569466700.0,2626704000.0,3.5,,94457,,1,0/0,,Z
28,20240422,002476.SZ,化学制品,宝莫股份,3.64,-9.9,135250755.0,40386578.0,2227501458.0,2227680000.0,5.98,4258439.0,,142415,22,,1.0,D
