,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20230613,000586.SZ,通信设备,汇源通信,15.48,10.02,146156533.0,,2994451200.0,2994451200.0,4.99,32186480.0,94533,94533,0,1/1,1.0,U
1,20230613,000665.SZ,文化传媒,湖北广电,6.39,9.98,445873952.0,,7247564467.38,7247854944.0,6.26,48137518.0,94251,94251,0,1/1,1.0,U
2,20230613,000917.SZ,文化传媒,电广传媒,8.87,10.05,1049833376.0,,12571423077.24,12573724700.32,8.67,66451387.0,100442,100442,0,2/2,2.0,U
3,20230613,000977.SZ,计算机设,浪潮信息,49.12,8.6,8085802496.0,,72197680021.12,72311277094.4,11.51,,134912,,1,0/0,,Z
4,20230613,001287.SZ,贸易行业,中电港,34.26,4.17,2374176752.0,,6313216687.92,26034177288.96,37.26,,94000,,1,0/0,,Z
5,20230613,002026.SZ,通用设备,山东威达,8.94,6.3,187114098.0,,3826115971.32,3982907461.44,4.85,,93103,,1,0/0,,Z
6,20230613,002146.SZ,房地产服务,荣盛发展,1.56,9.86,38818747.0,,6078573307.56,6783135590.4,0.64,163048217.0,92500,92500,0,3/3,3.0,U
7,20230613,002174.SZ,游戏,游族网络,21.52,7.55,3411706528.0,,19665175038.48,19709552355.84,17.28,,93921,,8,0/0,,Z
8,20230613,002177.SZ,计算机设,御银股份,4.26,10.08,29948656.0,,3242674912.44,3242674920.96,0.92,87902965.0,92500,92500,0,3/4,2.0,U
9,20230613,002213.SZ,汽车零部件,大为股份,16.83,10.0,656561040.0,,3466980000.0,3971880000.0,19.44,25271271.0,131439,141954,2,1/1,1.0,U
10,20230613,002227.SZ,电源设备,奥 特 迅,14.52,10.0,240303741.0,,3561245171.88,3598145588.4,6.79,15977808.0,93715,135642,2,1/1,1.0,U
11,20230613,002343.SZ,文化传媒,慈文传媒,9.42,10.05,577410976.0,,4474026042.12,4474025985.6,13.27,113592012.0,110036,110036,0,1/1,1.0,U
12,20230613,002354.SZ,互联网服,天娱数科,7.92,10.0,2671530352.0,,12808588541.76,13104319726.08,21.25,64733098.0,95524,133515,3,1/1,1.0,U
13,20230613,002355.SZ,汽车零部件,兴民智通,4.92,10.07,49033940.0,,3041379918.0,3053206368.0,1.61,144597579.0,92500,92500,0,2/2,2.0,U
14,20230613,002536.SZ,汽车零部件,飞龙股份,14.0,9.98,1160587200.0,,6595719928.0,7009965312.0,17.82,97828500.0,92500,103321,1,3/3,3.0,U
15,20230613,002579.SZ,电子元件,中京电子,11.59,9.96,1032015536.0,,6745984348.96,7100249852.16,16.14,29031269.0,145148,145148,0,1/1,1.0,U
16,20230613,002599.SZ,包装材料,盛通股份,10.81,6.4,1175648912.0,,4268220302.71,5811312443.2,28.95,,142924,,1,3/6,,Z
17,20230613,002667.SZ,专用设备,威领股份,16.67,10.03,88273709.0,,3849502246.5,4054510740.0,2.35,124673363.0,93945,93945,0,1/1,1.0,U
