,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20220401,000011.SZ,房地产开发,深物业A,14.26,10.03,820922288.0,,7507541243.18,8498661794.88,11.11,11243411.0,93430,144221,10,1/1,1.0,U
1,20220401,000014.SZ,房地产开发,沙河股份,13.44,9.98,450438752.0,,2710917713.28,2710917713.28,16.78,60957120.0,93018,104009,2,3/3,3.0,U
2,20220401,000023.SZ,水泥建材,深天地Ａ,14.56,9.97,82750291.0,,2020290854.4,2020290854.4,4.34,26754364.0,95830,95830,0,2/2,2.0,U
3,20220401,000034.SZ,计算机设,神州数码,15.18,5.34,345540400.0,,8175637068.06,10023030483.84,4.19,,132542,,1,0/0,,Z
4,20220401,000151.SZ,贸易行业,中成股份,9.8,9.99,215484943.0,,2612130876.6,3306233212.8,8.51,33411669.0,93954,93954,0,2/3,1.0,U
5,20220401,000524.SZ,旅游酒店,岭南控股,12.54,10.0,491586464.0,,8403557117.34,8404415743.68,5.93,47154789.0,93330,95836,5,1/1,1.0,U
6,20220401,000533.SZ,电网设备,顺钠股份,4.55,9.9,339371584.0,,3116305920.0,3143212800.0,11.09,143778630.0,93136,93445,2,2/2,2.0,U
7,20220401,000545.SZ,化学原料,金浦钛业,5.27,1.74,1669106320.0,,5193074315.92,5200610458.08,31.03,,93106,,1,3/4,,Z
8,20220401,000566.SZ,化学制药,海南海药,5.53,9.94,392710480.0,,6443650435.81,7174429113.6,6.45,71383706.0,140639,140639,0,1/1,1.0,U
9,20220401,000567.SZ,多元金融,海德股份,17.07,9.99,148200249.0,,10920939858.48,10944241500.96,1.41,49449826.0,133554,133554,0,1/1,1.0,U
10,20220401,000607.SZ,文化传媒,华媒控股,5.93,10.02,223200439.0,,5247219616.17,6034951606.88,4.36,56109707.0,94936,94936,0,1/1,1.0,U
11,20220401,000608.SZ,房地产开发,阳光股份,4.57,10.12,810090336.0,,3426594495.63,3427103835.84,24.82,6174527.0,111233,144906,12,4/8,2.0,U
12,20220401,000632.SZ,综合行业,三木集团,4.91,10.09,155564858.0,,2285514685.46,2285701078.88,6.81,59049565.0,92500,103224,1,1/1,1.0,U
13,20220401,000665.SZ,文化传媒,湖北广电,10.43,10.02,2588073104.0,,11805509881.06,10579815184.96,22.84,131701372.0,141603,141700,1,3/6,1.0,U
14,20220401,000666.SZ,多元金融,经纬纺机,10.49,9.96,375488560.0,,3079272290.57,7386323700.0,12.7,58746968.0,133000,133000,0,1/1,1.0,U
15,20220401,000681.SZ,文化传媒,视觉中国,17.82,10.0,827850576.0,,10774294506.36,12484289980.8,8.08,76706671.0,111115,111115,0,1/1,1.0,U
16,20220401,000721.SZ,旅游酒店,西安饮食,5.07,9.98,189211607.0,,2210280670.65,2909745521.28,8.86,32725329.0,100424,100424,0,1/1,1.0,U
17,20220401,000736.SZ,房地产开发,中交地产,15.55,9.97,1395712208.0,,10813993863.95,10813993972.8,12.95,175921566.0,93027,110912,6,7/8,6.0,U
18,20220401,000788.SZ,化学制药,北大医药,11.1,-9.98,943303856.0,68172870.0,6615460417.5,6615460406.4,13.99,39410550.0,,141221,1,,1.0,D
19,20220401,000797.SZ,房地产开发,中国武夷,4.28,10.03,33702051.0,,6720028920.2,6722828078.72,0.5,406331168.0,92500,92500,0,3/3,3.0,U
20,20220401,000815.SZ,造纸印刷,美利云,13.68,-10.0,1344263232.0,141170756.0,9511198318.8,9511198387.2,13.8,26410266.0,,143239,6,,1.0,D
21,20220401,000829.SZ,贸易行业,天音控股,14.09,9.99,808450736.0,,14424849540.41,14443665086.88,5.72,51108811.0,95633,131351,2,2/3,1.0,U
22,20220401,001205.SZ,航运港口,盛航股份,31.79,10.0,162402723.0,,955819343.93,3875412943.93,17.2,34299502.0,93154,93154,0,2/2,2.0,U
23,20220401,002123.SZ,通信服务,梦网科技,11.14,-10.02,255851753.0,427238515.0,7430347281.82,8936466648.32,3.43,25031580.0,,100912,7,,1.0,D
24,20220401,002134.SZ,电子元件,天津普林,10.87,10.02,75269508.0,,2672386978.16,2672386978.16,2.95,31623004.0,134009,134009,0,1/1,1.0,U
25,20220401,002163.SZ,玻璃玻纤,海南发展,10.82,9.96,291926896.0,,8694411000.0,8694411000.0,3.47,25375064.0,101030,135524,1,1/1,1.0,U
26,20220401,002173.SZ,医疗服务,创新医疗,8.15,-10.04,356294832.0,391686552.0,3033864158.65,3692598609.6,11.59,38397600.0,,110633,3,,1.0,D
27,20220401,002205.SZ,水泥建材,国统股份,11.5,10.05,582703984.0,,2137197122.0,2137197122.0,28.14,27132168.0,94048,103154,3,2/2,2.0,U
28,20220401,002208.SZ,房地产开发,合肥城建,10.32,10.02,1192680864.0,,6421694097.6,8289972284.16,19.2,31607569.0,130909,143612,10,1/1,1.0,U
29,20220401,002235.SZ,文化传媒,安妮股份,6.19,4.38,702818160.0,,3393824886.94,3587552462.72,20.61,,111736,,1,0/0,,Z
30,20220401,002305.SZ,房地产开发,南国置业,3.53,9.97,1358679168.0,,6117621492.5,6121781689.28,22.52,107367297.0,92500,130000,6,3/3,3.0,U
31,20220401,002306.SZ,旅游酒店,中科云网,4.18,10.0,360207776.0,,3396784567.66,3511200000.0,11.21,31839473.0,100636,100636,0,3/5,2.0,U
32,20220401,002314.SZ,房地产开发,南山控股,4.79,10.11,487931776.0,,6409735094.31,12970278232.48,7.81,37009867.0,93933,100057,2,1/1,1.0,U
33,20220401,002316.SZ,互联网服,亚联发展,6.05,10.0,358694928.0,,1775152540.15,2378376000.0,21.05,46320923.0,104445,104445,0,1/1,1.0,U
34,20220401,002320.SZ,航运港口,海峡股份,5.87,9.93,225905915.0,,13083837807.69,13083837790.08,1.75,8901103.0,101145,134248,10,1/1,1.0,U
35,20220401,002423.SZ,多元金融,中粮资本,8.5,5.85,283734752.0,,10171756897.0,19584897328.0,2.76,,133451,,3,0/0,,Z
36,20220401,002424.SZ,中药,贵州百灵,8.96,-10.04,2192350640.0,2824826556.0,8386234787.84,12644352000.0,25.6,158388464.0,,134939,5,,1.0,D
37,20220401,002502.SZ,文化传媒,鼎龙文化,4.4,10.0,292154800.0,,3664816161.6,4047976416.0,8.4,46201760.0,95512,95724,1,2/2,2.0,U
38,20220401,002587.SZ,光学光电,奥拓电子,5.2,9.94,159739454.0,,2459194010.0,3390629632.0,6.74,33630480.0,112436,112436,0,1/1,1.0,U
39,20220401,002589.SZ,医药商业,瑞康医药,5.56,10.1,952512032.0,,6377079552.24,8366190179.84,15.03,99359946.0,92500,93709,3,2/2,2.0,U
40,20220401,002596.SZ,水泥建材,海南瑞泽,4.58,10.1,682768400.0,,4769594907.44,5255918744.96,14.92,83757478.0,95903,95903,0,3/3,3.0,U
41,20220401,002599.SZ,包装材料,盛通股份,5.81,10.04,73029230.0,,2327112846.94,3150566947.36,3.14,37413843.0,93000,93000,0,1/1,1.0,U
42,20220401,002608.SZ,电力行业,江苏国信,6.29,9.97,67573209.0,,23764121338.16,23764121388.48,0.29,11395593.0,134648,134648,0,1/1,1.0,U
43,20220401,002613.SZ,玻璃玻纤,北玻股份,7.31,-9.98,938972544.0,343248667.0,4172495258.35,6850712700.0,22.17,87160785.0,,133142,10,,1.0,D
44,20220401,002645.SZ,环保行业,华宏科技,19.79,10.01,151661865.0,,9073838271.91,11519396763.84,1.7,94606095.0,94854,94854,0,1/1,1.0,U
