,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20240426,000099.SZ,航空机场,中信海直,22.58,3.11,6283121664.0,,16036657770.88,17516889851.52,37.89,,131406,,2,0/0,,Z
1,20240426,000532.SZ,综合行业,华金资本,11.4,10.04,68933110.0,,3916467104.4,3929675030.4,1.76,74314730.0,92500,92500,0,1/1,1.0,U
2,20240426,000555.SZ,互联网服,神州信息,12.35,9.97,274784976.0,,12008056744.45,12050814235.2,2.37,50148088.0,101812,101812,0,1/1,1.0,U
3,20240426,000560.SZ,房地产服务,我爱我家,1.73,10.19,148866195.0,,3890619855.03,4075016467.04,3.97,24104138.0,112748,112748,0,1/1,1.0,U
4,20240426,000586.SZ,通信设备,汇源通信,10.19,10.04,210891027.0,,1971153600.0,1971153600.0,11.0,2602526.0,132251,145118,11,1/1,1.0,U
5,20240426,000628.SZ,工程建设,高新发展,50.44,10.01,1605483584.0,,9688214577.6,17769003200.0,17.02,114145720.0,94809,95424,2,2/3,1.0,U
6,20240426,000691.SZ,化学制品,亚太实业,4.32,-10.0,305695936.0,39155616.0,1396526400.0,1396526400.0,20.7,8376812.0,,135051,2,,1.0,D
7,20240426,000712.SZ,证券,锦龙股份,11.04,9.96,374453248.0,,9883458156.0,9891840000.0,3.93,77963376.0,142336,142336,0,1/1,1.0,U
8,20240426,000788.SZ,化学制药,北大医药,5.39,7.58,165228189.0,,3212372220.75,3212372215.36,5.13,,93415,,1,0/0,,Z
9,20240426,001309.SZ,半导体,德明利,100.6,7.23,877614176.0,,8772141435.0,14806519260.0,10.05,,110115,,1,0/0,,Z
10,20240426,001330.SZ,文化传媒,博纳影业,6.47,10.03,135810729.0,,6827002209.95,8893137878.24,2.03,3614142.0,110630,110630,0,1/1,1.0,U
11,20240426,001696.SZ,交运设备,宗申动力,12.54,10.0,2704475216.0,,11177400151.5,14358637677.12,24.46,86457030.0,93436,142800,5,1/1,1.0,U
12,20240426,002035.SZ,家电行业,华帝股份,7.0,10.06,451989392.0,,5463661294.0,5933575312.0,8.45,59346651.0,143048,143048,0,1/1,1.0,U
13,20240426,002130.SZ,非金属材,沃尔核材,13.46,8.37,3557784672.0,,16813547276.34,16958234617.6,21.32,,101300,,10,0/0,,Z
14,20240426,002136.SZ,化学原料,安 纳 达,11.02,4.65,231436080.0,,2363302475.2,2369520400.0,9.77,,93518,,1,1/2,,Z
15,20240426,002155.SZ,贵金属,湖南黄金,16.16,10.01,1215683056.0,,19422918394.72,19424957867.52,6.44,31889303.0,142112,142112,0,1/1,1.0,U
16,20240426,002159.SZ,旅游酒店,三特索道,16.13,5.08,240695907.0,,2233702223.77,2859870372.25,10.7,,94345,,1,0/0,,Z
17,20240426,002161.SZ,电子元件,远 望 谷,4.85,9.98,66328803.0,,3460277624.4,3587823428.8,1.93,29846900.0,93036,93036,0,1/1,1.0,U
18,20240426,002199.SZ,电子元件,东晶电子,5.88,2.44,139588614.0,,1431441094.44,1431441094.44,9.34,,141912,,1,0/0,,Z
19,20240426,002231.SZ,通信服务,奥维通信,6.12,10.07,713788848.0,,1804290854.04,2122722097.92,41.26,33959880.0,93118,104433,2,5/5,5.0,U
20,20240426,002244.SZ,房地产开发,滨江集团,6.42,9.93,630588992.0,,17059792426.8,19975469760.96,3.82,15206412.0,141927,145203,3,1/1,1.0,U
21,20240426,002253.SZ,软件开发,川大智胜,12.53,10.01,278876112.0,,2595941593.0,2827094970.35,10.96,48907346.0,93724,93724,0,3/3,3.0,U
22,20240426,002298.SZ,软件开发,中电兴发,5.14,10.06,211376129.0,,3287152738.06,3804170005.44,6.55,48999100.0,94033,94257,2,1/1,1.0,U
23,20240426,002305.SZ,房地产开发,南国置业,1.64,10.07,170252672.0,,2843929372.64,2844113872.64,6.32,18500512.0,130006,131145,3,2/2,2.0,U
24,20240426,002326.SZ,化学制品,永太科技,9.87,10.03,273597936.0,,7935805068.45,9018819096.0,3.51,24894686.0,102221,102221,0,1/1,1.0,U
25,20240426,002339.SZ,电网设备,积成电子,6.39,9.98,162091367.0,,3059491129.56,3221149618.08,5.42,10901979.0,110257,145003,1,1/1,1.0,U
26,20240426,002392.SZ,装修建材,北京利尔,3.76,7.43,222692885.0,,3376403559.2,4476245528.32,6.68,,94933,,2,0/0,,Z
27,20240426,002426.SZ,通用设备,胜利精密,1.64,10.07,120648227.0,,5592529468.16,5634741782.4,2.19,23151388.0,95448,95448,0,1/1,1.0,U
28,20240426,002446.SZ,通信设备,盛路通信,6.84,7.72,655000432.0,,5789339344.44,6251986212.48,11.45,,131315,,1,0/0,,Z
