,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20231221,000656.SZ,房地产开发,金科股份,2.15,10.26,1729909440.0,,11413008436.55,11480389056.0,15.49,46251015.0,102939,142306,3,1/1,1.0,U
1,20231221,000779.SZ,工程咨询,甘咨询,11.61,7.3,543052416.0,,4367992730.04,5441296223.52,12.43,,95221,,8,0/0,,Z
2,20231221,000892.SZ,文化传媒,欢瑞世纪,4.71,6.08,629919728.0,,3348039698.34,4620418060.8,18.57,,93127,,2,0/0,,Z
3,20231221,000995.SZ,酿酒行业,皇台酒业,17.49,10.0,393708304.0,,3102865920.0,3102865920.0,12.91,23624092.0,103415,133245,6,1/1,1.0,U
4,20231221,001239.SZ,专用设备,永达股份,22.9,9.99,256326545.0,,1094309453.1,5496000000.0,23.65,125205727.0,93036,93036,0,3/3,3.0,U
5,20231221,001255.SZ,化学原料,博菲电气,34.1,5.47,112613474.0,,682000000.0,2728000000.0,16.37,,130242,,2,0/0,,Z
6,20231221,001269.SZ,光伏设备,欧晶科技,42.74,10.01,173903883.0,,3585502194.8,8222999740.24,4.98,65325525.0,94403,94403,0,1/1,1.0,U
7,20231221,001300.SZ,家用轻工,三柏硕,21.22,10.01,646365936.0,,1405169026.14,5172924895.08,47.16,4664156.0,105815,145124,8,1/1,1.0,U
8,20231221,002103.SZ,家用轻工,广博股份,8.05,5.37,845248416.0,,3035455263.4,4300897328.0,27.44,,93051,,1,0/0,,Z
9,20231221,002127.SZ,贸易行业,南极电商,4.09,9.95,563832080.0,,8158340165.73,10040419936.0,7.19,70811540.0,111221,111221,0,1/1,1.0,U
10,20231221,002292.SZ,文化传媒,奥飞娱乐,10.13,9.99,3033769664.0,,9879754963.2,14979227920.48,31.16,28586576.0,93542,141057,19,1/1,1.0,U
11,20231221,002306.SZ,旅游酒店,中科云网,4.46,10.12,333564416.0,,3627274011.02,3879140732.16,9.45,15448548.0,95039,101645,1,2/3,1.0,U
12,20231221,002313.SZ,通信设备,日海智能,11.54,-9.98,737334032.0,66679273.0,4318764508.5,4320576000.0,16.42,1479428.0,,145657,3,,1.0,D
13,20231221,002323.SZ,装修建材,雅博股份,2.14,5.94,190604266.0,,4537850615.88,4538629991.04,4.21,,134915,,2,0/0,,Z
14,20231221,002494.SZ,纺织服装,华斯股份,6.27,10.0,191811730.0,,1798050646.26,2365738214.4,10.73,38282739.0,93027,93027,0,2/4,1.0,U
15,20231221,002518.SZ,电源设备,科士达,26.22,9.98,768163632.0,,14817961990.08,15390460797.12,5.37,41511477.0,134818,134818,0,1/1,1.0,U
16,20231221,002613.SZ,玻璃玻纤,北玻股份,4.86,9.95,336731008.0,,2935401615.72,4554646200.0,11.7,234815760.0,94318,94421,1,1/1,1.0,U
17,20231221,002615.SZ,家用轻工,哈尔斯,7.7,10.0,99544630.0,,2204612271.4,3591867787.2,4.52,41887430.0,93000,93000,0,1/1,1.0,U
18,20231221,002697.SZ,商业百货,红旗连锁,5.56,3.54,655402016.0,,5991458224.0,7561600000.0,10.67,,92500,,1,0/0,,Z
19,20231221,002748.SZ,化学原料,世龙实业,10.67,10.0,88038130.0,,2560800000.0,2560800000.0,3.49,22660946.0,94927,94927,0,1/1,1.0,U
20,20231221,002771.SZ,互联网服,真视通,26.7,7.32,1591922736.0,,4560984246.0,5600701470.0,35.01,,110451,,2,0/0,,Z
21,20231221,002786.SZ,专用设备,银宝山新,17.08,5.89,2668337008.0,,8439432960.0,8465052960.0,32.48,,110721,,11,1/2,,Z
22,20231221,002799.SZ,包装材料,环球印务,12.52,10.02,234705523.0,,4006848216.0,4006900800.0,5.94,40145380.0,93548,93548,0,1/1,1.0,U
23,20231221,002855.SZ,消费电子,捷荣技术,35.38,10.01,1591653584.0,,8707606015.6,8718328349.16,19.24,51308076.0,141400,145424,4,2/4,1.0,U
24,20231221,002862.SZ,家用轻工,实丰文化,21.68,-10.0,873787568.0,680485336.0,1955039159.44,2601600000.0,43.64,15866508.0,,145133,7,,1.0,D
25,20231221,002875.SZ,纺织服装,安奈儿,15.03,10.03,302344944.0,,2599974409.68,3201463226.16,12.02,92271439.0,111130,111130,0,1/1,1.0,U
26,20231221,002878.SZ,专业服务,元隆雅图,22.17,10.02,378625392.0,,4326469403.25,4947697544.97,8.84,90216381.0,93015,93015,0,3/5,1.0,U
27,20231221,002888.SZ,消费电子,惠威科技,25.82,10.01,822701168.0,,1952005581.32,3862973577.6,45.78,8508206.0,140636,145003,6,4/4,4.0,U
28,20231221,002931.SZ,通用设备,锋龙股份,17.0,10.03,534997056.0,,3071795569.0,3386233332.0,18.55,81833036.0,141906,141906,0,1/1,1.0,U
29,20231221,002942.SZ,农药兽药,新农股份,19.58,10.0,150271215.0,,2736909532.5,3054480000.0,5.63,3428066.0,100142,144618,5,1/1,1.0,U
30,20231221,002952.SZ,光学光电,亚世光电,21.88,10.01,280710960.0,,2889145300.16,3595759200.0,9.76,53843638.0,92500,95930,2,2/2,2.0,U
31,20231221,300530.SZ,电池,领湃科技,19.48,20.02,140649023.0,,3085447914.0,3349612375.92,4.77,25956087.0,104209,104209,0,1/1,1.0,U
32,20231221,301168.SZ,光伏设备,通灵股份,41.89,19.01,498748320.0,,2079964170.0,5026800000.0,25.2,,135121,,1,0/0,,Z
33,20231221,600159.SH,房地产开发,大龙地产,4.56,5.8,833363376.0,,3784814737.92,3784814737.92,21.98,,103529,,1,0/0,,Z
34,20231221,600321.SH,装修建材,正源股份,1.86,10.06,98857813.0,,2809623000.0,2809623000.0,3.66,25010750.0,112737,112737,0,1/1,1.0,U
35,20231221,600373.SH,文化传媒,中文传媒,13.19,-10.03,531416144.0,119184362.0,17873290453.61,17873290361.28,2.95,307458.0,,150000,18,,1.0,D
36,20231221,600421.SH,通用设备,华嵘控股,12.62,10.03,65831637.0,,2468472000.0,2468472000.0,2.67,27504621.0,92501,92501,0,2/2,2.0,U
37,20231221,600630.SH,纺织服装,龙头股份,14.39,10.02,2028078736.0,,6113758380.83,6113758424.0,34.8,130977103.0,110818,110818,0,7/12,2.0,U
38,20231221,600805.SH,综合行业,悦达投资,5.42,9.94,513362832.0,,4608492494.56,4611848168.32,11.43,44470818.0,94631,133940,2,1/1,1.0,U
39,20231221,603103.SH,文化传媒,横店影视,19.69,0.51,699428512.0,,12487398000.0,12487398000.0,5.3,,93134,,3,1/2,,Z
