,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20230223,000019.SZ,贸易行业,深粮控股,8.8,10.0,336058896.0,,3662426521.6,10142310182.4,9.33,279317412.0,93433,93451,1,1/1,1.0,U
1,20230223,000692.SZ,公用事业,惠天热电,3.63,10.0,95120585.0,,1934157839.13,1934183702.88,5.02,31336338.0,93645,93645,0,1/1,1.0,U
2,20230223,001260.SZ,汽车零部件,坤泰股份,33.11,10.0,181820398.0,,951912500.0,3807650000.0,19.11,72381241.0,92500,93454,1,6/6,6.0,U
3,20230223,001319.SZ,汽车零部件,铭科精技,28.14,10.01,221250754.0,,994749000.0,3978996000.0,22.72,56694051.0,100218,100218,0,1/1,1.0,U
4,20230223,002112.SZ,电网设备,三变科技,11.95,10.04,1066258128.0,,3088402943.95,3131856000.0,37.3,37598643.0,144930,144930,0,2/2,2.0,U
5,20230223,002362.SZ,软件开发,汉王科技,34.19,-10.0,2229961744.0,752394094.0,7073852740.24,8357904346.74,30.89,177168819.0,,133751,10,,1.0,D
6,20230223,002590.SZ,汽车零部件,万安科技,10.32,10.02,119526361.0,,4701313554.48,4949956296.96,2.61,85136738.0,93415,93415,0,1/1,1.0,U
7,20230223,002681.SZ,消费电子,奋达科技,4.65,9.93,556269216.0,,5900907418.2,8484704414.4,9.77,214359708.0,130006,130006,0,1/1,1.0,U
8,20230223,002691.SZ,专用设备,冀凯股份,6.88,10.08,69977703.0,,2334320263.68,2339200000.0,3.03,23992692.0,93354,93354,0,1/1,1.0,U
9,20230223,002755.SZ,化学制药,奥赛康,9.51,8.44,184522564.0,,8826654442.26,8826804947.52,2.09,,93903,,1,0/0,,Z
10,20230223,002766.SZ,互联网服,索菱股份,6.54,5.65,560354032.0,,4887016020.24,5540740529.28,11.63,,95715,,1,0/0,,Z
11,20230223,002865.SZ,光伏设备,钧达股份,176.33,10.0,1657075536.0,,24359861308.09,24954975058.09,7.02,113294846.0,130927,140930,7,1/1,1.0,U
12,20230223,003025.SZ,通用设备,思进智能,26.41,10.0,191222206.0,,2048281532.04,4309892797.0,9.52,23997261.0,94221,94415,1,1/1,1.0,U
13,20230223,300912.SZ,汽车零部件,凯龙高科,19.63,19.99,346717024.0,,1209070590.0,2197931840.0,29.75,34162089.0,94754,104248,2,1/1,1.0,U
14,20230223,600095.SH,证券,湘财股份,11.33,10.0,3339198192.0,,12804582822.24,32352772943.04,26.52,87958574.0,94146,144907,4,2/4,1.0,U
15,20230223,600327.SH,贸易行业,大东方,5.14,10.06,388540064.0,,4547766722.52,4547766732.8,8.67,48852677.0,95431,140646,3,1/1,1.0,U
16,20230223,603211.SH,汽车零部件,晋拓股份,18.14,10.01,238667512.0,,1232649280.0,4930597120.0,19.85,93599479.0,93054,93054,0,3/3,3.0,U
17,20230223,603307.SH,纺织服装,扬州金泉,72.0,10.01,23548248.0,,1206000000.0,4824000000.0,1.95,201048552.0,92501,92501,0,6/6,6.0,U
18,20230223,603528.SH,软件开发,多伦科技,9.05,9.96,90938473.0,,5648271945.35,5648271954.4,1.61,140211650.0,92500,92500,0,2/2,2.0,U
19,20230223,603688.SH,非金属材,石英股份,132.97,10.0,1781273344.0,,48039019444.22,48039018646.4,3.8,51991668.0,110255,140010,8,1/1,1.0,U
20,20230223,603697.SH,食品饮料,有友食品,15.83,8.65,302921840.0,,4835975655.48,4879102844.16,6.27,,94935,,9,0/0,,Z
21,20230223,603730.SH,汽车零部件,岱美股份,19.0,10.02,144290709.0,,17893062983.0,17893063040.0,0.83,1206500.0,143827,145047,2,1/1,1.0,U
22,20230223,603917.SH,汽车零部件,合力科技,34.0,10.0,346692800.0,,5331200000.0,5331200000.0,6.74,25928400.0,142112,142845,1,1/1,1.0,U
23,20230223,605100.SH,通用设备,华丰股份,15.75,9.99,90202133.0,,1210104000.0,2676429000.0,7.62,25756762.0,101225,101225,0,1/1,1.0,U
24,20230223,605178.SH,装修装饰,时空科技,20.92,6.52,115423409.0,,1298776590.12,2076343472.0,8.87,,93016,,1,0/0,,Z
25,20230223,605228.SH,汽车零部件,神通科技,10.67,10.0,145395285.0,,1035506267.95,4534750000.0,14.41,33098340.0,94043,94043,0,1/1,1.0,U
26,20230223,605258.SH,电子元件,协和电子,28.88,6.77,386917456.0,,1091375200.0,2541440000.0,35.13,,93209,,2,1/2,,Z
27,20230223,688167.SH,半导体,炬光科技,134.4,20.0,1005078976.0,,8813729299.2,12090624000.0,11.94,20159328.0,111706,133730,2,1/1,1.0,U
