,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20251223,000036.SZ,房地产开发,华联控股,6.13,10.05,129387565.0,,8589055525.79,8605408753.6,1.51,391408039.0,92500,92500,0,2/3,1.0,U
1,20251223,000505.SZ,农牧饲渔,京粮控股,8.51,4.03,1135461920.0,,5381556659.36,6186346678.56,20.78,,93121,,1,1/2,,Z
2,20251223,000551.SZ,环保行业,创元科技,13.78,9.98,857269264.0,,6655496851.9,6679621291.2,13.18,78932501.0,93533,94142,3,2/2,2.0,U
3,20251223,000566.SZ,化学制药,海南海药,8.76,10.05,2966027872.0,,10213237861.08,11364918451.2,29.43,59236872.0,93051,144536,7,3/3,3.0,U
4,20251223,000695.SZ,造纸印刷,滨海能源,13.6,10.03,480720144.0,,3016634550.4,3021206530.4,16.76,79096240.0,110933,110933,0,1/1,1.0,U
5,20251223,000759.SZ,商业百货,中百集团,8.91,10.0,1614760352.0,,5842340682.75,5902550533.44,29.14,20548242.0,131130,133351,2,1/1,1.0,U
6,20251223,000796.SZ,旅游酒店,凯撒旅业,7.13,0.85,2619070320.0,,9488367355.3,11435014942.56,26.41,,93454,,1,1/2,,Z
7,20251223,000859.SZ,塑料制品,国风新材,10.56,10.0,1475819312.0,,9460970861.76,9461509432.32,16.38,158751109.0,95012,95012,0,1/1,1.0,U
8,20251223,001203.SZ,钢铁行业,大中矿业,31.13,8.62,1675795232.0,,40946733214.09,47724793848.16,4.19,,130003,,1,0/0,,Z
9,20251223,001208.SZ,电网设备,华菱线缆,19.84,-5.66,3202334832.0,,5225811300.48,12664872570.88,56.76,,95506,,1,0/0,,Z
10,20251223,001330.SZ,文化传媒,博纳影业,8.15,-10.04,369908944.0,3264961720.0,11202329719.6,11202329784.8,3.3,535727470.0,,92500,0,,2.0,D
11,20251223,001331.SZ,物流行业,胜通能源,31.63,10.02,85679344.0,,5309907726.77,8927251200.0,1.61,504704095.0,92500,92500,0,8/8,8.0,U
12,20251223,001336.SZ,专用设备,楚环科技,31.85,10.02,456165296.0,,1483673646.0,2559895975.0,33.01,379976806.0,134906,134921,1,3/3,3.0,U
13,20251223,001359.SZ,非金属材,平安电工,79.01,8.13,499807696.0,,3664483800.0,14656605066.65,14.01,,132251,,1,0/0,,Z
14,20251223,002080.SZ,玻璃玻纤,中材科技,37.91,6.52,3902163728.0,,63617665069.44,63617665069.44,6.16,,105218,,1,0/0,,Z
15,20251223,002098.SZ,纺织服装,浔兴股份,10.7,9.97,284112768.0,,3830479625.0,3830600000.0,7.73,54513290.0,110727,110727,0,1/1,1.0,U
16,20251223,002163.SZ,玻璃玻纤,海南发展,17.59,10.01,242938463.0,,14134424711.25,14862808968.48,1.72,989875491.0,92500,92500,0,3/3,3.0,U
17,20251223,002175.SZ,仪器仪表,东方智造,4.74,0.21,1038685840.0,,6051940645.98,6051940612.8,16.46,,92500,,1,1/2,,Z
18,20251223,002201.SZ,玻璃玻纤,九鼎新材,9.35,10.0,321152528.0,,5628918977.0,6092798844.0,5.87,35106426.0,100312,100312,0,1/1,1.0,U
19,20251223,002228.SZ,包装材料,合兴包装,5.41,9.96,833841712.0,,6542430445.69,6564416269.12,12.94,78476042.0,93157,94212,5,2/2,2.0,U
