,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20250721,000010.SZ,工程建设,美丽生态,3.5,10.06,237152051.0,,2560439388.5,4023783008.0,9.64,126868700.0,95209,95209,0,1/1,1.0,U
1,20250721,000026.SZ,珠宝首饰,飞亚达,18.51,7.87,786863600.0,,6751880168.73,7510691640.0,11.8,,135124,,2,0/0,,Z
2,20250721,000400.SZ,电网设备,许继电气,23.91,9.98,3051543728.0,,24108980430.69,24358296049.92,12.9,4253589.0,131624,144957,12,1/1,1.0,U
3,20250721,000401.SZ,水泥建材,冀东水泥,5.25,10.06,435476240.0,,13814606599.5,13955635260.0,3.26,31437897.0,141448,141448,0,1/1,1.0,U
4,20250721,000597.SZ,化学制药,东北制药,6.03,8.45,599427376.0,,8496487001.61,8605342280.16,7.16,,140512,,1,0/0,,Z
5,20250721,000672.SZ,水泥建材,上峰水泥,9.42,10.05,510632160.0,,9131705139.0,9131705195.52,5.7,51316392.0,102421,104448,3,1/1,1.0,U
6,20250721,000679.SZ,商业百货,大连友谊,8.15,9.99,230050924.0,,2904660000.0,2904660000.0,8.14,2438480.0,143042,145603,4,1/1,1.0,U
7,20250721,000683.SZ,化学原料,博源化工,5.47,10.06,1191059728.0,,18150059090.81,20341502636.32,6.64,26121202.0,101924,133627,3,1/1,1.0,U
8,20250721,000788.SZ,化学制药,北大医药,6.97,4.81,451996512.0,,4154032352.25,4154032345.28,10.92,,112509,,1,0/0,,Z
9,20250721,000789.SZ,水泥建材,万年青,6.45,10.07,428497936.0,,5143277826.75,5143277781.6,8.6,69607832.0,132333,132333,0,1/1,1.0,U
10,20250721,000877.SZ,水泥建材,天山股份,5.51,9.98,351043504.0,,39178800968.94,39178808980.48,0.91,98911315.0,94954,94954,0,1/1,1.0,U
11,20250721,000935.SZ,水泥建材,四川双马,20.38,9.98,630990688.0,,15558913986.54,15558914047.68,4.12,129055738.0,95021,95021,0,1/1,1.0,U
12,20250721,001239.SZ,专用设备,永达股份,17.41,9.98,416888160.0,,1984740000.0,4178400000.0,21.31,52170301.0,93048,100900,1,1/1,1.0,U
13,20250721,001267.SZ,工程建设,汇绿生态,13.0,7.88,574250992.0,,7486197199.0,10194140736.0,7.73,,132951,,5,0/0,,Z
14,20250721,001359.SZ,非金属材,平安电工,48.84,10.0,577712256.0,,2265199200.0,9059974578.6,26.66,63618007.0,112724,112724,0,2/3,1.0,U
15,20250721,001360.SZ,专用设备,南矿集团,17.17,9.99,75893976.0,,1404182276.82,3502680000.0,5.4,78129509.0,92500,92500,0,2/2,2.0,U
16,20250721,002017.SZ,通信设备,东信和平,20.33,10.01,709288448.0,,11793145981.06,11800180608.32,6.01,181971390.0,92500,92500,0,2/4,1.0,U
17,20250721,002037.SZ,化学制品,保利联合,10.66,10.01,62965635.0,,5158198813.56,5158198834.88,1.22,916196938.0,92500,92500,0,1/1,1.0,U
18,20250721,002067.SZ,造纸印刷,景兴纸业,4.49,10.05,1310352896.0,,5028703231.52,5644955731.52,26.24,36137895.0,94024,130409,20,1/1,1.0,U
19,20250721,002080.SZ,玻璃玻纤,中材科技,28.44,10.02,2094967168.0,,47725834728.96,47725834728.96,4.58,186752027.0,132554,133830,5,1/1,1.0,U
20,20250721,002096.SZ,化学制品,易普力,14.1,9.98,103510694.0,,9883307058.3,17490214828.8,1.05,288957165.0,92500,92500,0,1/1,1.0,U
21,20250721,002097.SZ,工程机械,山河智能,8.82,9.98,828747296.0,,9461007955.98,9478124268.48,9.02,69824412.0,131248,131248,0,1/1,1.0,U
22,20250721,002132.SZ,通用设备,恒星科技,3.99,9.92,440029744.0,,5583933802.44,5592163368.96,7.9,66455496.0,93000,93748,1,1/1,1.0,U
23,20250721,002205.SZ,水泥建材,国统股份,12.33,9.99,315725056.0,,2291447001.24,2291447001.24,13.97,37733005.0,93603,93603,0,1/1,1.0,U
24,20250721,002226.SZ,化学制品,江南化工,6.29,9.97,457387504.0,,16661465591.08,16661724713.92,2.75,189669628.0,92500,93006,1,1/1,1.0,U
25,20250721,002246.SZ,化学制品,北化股份,19.57,10.01,440868096.0,,10744610918.58,10744611036.0,4.15,157083477.0,93018,93018,0,3/3,3.0,U
26,20250721,002265.SZ,汽车零部件,建设工业,36.98,9.99,2264326752.0,,14906527984.5,38201833992.0,15.62,122793939.0,93348,133151,3,3/3,3.0,U
27,20250721,002266.SZ,环保行业,浙富控股,3.69,10.15,456359328.0,,18069195867.12,19259111554.56,2.54,66330259.0,93003,93909,1,1/1,1.0,U
28,20250721,002287.SZ,中药,奇正藏药,25.27,10.01,267714687.0,,13395854202.57,13424368895.84,2.07,48007895.0,134227,134227,0,1/1,1.0,U
29,20250721,002297.SZ,航天航空,博云新材,8.7,9.99,770313328.0,,4986011925.3,4986011899.2,15.93,94836011.0,130006,130006,0,1/1,1.0,U
30,20250721,002302.SZ,水泥建材,西部建设,6.63,9.95,148392430.0,,8369409035.52,8369409035.52,1.77,117026421.0,93000,93000,0,1/1,1.0,U
31,20250721,002320.SZ,航运港口,海峡股份,7.56,5.73,1227306128.0,,16850734893.72,16850734871.04,7.19,,95351,,2,0/0,,Z
32,20250721,002360.SZ,化学制品,同德化工,5.84,9.98,240075630.0,,1911262126.08,2346361655.04,12.8,56395396.0,94609,94609,0,1/1,1.0,U
33,20250721,002370.SZ,化学制药,亚太药业,5.43,9.92,1042767264.0,,4048974687.9,4048974720.48,27.18,58214220.0,102245,102245,0,3/4,1.0,U
34,20250721,002398.SZ,装修建材,垒知集团,5.81,10.04,380674672.0,,3366127812.74,4055515907.52,11.66,68765417.0,94854,94854,0,1/1,1.0,U
35,20250721,002399.SZ,化学制药,海普瑞,13.82,10.03,280408448.0,,17236327549.28,20278033594.56,1.69,8731876.0,112615,112615,0,1/1,1.0,U
36,20250721,002457.SZ,装修建材,青龙管业,12.76,10.0,934086032.0,,4253184241.24,4255291568.0,22.33,47520792.0,100027,130000,2,1/1,1.0,U
37,20250721,002497.SZ,化学制品,雅化集团,13.21,9.99,767545376.0,,13983463201.4,15225350994.88,5.5,155549335.0,93000,93227,1,1/1,1.0,U
38,20250721,002534.SZ,电源设备,西子洁能,12.67,9.98,187851330.0,,9223927053.95,9365748128.8,2.11,76486230.0,130000,130000,0,1/1,1.0,U
39,20250721,002542.SZ,工程建设,中化岩土,4.19,9.97,440235616.0,,7368727929.96,7567629123.84,6.01,70500102.0,93009,93009,0,2/3,1.0,U
40,20250721,002578.SZ,有色金属,闽发铝业,3.75,9.97,156035755.0,,3229359603.75,3519863160.0,4.98,68459793.0,110636,110636,0,1/1,1.0,U
41,20250721,002596.SZ,水泥建材,海南瑞泽,4.69,8.31,1324662560.0,,5376920348.17,5382152601.28,24.91,,100142,,12,0/0,,Z
42,20250721,002613.SZ,玻璃玻纤,北玻股份,3.94,5.07,312078928.0,,3042690759.72,4336240630.72,10.22,,133821,,1,0/0,,Z
43,20250721,002628.SZ,工程建设,成都路桥,5.53,9.94,173733467.0,,4169920566.56,4186765300.48,4.19,87313888.0,93006,93006,0,1/1,1.0,U
44,20250721,002645.SZ,环保行业,华宏科技,15.76,9.98,2216121424.0,,8082707168.8,9164990717.44,27.99,23874824.0,95618,141054,7,6/7,2.0,U
45,20250721,002671.SZ,水泥建材,龙泉股份,5.26,10.04,248610205.0,,2896085242.48,2965032291.52,8.81,95880310.0,100833,100833,0,1/1,1.0,U
46,20250721,002783.SZ,化学制品,凯龙股份,9.96,10.06,645388208.0,,4393707777.24,4973602174.08,15.08,102629463.0,104624,104624,0,1/1,1.0,U
47,20250721,002809.SZ,化学制品,红墙股份,13.48,10.04,448422560.0,,1875154703.36,2852371976.6,24.49,123472756.0,103103,103103,0,1/1,1.0,U
48,20250721,002827.SZ,化学制品,高争民爆,42.45,10.0,125688083.0,,11716152243.75,11716200000.0,1.07,1350892717.0,92500,92500,0,1/1,1.0,U
