,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20230728,000010.SZ,工程建设,美丽生态,2.86,10.0,147341956.0,,1493410484.28,3027859943.68,10.0,52805604.0,93054,93054,0,2/4,1.0,U
1,20230728,000572.SZ,汽车整车,海马汽车,5.16,10.02,898771104.0,,8473520955.84,8486323989.12,11.05,61527107.0,104709,104709,0,2/2,2.0,U
2,20230728,000609.SZ,房地产开发,中迪投资,5.9,10.07,283926624.0,,1723325967.3,1765666568.0,16.93,59874214.0,93115,112427,1,1/1,1.0,U
3,20230728,000700.SZ,汽车零部件,模塑科技,6.59,10.02,430038576.0,,6049721413.51,6049721433.28,7.34,93083308.0,134027,134027,0,1/1,1.0,U
4,20230728,000715.SZ,商业百货,中兴商业,8.5,9.96,138086045.0,,3528005699.0,3533611024.0,4.0,34677535.0,94600,94600,0,1/1,1.0,U
5,20230728,000750.SZ,证券,国海证券,4.09,9.95,1646507296.0,,22268109352.26,22268109573.12,7.68,87916460.0,110845,110845,0,2/4,1.0,U
6,20230728,000850.SZ,纺织服装,华茂股份,4.19,9.97,157400670.0,,3952753451.28,3953956383.52,4.07,40857800.0,104615,104854,2,1/1,1.0,U
7,20230728,000861.SZ,综合行业,海印股份,2.31,10.0,426928784.0,,5470535980.14,5796355377.12,8.12,69112573.0,131142,131142,0,1/1,1.0,U
8,20230728,001322.SZ,装修建材,箭牌家居,18.87,10.03,319660416.0,,1823021585.79,18306202140.0,18.1,101545131.0,142615,142615,0,1/1,1.0,U
9,20230728,002043.SZ,装修建材,兔 宝 宝,12.21,7.11,1542423856.0,,8559275091.51,10308450741.6,18.13,,94439,,1,0/0,,Z
10,20230728,002146.SZ,房地产服务,荣盛发展,2.76,9.96,2306704768.0,,10764748928.76,12000932198.4,22.16,44519352.0,112812,141436,3,7/10,1.0,U
11,20230728,002377.SZ,房地产服务,国创高新,3.37,10.13,201000855.0,,3086907382.72,3088015924.0,6.63,181143903.0,93024,93024,0,3/3,3.0,U
12,20230728,002488.SZ,汽车零部件,金固股份,7.88,10.06,632827568.0,,7180152756.24,7895088750.08,9.11,13697283.0,140854,145348,9,1/1,1.0,U
13,20230728,002671.SZ,水泥建材,龙泉股份,5.56,10.1,738042048.0,,2552038015.08,3144382206.08,29.71,5860796.0,92500,144954,7,2/2,2.0,U
14,20230728,002762.SZ,纺织服装,金发拉比,10.53,10.03,291432576.0,,2117679833.88,3727883334.24,14.0,87178923.0,93809,93809,0,1/1,1.0,U
15,20230728,002910.SZ,食品饮料,庄园牧场,12.16,5.01,243440440.0,,2080113312.0,2377758459.52,11.71,,94836,,1,0/0,,Z
16,20230728,002961.SZ,多元金融,瑞达期货,16.37,10.01,152813621.0,,7285129821.07,7285129837.44,2.15,37497138.0,105912,105957,1,1/1,1.0,U
17,20230728,300169.SZ,化学制品,天晟新材,5.63,20.04,242744463.0,,1698772452.66,1835291811.68,15.52,46256643.0,105842,105842,0,1/1,1.0,U
18,20230728,300740.SZ,美容护理,水羊股份,18.97,19.99,1027649360.0,,6765218439.28,7388147863.04,15.78,40301973.0,131515,131515,0,1/1,1.0,U
19,20230728,300803.SZ,软件开发,指南针,58.28,19.99,1819834800.0,,23515925216.8,23794313157.76,8.27,56091119.0,142954,142954,0,1/1,1.0,U
20,20230728,301056.SZ,专用设备,森赫股份,11.76,20.0,269765744.0,,784352803.92,3137411203.92,35.56,54327754.0,93751,93751,0,1/1,1.0,U
21,20230728,301227.SZ,装修建材,森鹰窗业,34.66,8.82,335565088.0,,772560100.84,3285768000.0,42.24,,93248,,1,0/0,,Z
22,20230728,301276.SZ,纺织服装,嘉曼服饰,29.98,11.78,441569136.0,,809460000.0,3237840000.0,53.3,,94500,,2,0/0,,Z
23,20230728,301315.SZ,软件开发,威士顿,65.8,20.01,615877536.0,,1372844817.4,5790400000.0,48.88,69824196.0,112533,112533,0,1/1,1.0,U
24,20230728,600030.SH,证券,中信证券,23.67,9.99,10176122624.0,,269049394776.15,350802343134.72,3.88,1061188849.0,140813,140813,0,1/1,1.0,U
25,20230728,600067.SH,房地产开发,冠城大通,3.26,10.14,258966008.0,,4536840089.14,4536840079.36,5.82,23552968.0,93342,100445,1,1/1,1.0,U
26,20230728,600155.SH,证券,华创云信,7.52,9.94,1527704528.0,,17005905787.84,17005905832.96,9.3,69384784.0,133740,135031,2,1/1,1.0,U
27,20230728,600266.SH,房地产开发,城建发展,6.79,10.05,740081728.0,,15321890304.0,15321890304.0,5.05,47529015.0,112920,112959,1,2/4,1.0,U
28,20230728,600280.SH,商业百货,中央商场,5.19,9.96,1245791696.0,,5856057549.72,5856057528.96,21.83,13162353.0,94928,135101,8,7/11,1.0,U
29,20230728,600369.SH,证券,西南证券,4.31,9.95,882790128.0,,27218120324.44,28640420858.88,3.34,62147458.0,130441,131611,2,1/1,1.0,U
30,20230728,600381.SH,食品饮料,青海春天,8.9,10.01,245163310.0,,5224840594.9,5224840550.4,4.82,31585094.0,134408,135059,1,1/1,1.0,U
31,20230728,600446.SH,互联网服,金证股份,13.97,10.0,1081194240.0,,13143185619.85,13143185661.76,8.48,58748041.0,131351,142821,2,1/1,1.0,U
32,20230728,600689.SH,纺织服装,上海三毛,10.29,5.11,173304060.0,,1566180631.47,2068200919.47,10.84,,101738,,3,0/0,,Z
33,20230728,600807.SH,房地产开发,济南高新,3.64,9.97,167040587.0,,2864747208.96,3220070439.04,5.87,29616132.0,93136,95630,2,1/1,1.0,U
34,20230728,600864.SH,证券,哈投股份,5.85,9.96,517011056.0,,12171337542.0,12171337588.8,4.41,18726639.0,142655,142837,2,1/1,1.0,U
35,20230728,600927.SH,多元金融,永安期货,18.39,8.56,550712928.0,,9701056093.56,26767666601.28,5.79,,142952,,1,0/0,,Z
36,20230728,601059.SH,证券,信达证券,16.34,10.03,1411090256.0,,5299062000.0,52990620000.0,27.39,661441974.0,104211,105417,1,1/1,1.0,U
37,20230728,601086.SH,商业百货,国芳集团,6.97,9.94,656111504.0,,4642020000.0,4642020000.0,14.81,39700924.0,94147,112114,3,4/7,3.0,U
38,20230728,601099.SH,证券,太平洋,3.64,9.97,4023700704.0,,24811391586.8,24811391754.24,16.71,391025394.0,95212,102336,2,3/4,1.0,U
39,20230728,601127.SH,汽车整车,赛力斯,42.24,10.0,3310051056.0,,63671332750.08,63671332454.4,5.38,153979921.0,104613,110440,2,1/1,1.0,U
40,20230728,601136.SH,证券,首创证券,17.72,9.99,1743715504.0,,4843474936.0,48434675077.76,37.46,75892704.0,111936,112009,1,2/4,1.0,U
41,20230728,601162.SH,证券,天风证券,3.58,10.15,2400498800.0,,31023411721.12,31023411635.2,8.07,245442383.0,105111,105111,0,1/1,1.0,U
42,20230728,601375.SH,证券,中原证券,4.35,10.13,1162344800.0,,14996710695.0,20196548044.8,7.96,55415741.0,133954,135506,1,1/1,1.0,U
43,20230728,601519.SH,软件开发,大智慧,7.8,10.01,1032534128.0,,15630151680.0,15751497840.0,6.82,41839855.0,112837,112837,0,1/1,1.0,U
44,20230728,601555.SH,证券,东吴证券,9.13,10.0,2845752688.0,,45718499203.63,45718498664.96,6.41,56442216.0,112922,135416,7,2/4,1.0,U
45,20230728,601860.SH,银行,紫金银行,2.9,9.85,593184656.0,,10172603385.9,10616835921.6,6.0,79113218.0,111922,111922,0,1/1,1.0,U
46,20230728,601881.SH,证券,中国银河,14.17,10.02,3728774720.0,,94317410178.81,146618663193.6,4.08,20950118.0,130328,144922,9,2/4,1.0,U
47,20230728,603023.SH,汽车零部件,威帝股份,4.89,-9.94,471209248.0,2523790273.0,2748570256.23,2748570261.12,16.94,5630253.0,,143547,9,,1.0,D
48,20230728,603116.SH,纺织服装,红蜻蜓,6.7,10.02,53503392.0,,3860545360.0,3860545360.0,1.42,51019562.0,94102,94102,0,1/1,1.0,U
49,20230728,603132.SH,有色金属,金徽股份,13.29,10.02,233037074.0,,2121084000.0,12997620000.0,11.12,15179838.0,93929,142647,2,1/1,1.0,U
50,20230728,603138.SH,软件开发,海量数据,19.77,4.44,247295705.0,,5560376554.8,5597736951.84,4.38,,93306,,1,0/0,,Z
51,20230728,603196.SH,纺织服装,日播时尚,19.12,3.69,233646764.0,,4547640605.44,4563574066.24,5.0,,94859,,1,0/0,,Z
52,20230728,603378.SH,装修建材,亚士创能,10.85,10.04,219834876.0,,4650273565.7,4665799980.8,4.97,76543212.0,134954,134954,0,1/1,1.0,U
53,20230728,603383.SH,软件开发,顶点软件,63.94,9.99,417847424.0,,10797452913.04,10947631988.04,3.96,15708331.0,130533,140821,3,1/1,1.0,U
54,20230728,603682.SH,房地产服务,锦和商管,8.19,-1.44,1014523008.0,,3869775000.0,3869775000.0,24.73,,93125,,2,4/5,,Z
55,20230728,603716.SH,医药商业,塞力医疗,10.52,10.04,193993561.0,,2117921589.4,2141000007.72,9.43,19313646.0,110804,110804,0,1/1,1.0,U
56,20230728,688318.SH,软件开发,财富趋势,126.48,20.0,948045552.0,,16527546336.0,16527546336.0,6.27,82274987.0,112545,112545,0,2/4,1.0,U
