,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20251229,000036.SZ,房地产开发,华联控股,7.03,-9.99,1157451344.0,397257615.0,9850091410.49,9868845601.6,11.44,95622123.0,,104639,10,,1.0,D
1,20251229,000048.SZ,农牧饲渔,京基智农,16.27,10.01,673881120.0,,8563869878.5,8627692305.12,7.99,32772059.0,95736,132742,1,1/1,1.0,U
2,20251229,000420.SZ,化纤行业,吉林化纤,4.65,9.93,1157348560.0,,11429844814.95,11433737762.4,10.17,108260951.0,93124,93824,1,1/1,1.0,U
3,20251229,000547.SZ,通信设备,航天发展,30.98,10.01,10298857472.0,,49230970500.76,49520547066.56,21.28,491829774.0,101245,131121,5,2/2,2.0,U
4,20251229,000551.SZ,环保行业,创元科技,15.27,-10.02,791156464.0,202891217.0,7375140560.85,7401873520.8,10.54,220278927.0,,94815,4,,1.0,D
5,20251229,000659.SZ,包装材料,珠海中富,3.88,9.92,389654096.0,,4988525777.6,4988525808.64,8.1,42873224.0,100718,100718,0,2/2,2.0,U
6,20251229,000700.SZ,汽车零部件,模塑科技,12.63,10.02,1431569168.0,,11594534363.07,11594534400.96,12.63,49445654.0,103221,144515,8,1/1,1.0,U
7,20251229,000863.SZ,房地产开发,三湘印象,6.11,8.53,941917840.0,,7109690203.98,7214074360.48,13.5,,93230,,1,1/2,,Z
8,20251229,000917.SZ,文化传媒,电广传媒,11.5,10.05,693917680.0,,16300782674.5,16301897864.0,4.32,159002036.0,93445,93445,0,1/1,1.0,U
9,20251229,000973.SZ,塑料制品,佛塑科技,15.25,7.24,2520579152.0,,14753203357.75,14753203312.0,17.69,,135742,,1,1/2,,Z
10,20251229,000987.SZ,多元金融,越秀资本,8.4,9.95,1741778896.0,,42121171461.6,42143913369.6,4.19,12050094.0,94906,144403,6,1/1,1.0,U
11,20251229,001217.SZ,化学原料,华尔泰,15.3,9.99,528403744.0,,5027320236.6,5077611000.0,10.74,21752958.0,93018,111015,1,1/1,1.0,U
12,20251229,001229.SZ,计算机设,魅视科技,42.75,10.01,198978650.0,,2252045718.0,4379801625.0,9.18,122507349.0,134400,134400,0,1/1,1.0,U
13,20251229,001266.SZ,仪器仪表,宏英智能,32.54,10.01,106314575.0,,1877101203.48,3357143990.4,5.83,69306946.0,101654,101654,0,1/1,1.0,U
14,20251229,001311.SZ,汽车零部件,多利科技,32.4,10.02,380210384.0,,2554632075.6,10060502227.2,15.66,84672118.0,133027,133027,0,1/1,1.0,U
15,20251229,001331.SZ,物流行业,胜通能源,46.31,10.0,1157260368.0,,7774322694.49,13070534400.0,15.32,44418004.0,100309,103903,4,12/12,12.0,U
16,20251229,001335.SZ,化学制品,信凯科技,48.52,10.0,174221248.0,,1137060862.8,4548243451.2,15.78,85417179.0,104254,104254,0,1/1,1.0,U
17,20251229,002009.SZ,专用设备,天奇股份,21.3,10.02,3241287472.0,,7542810719.7,8567567160.0,43.6,48631989.0,93548,133748,13,3/3,3.0,U
18,20251229,002052.SZ,家电行业,同洲电子,13.3,7.95,913241360.0,,9168849161.5,10007447956.8,10.05,,130206,,2,0/0,,Z
19,20251229,002072.SZ,贸易行业,凯瑞德,7.72,9.97,82760577.0,,2290039184.0,2838489600.0,3.67,103775806.0,93621,93621,0,1/1,1.0,U
20,20251229,002104.SZ,通信设备,恒宝股份,22.42,8.31,4073803616.0,,13445161989.68,15880874107.84,31.53,,141427,,3,0/0,,Z
21,20251229,002146.SZ,房地产开发,荣盛发展,1.73,10.19,733587168.0,,6766931937.23,7522323443.2,10.94,83867213.0,93000,95633,1,1/1,1.0,U
22,20251229,002163.SZ,玻璃玻纤,海南发展,24.52,7.78,6367292416.0,,19703018415.0,20718367021.44,32.91,,101503,,1,5/7,,Z
23,20251229,002169.SZ,电网设备,智光电气,11.72,10.05,905175888.0,,8891658893.24,9173292005.12,10.27,54650360.0,93139,134400,14,1/1,1.0,U
24,20251229,002177.SZ,计算机设,御银股份,7.77,10.06,1373134752.0,,5244120342.51,5914456369.92,26.67,164544513.0,95739,130424,2,1/1,1.0,U
