ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920118.BJ,20260209,23.69,0.9724,1.1553,0.67,17.1,26.2601,2.1407,0.7563,0.7557,4.2212,4.2212,5089.6,3090.11,2600.9919,120572.624,73204.7059,0
920118.BJ,20260206,23.41,1.1515,1.368,0.75,16.8978,25.9498,2.1154,0.7473,0.7468,4.2717,4.2717,5089.6,3090.11,2600.9919,119147.536,72339.4751,0
920118.BJ,20260205,23.39,1.173,1.3936,,16.8834,25.9276,2.1136,0.7467,0.7461,4.2753,4.2753,5089.6,3090.11,2600.9919,119045.744,72277.6729,0
920118.BJ,20260204,23.88,1.2766,1.5167,0.77,17.2371,26.4708,2.1579,0.7624,0.7618,4.1876,4.1876,5089.6,3090.11,2600.9919,121539.648,73791.8268,0
920118.BJ,20260203,23.91,1.4474,1.7195,0.85,17.2588,26.504,2.1606,0.7633,0.7627,4.1824,4.1824,5089.6,3090.11,2600.9919,121692.336,73884.5301,0
920118.BJ,20260202,23.46,2.2306,2.6501,1.11,16.9339,26.0052,2.1199,0.7489,0.7484,4.2626,4.2626,5089.6,3090.11,2600.9919,119402.016,72493.9806,0
920118.BJ,20260130,24.15,1.5401,1.8297,0.71,17.432,26.77,2.1823,0.771,0.7704,4.1408,4.1408,5089.6,3090.11,2600.9919,122913.84,74626.1565,0
920118.BJ,20260129,24.07,1.4609,1.7356,,17.3743,26.6814,2.175,0.7684,0.7678,4.1545,4.1545,5089.6,3090.11,2600.9919,122506.672,74378.9477,0
920118.BJ,20260128,24.31,1.568,1.8628,0.62,17.5475,26.9474,2.1967,0.7761,0.7755,4.1135,4.1135,5089.6,3090.11,2600.9919,123728.176,75120.5741,0
920118.BJ,20260127,24.36,1.751,2.0803,,17.5836,27.0028,2.2012,0.7777,0.7771,4.1051,4.1051,5089.6,3090.11,2600.9919,123982.656,75275.0796,0
920118.BJ,20260126,24.52,3.7035,4.4,,17.6991,27.1802,2.2157,0.7828,0.7822,4.0783,4.0783,5089.6,3090.11,2600.9919,124796.992,75769.4972,0
920118.BJ,20260123,24.82,2.3639,2.8085,0.59,17.9156,27.5127,2.2428,0.7924,0.7918,4.029,4.029,5089.6,3090.11,2600.9919,126323.872,76696.5302,0
920118.BJ,20260122,24.58,2.0411,2.425,0.5,17.7424,27.2467,2.2211,0.7847,0.7841,4.0683,4.0683,5089.6,3090.11,2600.9919,125102.368,75954.9038,0
920118.BJ,20260121,24.32,2.864,3.4025,,17.5547,26.9585,2.1976,0.7764,0.7758,4.1118,4.1118,5089.6,3090.11,2600.9919,123779.072,75151.4752,0
920118.BJ,20260120,24.61,4.5951,5.4592,,17.764,27.2799,2.2238,0.7857,0.7851,,,5089.6,3090.11,2600.9919,125255.056,76047.6071,0
920118.BJ,20260119,24.81,5.0883,6.0452,1.23,17.9084,27.5016,2.2419,0.792,0.7914,,,5089.6,3090.11,2600.9919,126272.976,76665.6291,0
920118.BJ,20260116,24.42,5.3259,6.3275,1.53,17.6269,27.0693,2.2067,0.7796,0.779,,,5089.6,3090.11,2600.9919,124288.032,75460.4862,0
920118.BJ,20260115,24.07,2.4999,2.97,,17.3743,26.6814,2.175,0.7684,0.7678,,,5089.6,3090.11,2600.9919,122506.672,74378.9477,0
920118.BJ,20260114,24.1,4.0665,4.8312,1.46,17.3959,26.7146,2.1777,0.7694,0.7688,,,5089.6,3090.11,2600.9919,122659.36,74471.651,0
920118.BJ,20260113,24.44,5.7099,6.7837,,17.6413,27.0915,2.2085,0.7802,0.7796,,,5089.6,3090.11,2600.9919,124389.824,75522.2884,0
920118.BJ,20260112,24.09,3.0812,3.6606,1.78,17.3887,26.7035,2.1768,0.7691,0.7685,,,5089.6,3090.11,2600.9919,122608.464,74440.7499,0
920118.BJ,20260109,23.44,2.0222,2.4025,1.33,16.9195,25.983,2.1181,0.7483,0.7477,,,5089.6,3090.11,2600.9919,119300.224,72432.1784,0
920118.BJ,20260108,23.29,1.6784,1.994,,16.8112,25.8167,2.1046,0.7435,0.743,,,5089.6,3090.11,2600.9919,118536.784,71968.6619,0
920118.BJ,20260107,23.01,1.4245,1.6924,0.94,16.6091,25.5064,2.0793,0.7346,0.734,,,5089.6,3090.11,2600.9919,117111.696,71103.4311,0
920118.BJ,20260106,23.12,2.1267,2.5267,1.52,16.6885,25.6283,2.0892,0.7381,0.7375,,,5089.6,3090.11,2600.9919,117671.552,71443.3432,0
920118.BJ,20260105,22.87,1.3852,1.6457,0.97,16.5081,25.3512,2.0666,0.7301,0.7296,,,5089.6,3090.11,2600.9919,116399.152,70670.8157,0
