ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601949.SH,20260210,7.37,7.75,7.37,7.63,7.26,0.37,5.0964,688784.0,523031.712
601949.SH,20260209,7.13,7.29,7.13,7.26,7.04,0.22,3.125,257506.66,186318.693
601949.SH,20260206,7.15,7.16,6.99,7.04,7.18,-0.14,-1.9499,158594.0,112318.702
601949.SH,20260205,7.14,7.25,7.12,7.18,7.18,0.0,0.0,125560.55,90180.926
601949.SH,20260204,7.2,7.24,7.05,7.18,7.25,-0.07,-0.9655,187120.84,133595.947
601949.SH,20260203,7.16,7.3,7.16,7.25,7.12,0.13,1.8258,179449.0,129901.64
601949.SH,20260202,7.25,7.35,7.11,7.12,7.28,-0.16,-2.1978,209078.0,151140.101
601949.SH,20260130,7.4,7.4,7.16,7.28,7.34,-0.06,-0.8174,243072.06,176384.854
601949.SH,20260129,7.1,7.49,7.04,7.34,7.16,0.18,2.514,401014.4,294667.403
601949.SH,20260128,7.14,7.32,7.12,7.16,7.17,-0.01,-0.1395,234959.3,169073.483
601949.SH,20260127,7.24,7.31,7.08,7.17,7.24,-0.07,-0.9669,151298.24,108159.85
601949.SH,20260126,7.4,7.44,7.13,7.24,7.38,-0.14,-1.897,213620.0,154035.549
601949.SH,20260123,7.29,7.49,7.18,7.38,7.27,0.11,1.5131,234524.19,172742.737
601949.SH,20260122,7.16,7.31,7.11,7.27,7.15,0.12,1.6783,203552.74,147439.988
601949.SH,20260121,7.25,7.34,7.13,7.15,7.32,-0.17,-2.3224,224770.56,161773.797
601949.SH,20260120,7.2,7.44,7.15,7.32,7.23,0.09,1.2448,281174.18,204797.009
601949.SH,20260119,7.41,7.5,7.17,7.23,7.48,-0.25,-3.3422,273199.42,198155.65
601949.SH,20260116,7.73,7.81,7.36,7.48,7.8,-0.32,-4.1026,507619.45,384041.296
601949.SH,20260115,7.49,8.08,7.4,7.8,7.65,0.15,1.9608,751395.29,586399.613
601949.SH,20260114,7.26,7.88,7.21,7.65,7.3,0.35,4.7945,698679.94,529557.485
601949.SH,20260113,7.68,7.7,7.27,7.3,7.41,-0.11,-1.4845,696652.89,519132.124
601949.SH,20260112,6.84,7.41,6.83,7.41,6.74,0.67,9.9407,652637.86,468120.18
601949.SH,20260109,6.58,6.74,6.56,6.74,6.58,0.16,2.4316,143037.73,95603.075
601949.SH,20260108,6.51,6.62,6.48,6.58,6.51,0.07,1.0753,76104.46,49922.088
601949.SH,20260107,6.56,6.6,6.5,6.51,6.56,-0.05,-0.7622,72186.0,47155.432
601949.SH,20260106,6.53,6.57,6.52,6.56,6.53,0.03,0.4594,63573.87,41600.248
601949.SH,20260105,6.45,6.54,6.43,6.53,6.45,0.08,1.2403,68627.99,44588.993
