ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603045.SH,20260205,26.3,26.58,25.87,26.11,26.42,-0.31,-1.1734,37685.6,98846.98
603045.SH,20260204,26.41,26.48,25.78,26.42,26.45,-0.03,-0.1134,36124.4,94482.086
603045.SH,20260203,26.05,26.46,25.81,26.45,25.65,0.8,3.1189,54950.19,143890.11
603045.SH,20260202,26.52,26.93,25.55,25.65,26.84,-1.19,-4.4337,95951.2,251763.936
603045.SH,20260130,26.8,27.69,26.51,26.84,26.8,0.04,0.1493,107130.18,290963.5
603045.SH,20260129,28.89,28.9,26.74,26.8,28.8,-2.0,-6.9444,126973.97,349175.841
603045.SH,20260128,28.89,29.39,28.2,28.8,29.02,-0.22,-0.7581,126061.82,362937.517
603045.SH,20260127,28.95,29.38,27.09,29.02,28.93,0.09,0.3111,203700.91,574776.01
603045.SH,20260126,28.93,28.93,28.66,28.93,26.3,2.63,10.0,62198.49,179901.552
603045.SH,20260123,25.06,26.5,25.06,26.3,25.01,1.29,5.1579,85913.28,222662.229
603045.SH,20260122,24.7,25.56,24.27,25.01,24.73,0.28,1.1322,48685.8,120724.905
603045.SH,20260121,24.03,24.98,23.93,24.73,24.17,0.56,2.3169,57012.0,140170.214
603045.SH,20260120,23.99,24.65,23.69,24.17,24.0,0.17,0.7083,39812.64,95865.877
603045.SH,20260119,23.73,24.27,23.27,24.0,23.84,0.16,0.6711,48813.4,116191.437
603045.SH,20260116,24.3,24.87,23.64,23.84,24.32,-0.48,-1.9737,71077.6,171276.303
603045.SH,20260115,24.31,24.46,23.65,24.32,24.11,0.21,0.871,56824.97,136980.665
603045.SH,20260114,23.69,24.7,23.53,24.11,23.71,0.4,1.6871,78906.96,190324.683
603045.SH,20260113,23.04,24.87,23.01,23.71,23.07,0.64,2.7742,114369.5,274498.277
603045.SH,20260112,22.53,23.16,22.04,23.07,22.5,0.57,2.5333,93133.25,212081.594
603045.SH,20260109,20.78,22.64,20.78,22.5,20.78,1.72,8.2772,103253.8,227451.722
603045.SH,20260108,19.98,21.38,19.85,20.78,20.04,0.74,3.6926,60819.7,125808.318
603045.SH,20260107,19.98,20.25,19.92,20.04,19.89,0.15,0.7541,23600.0,47455.632
603045.SH,20260106,20.06,20.15,19.81,19.89,20.05,-0.16,-0.798,22006.2,43904.384
603045.SH,20260105,19.86,20.41,19.78,20.05,19.65,0.4,2.0356,30062.44,60480.52
