ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920719.BJ,20231229,15.63,9.1543,9.9167,1.24,15.75,17.0476,1.54,2.6157,2.0128,,,9309.34,6503.2418,6003.2418,145504.9842,101645.6693,0.0
920719.BJ,20231228,15.43,10.9395,11.8506,1.5,15.5485,16.8294,1.5203,2.5822,1.987,,,9309.34,6503.2418,6003.2418,143643.1162,100345.021,
920719.BJ,20231227,14.57,5.9739,6.4714,0.77,14.6819,15.8914,1.4356,2.4383,1.8763,,,9309.34,6503.2418,6003.2418,135637.0838,94752.233,0.0
920719.BJ,20231226,14.94,9.3321,10.1093,1.26,15.0547,16.295,1.472,2.5002,1.9239,,,9309.34,6503.2418,6003.2418,139081.5396,97158.4325,
920719.BJ,20231225,14.51,6.1692,6.683,0.83,14.6214,15.826,1.4297,2.4282,1.8685,,,9309.34,6503.2418,6003.2418,135078.5234,94362.0385,
920719.BJ,20231222,13.95,4.4105,4.7778,0.55,14.0571,15.2152,1.3745,2.3345,1.7964,,,9309.34,6503.2418,6003.2418,129865.293,90720.2231,
920719.BJ,20231221,13.5,10.6563,11.5438,1.42,13.6037,14.7244,1.3302,2.2592,1.7385,,,9309.34,6503.2418,6003.2418,125676.09,87793.7643,
920719.BJ,20231220,15.06,8.3158,9.0084,1.21,15.1757,16.4259,1.4839,2.5203,1.9394,,,9309.34,6503.2418,6003.2418,140198.6604,97938.8215,
920719.BJ,20231219,14.7,7.369,7.9828,1.21,14.8129,16.0332,1.4484,2.46,1.893,,,9309.34,6503.2418,6003.2418,136847.298,95597.6545,0.0
920719.BJ,20231218,14.86,6.3905,6.9227,1.08,14.9741,16.2077,1.4642,2.4868,1.9136,,,9309.34,6503.2418,6003.2418,138336.7924,96638.1731,0.0
920719.BJ,20231215,14.45,7.2314,7.8336,1.23,14.561,15.7606,1.4238,2.4182,1.8608,,,9309.34,6503.2418,6003.2418,134519.963,93971.844,0.0
920719.BJ,20231214,14.38,8.3406,9.0353,1.5,14.4904,15.6842,1.4169,2.4065,1.8518,,,9309.34,6503.2418,6003.2418,133868.3092,93516.6171,0.0
920719.BJ,20231213,13.81,5.0412,5.4611,0.81,13.9161,15.0625,1.3607,2.3111,1.7784,,,9309.34,6503.2418,6003.2418,128561.9854,89809.7693,0.0
920719.BJ,20231212,13.52,3.5039,3.7957,0.49,13.6238,14.7462,1.3321,2.2626,1.7411,,,9309.34,6503.2418,6003.2418,125862.2768,87923.8291,0.0
920719.BJ,20231211,13.12,5.4319,5.8843,0.83,13.2208,14.3099,1.2927,2.1956,1.6895,,,9309.34,6503.2418,6003.2418,122138.5408,85322.5324,0.0
