ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920765.BJ,20260203,18.77,1.7421,3.7375,0.77,85.0729,,5.7548,3.0087,3.1826,1.1475,1.1475,8692.0077,5280.7104,2461.4547,163148.9845,99118.9342,0
920765.BJ,20260202,18.5,1.5266,3.275,0.63,83.8491,,5.672,2.9655,3.1368,1.1642,1.1642,8692.0077,5280.7104,2461.4547,160802.1425,97693.1424,0
920765.BJ,20260130,18.72,2.5137,5.3928,1.02,84.8463,,5.7394,3.0007,3.1741,1.1506,1.1506,8692.0077,5280.7104,2461.4547,162714.3841,98854.8987,0
920765.BJ,20260129,19.15,1.9714,4.2293,,86.7952,,5.8713,3.0696,3.247,1.1247,1.1247,8692.0077,5280.7104,2461.4547,166451.9475,101125.6042,0
920765.BJ,20260128,19.35,2.1263,4.5618,0.76,87.7017,,5.9326,3.1017,3.2809,1.1131,1.1131,8692.0077,5280.7104,2461.4547,168190.349,102181.7462,0
920765.BJ,20260127,19.63,3.1244,6.703,,88.9707,,6.0184,3.1466,3.3284,1.0972,1.0972,8692.0077,5280.7104,2461.4547,170624.1112,103660.3452,0
920765.BJ,20260126,19.99,2.3393,5.0187,,90.6024,,6.1288,3.2043,3.3895,1.0775,1.0775,8692.0077,5280.7104,2461.4547,173753.2339,105561.4009,0
920765.BJ,20260123,20.4,2.8061,6.02,0.99,92.4607,,6.2545,3.27,3.459,1.0558,1.0558,8692.0077,5280.7104,2461.4547,177316.9571,107726.4922,0
920765.BJ,20260122,20.12,2.2962,4.9261,0.72,91.1916,,6.1687,3.2251,3.4115,1.0705,1.0705,8692.0077,5280.7104,2461.4547,174883.1949,106247.8932,0
920765.BJ,20260121,20.04,3.4389,7.3777,,90.829,,6.1442,3.2123,3.3979,1.0748,1.0748,8692.0077,5280.7104,2461.4547,174187.8343,105825.4364,0
920765.BJ,20260120,20.47,2.2658,4.8609,,92.7779,,6.276,3.2812,3.4708,,,8692.0077,5280.7104,2461.4547,177925.3976,108096.1419,0
920765.BJ,20260119,20.62,2.7595,5.9202,0.52,93.4578,,6.322,3.3053,3.4963,,,8692.0077,5280.7104,2461.4547,179229.1988,108888.2484,0
920765.BJ,20260116,20.56,3.4498,7.4011,0.64,93.1858,,6.3036,3.2957,3.4861,,,8692.0077,5280.7104,2461.4547,178707.6783,108571.4058,0
920765.BJ,20260115,20.9,4.012,8.6073,,94.7269,,6.4078,3.3502,3.5438,,,8692.0077,5280.7104,2461.4547,181662.9609,110366.8474,0
920765.BJ,20260114,21.23,5.7249,12.282,1.07,96.2225,,6.509,3.4031,3.5997,,,8692.0077,5280.7104,2461.4547,184531.3235,112109.4818,0
920765.BJ,20260113,21.24,6.7601,14.5028,,96.2679,,6.5121,3.4047,3.6014,,,8692.0077,5280.7104,2461.4547,184618.2435,112162.2889,0
920765.BJ,20260112,21.65,6.481,13.9041,1.4,98.1261,,6.6378,3.4704,3.6709,,,8692.0077,5280.7104,2461.4547,188181.9667,114327.3802,0
920765.BJ,20260109,20.73,4.0972,8.79,0.88,93.9563,,6.3557,3.3229,3.5149,,,8692.0077,5280.7104,2461.4547,180185.3196,109469.1266,0
920765.BJ,20260108,20.92,4.1345,8.87,,94.8175,,6.414,3.3534,3.5471,,,8692.0077,5280.7104,2461.4547,181836.8011,110472.4616,0
920765.BJ,20260107,20.91,5.3552,11.4889,1.15,94.7722,,6.4109,3.3518,3.5455,,,8692.0077,5280.7104,2461.4547,181749.881,110419.6545,0
920765.BJ,20260106,21.37,6.2664,13.4437,1.33,96.8571,,6.5519,3.4255,3.6235,,,8692.0077,5280.7104,2461.4547,185748.2045,112848.7812,0
920765.BJ,20260105,20.69,3.3489,7.1846,0.62,93.775,,6.3434,3.3165,3.5082,,,8692.0077,5280.7104,2461.4547,179837.6393,109257.8982,0
