ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603217.SH,20221230,31.67,31.83,30.86,31.17,31.67,-0.5,-1.5788,14342.1,44804.209
603217.SH,20221229,31.79,32.2,31.48,31.67,31.92,-0.25,-0.7832,12982.24,41274.818
603217.SH,20221228,32.85,33.09,31.84,31.92,32.85,-0.93,-2.8311,21228.26,68418.856
603217.SH,20221227,33.26,33.66,32.58,32.85,33.47,-0.62,-1.8524,25975.92,85896.563
603217.SH,20221226,32.96,33.91,32.53,33.47,33.07,0.4,1.2096,35391.55,117748.609
603217.SH,20221223,33.3,33.7,32.3,33.07,33.96,-0.89,-2.6207,35175.11,116190.278
603217.SH,20221222,34.0,34.98,33.0,33.96,32.73,1.23,3.758,71877.15,243401.786
603217.SH,20221221,29.98,32.73,29.21,32.73,29.75,2.98,10.0168,52191.42,165864.822
603217.SH,20221220,29.63,29.93,28.8,29.75,29.74,0.01,0.0336,16509.28,48561.493
603217.SH,20221219,29.37,30.03,29.37,29.74,29.47,0.27,0.9162,24334.04,72414.093
603217.SH,20221216,29.84,30.09,29.35,29.47,30.08,-0.61,-2.0279,16213.45,48113.944
603217.SH,20221215,29.58,30.27,29.12,30.08,29.62,0.46,1.553,16854.28,50124.028
603217.SH,20221214,29.12,29.77,28.8,29.62,28.99,0.63,2.1732,16071.16,47115.41
603217.SH,20221213,29.59,29.77,28.92,28.99,29.71,-0.72,-2.4234,13004.3,37988.283
603217.SH,20221212,29.89,30.34,29.2,29.71,29.89,-0.18,-0.6022,21864.69,65420.458
603217.SH,20221209,29.89,30.37,29.38,29.89,29.81,0.08,0.2684,17342.53,51742.617
603217.SH,20221208,29.07,30.67,28.78,29.81,29.17,0.64,2.194,32247.29,96794.347
603217.SH,20221207,29.58,29.68,29.1,29.17,29.64,-0.47,-1.5857,18746.32,54993.875
603217.SH,20221206,29.13,30.29,28.63,29.64,29.15,0.49,1.681,36919.17,109100.378
603217.SH,20221205,27.6,29.43,27.6,29.15,27.45,1.7,6.1931,48332.37,139973.635
603217.SH,20221202,26.8,28.38,26.63,27.45,26.74,0.71,2.6552,29447.31,81046.691
603217.SH,20221201,27.06,27.25,26.63,26.74,26.77,-0.03,-0.1121,12984.34,34950.409
603217.SH,20221130,26.9,27.26,26.35,26.77,26.74,0.03,0.1122,13733.81,36756.542
603217.SH,20221129,26.89,26.96,26.6,26.74,26.72,0.02,0.0749,9958.84,26665.405
603217.SH,20221128,27.01,27.01,26.15,26.72,27.14,-0.42,-1.5475,15452.31,41066.945
603217.SH,20221125,27.83,28.02,27.12,27.14,27.77,-0.63,-2.2686,13249.8,36263.484
603217.SH,20221124,27.38,28.26,27.27,27.77,27.5,0.27,0.9818,15391.84,42736.097
603217.SH,20221123,27.78,27.93,26.59,27.5,27.67,-0.17,-0.6144,16440.2,44676.302
603217.SH,20221122,27.93,28.25,27.6,27.67,27.96,-0.29,-1.0372,26042.4,72650.088
603217.SH,20221121,27.03,28.06,26.77,27.96,27.89,0.07,0.251,29053.57,79954.075
603217.SH,20221118,28.39,28.6,27.7,27.89,28.39,-0.5,-1.7612,20949.0,58518.219
603217.SH,20221117,28.74,29.0,27.89,28.39,29.08,-0.69,-2.3728,23719.03,67248.368
603217.SH,20221116,29.65,29.88,28.71,29.08,29.6,-0.52,-1.7568,18737.0,55063.302
603217.SH,20221115,28.4,29.7,28.0,29.6,28.28,1.32,4.6676,28275.16,82304.827
603217.SH,20221114,29.28,30.3,28.15,28.28,29.31,-1.03,-3.5142,42556.62,123615.67
603217.SH,20221111,28.42,30.09,28.17,29.31,27.94,1.37,4.9034,44371.72,129259.388
603217.SH,20221110,27.92,28.44,27.6,27.94,27.91,0.03,0.1075,22049.46,61731.485
603217.SH,20221109,27.77,28.24,27.76,27.91,27.88,0.03,0.1076,15350.28,42943.737
603217.SH,20221108,27.45,27.96,27.26,27.88,27.41,0.47,1.7147,28432.56,78556.756
603217.SH,20221107,26.83,27.99,26.52,27.41,26.51,0.9,3.3949,41335.95,113192.887
603217.SH,20221104,24.77,26.8,24.72,26.51,24.85,1.66,6.6801,39609.04,102697.971
603217.SH,20221103,24.81,25.24,24.61,24.85,25.02,-0.17,-0.6795,27731.6,68992.511
603217.SH,20221102,25.51,25.51,24.9,25.02,25.08,-0.06,-0.2392,23586.23,59408.184
603217.SH,20221101,24.13,25.08,24.07,25.08,24.3,0.78,3.2099,32605.29,80655.191
603217.SH,20221031,23.5,24.58,23.5,24.3,25.24,-0.94,-3.7242,58347.22,140177.552
603217.SH,20221028,27.4,27.5,25.24,25.24,28.04,-2.8,-9.9857,41783.96,106580.293
603217.SH,20221027,28.52,28.77,27.94,28.04,28.37,-0.33,-1.1632,18337.24,51824.692
603217.SH,20221026,27.9,28.76,27.72,28.37,27.69,0.68,2.4558,23174.28,65640.352
603217.SH,20221025,27.72,28.33,27.39,27.69,27.9,-0.21,-0.7527,22490.92,62346.714
603217.SH,20221024,27.72,28.77,27.72,27.9,27.96,-0.06,-0.2146,23298.16,65882.615
