ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920266.BJ,20260210,9.51,5.168,9.453,1.12,,,1.3256,2.2843,2.9473,,,12400.0007,11849.0457,6477.8957,117924.0067,112684.4246,0
920266.BJ,20260209,9.63,8.3999,15.3647,2.71,,,1.3424,2.3131,2.9845,,,12400.0007,11849.0457,6477.8957,119412.0067,114106.3101,0
920266.BJ,20260206,9.82,12.348,22.5863,15.03,,,1.3688,2.3588,3.0434,,,12400.0007,11849.0457,6477.8957,121768.0069,116357.6288,0
920266.BJ,20260205,9.16,0.7729,1.4138,,,,1.2768,2.2003,2.8388,,,12400.0007,11849.0457,6477.8957,113584.0064,108537.2586,0
920266.BJ,20260204,9.23,0.8946,1.6363,0.97,,,1.2866,2.2171,2.8605,,,12400.0007,11849.0457,6477.8957,114452.0065,109366.6918,0
920266.BJ,20260203,9.3,0.5686,1.04,0.44,,,1.2964,2.2339,2.8822,,,12400.0007,11849.0457,6477.8957,115320.0065,110196.125,0
920266.BJ,20260202,9.07,0.914,1.6718,0.5,,,1.2643,2.1786,2.8109,,,12400.0007,11849.0457,6477.8957,112468.0063,107470.8445,0
920266.BJ,20260130,9.24,0.9566,1.7498,0.49,,,1.288,2.2195,2.8636,,,12400.0007,11849.0457,6477.8957,114576.0065,109485.1823,0
920266.BJ,20260129,9.27,1.0121,1.8512,,,,1.2922,2.2267,2.8729,,,12400.0007,11849.0457,6477.8957,114948.0065,109840.6536,0
920266.BJ,20260128,9.44,1.1379,2.0814,0.58,,,1.3159,2.2675,2.9256,,,12400.0007,11849.0457,6477.8957,117056.0066,111854.9914,0
920266.BJ,20260127,9.52,2.5119,4.5946,,,,1.327,2.2867,2.9504,,,12400.0007,11849.0457,6477.8957,118048.0067,112802.9151,0
920266.BJ,20260126,9.85,3.5193,6.4374,,,,1.373,2.366,3.0527,,,12400.0007,11849.0457,6477.8957,122140.0069,116713.1001,0
920266.BJ,20260123,9.52,1.5385,2.8142,1.66,,,1.327,2.2867,2.9504,,,12400.0007,11849.0457,6477.8957,118048.0067,112802.9151,0
920266.BJ,20260122,9.48,1.6022,2.9307,1.68,,,1.3214,2.2771,2.938,,,12400.0007,11849.0457,6477.8957,117552.0066,112328.9532,0
920266.BJ,20260121,9.37,0.6909,1.2638,,,,1.3061,2.2507,2.9039,,,12400.0007,11849.0457,6477.8957,116188.0066,111025.5582,0
920266.BJ,20260120,9.36,0.7595,1.3893,,,,1.3047,2.2483,2.9008,,,12400.0007,11849.0457,6477.8957,116064.0066,110907.0678,0
920266.BJ,20260119,9.36,0.8989,1.6441,0.49,,,1.3047,2.2483,2.9008,,,12400.0007,11849.0457,6477.8957,116064.0066,110907.0678,0
920266.BJ,20260116,9.48,0.6853,1.2535,0.37,,,1.3214,2.2771,2.938,,,12400.0007,11849.0457,6477.8957,117552.0066,112328.9532,0
920266.BJ,20260115,9.43,1.7404,3.1835,,,,1.3145,2.2651,2.9225,,,12400.0007,11849.0457,6477.8957,116932.0066,111736.501,0
920266.BJ,20260114,9.73,2.1058,3.8519,1.41,,,1.3563,2.3372,3.0155,,,12400.0007,11849.0457,6477.8957,120652.0068,115291.2147,0
920266.BJ,20260113,9.56,3.1594,5.7791,,,,1.3326,2.2963,2.9628,,,12400.0007,11849.0457,6477.8957,118544.0067,113276.8769,0
920266.BJ,20260112,9.52,1.4918,2.7288,1.77,,,1.327,2.2867,2.9504,,,12400.0007,11849.0457,6477.8957,118048.0067,112802.9151,0
920266.BJ,20260109,9.32,0.7741,1.4159,1.03,,,1.2991,2.2387,2.8884,,,12400.0007,11849.0457,6477.8957,115568.0065,110433.1059,0
920266.BJ,20260108,9.23,0.859,1.5713,,,,1.2866,2.2171,2.8605,,,12400.0007,11849.0457,6477.8957,114452.0065,109366.6918,0
920266.BJ,20260107,9.2,1.1685,2.1374,1.89,,,1.2824,2.2099,2.8512,,,12400.0007,11849.0457,6477.8957,114080.0064,109011.2204,0
920266.BJ,20260106,9.37,0.7994,1.4622,1.42,,,1.3061,2.2507,2.9039,,,12400.0007,11849.0457,6477.8957,116188.0066,111025.5582,0
920266.BJ,20260105,9.19,0.6028,1.1026,1.14,,,1.281,2.2075,2.8481,,,12400.0007,11849.0457,6477.8957,113956.0064,108892.73,0
