ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920703.BJ,20231229,38.48,14.2528,14.2528,0.93,21.8843,15.9318,2.9506,6.0335,4.3842,,,7465.0,1425.0,1425.0,287253.2,54834.0,0.0
920703.BJ,20231228,38.68,17.3771,17.3771,1.07,21.9981,16.0146,2.966,6.0649,4.407,,,7465.0,1425.0,1425.0,288746.2,55119.0,
920703.BJ,20231227,38.7,18.1051,18.1051,1.19,22.0095,16.0228,2.9675,6.068,4.4093,,,7465.0,1425.0,1425.0,288895.5,55147.5,0.0
920703.BJ,20231226,37.66,17.3769,17.3769,1.12,21.418,15.5923,2.8878,5.905,4.2908,,,7465.0,1425.0,1425.0,281131.9,53665.5,
920703.BJ,20231225,36.76,12.4233,12.4233,0.75,20.9062,15.2196,2.8187,5.7639,4.1883,,,7465.0,1425.0,1425.0,274413.4,52383.0,
920703.BJ,20231222,35.16,11.2701,11.2701,0.58,19.9962,14.5572,2.6961,5.513,4.006,,,7465.0,1425.0,1425.0,262469.4,50103.0,
920703.BJ,20231221,35.3,21.8297,21.8297,1.0,20.0758,14.6151,2.7068,5.5349,4.0219,,,7465.0,1425.0,1425.0,263514.5,50302.5,
920703.BJ,20231220,37.88,12.9273,12.9273,0.53,21.5431,15.6833,2.9046,5.9395,4.3159,,,7465.0,1425.0,1425.0,282774.2,53979.0,
920703.BJ,20231219,36.92,19.1745,19.1745,0.78,20.9971,15.2859,2.831,5.7889,4.2065,,,7465.0,1425.0,1425.0,275607.8,52611.0,0.0
920703.BJ,20231218,39.36,17.4187,17.4187,0.65,22.3848,16.2961,3.0181,6.1715,4.4845,,,7465.0,1425.0,1425.0,293822.4,56088.0,0.0
920703.BJ,20231215,38.86,25.5997,25.5997,0.9,22.1005,16.0891,2.9798,6.0931,4.4275,,,7465.0,1425.0,1425.0,290089.9,55375.5,0.0
920703.BJ,20231214,38.91,34.4386,34.4386,1.16,22.1289,16.1098,2.9836,6.101,4.4332,,,7465.0,1425.0,1425.0,290463.15,55446.75,0.0
920703.BJ,20231213,36.7,26.3558,26.3558,0.72,20.872,15.1948,2.8141,5.7544,4.1814,,,7465.0,1425.0,1425.0,273965.5,52297.5,0.0
920703.BJ,20231212,35.79,18.9222,18.9222,0.36,20.3545,14.818,2.7444,5.6118,4.0777,,,7465.0,1425.0,1425.0,267172.35,51000.75,0.0
920703.BJ,20231211,35.39,28.7774,28.7774,,20.127,14.6524,2.7137,5.549,4.0322,,,7465.0,1425.0,1425.0,264186.35,50430.75,0.0
920703.BJ,20231208,38.7,34.4767,34.4767,,22.0095,16.0228,2.9675,6.068,4.4093,,,7465.0,1425.0,1425.0,288895.5,55147.5,0.0
920703.BJ,20231207,37.55,40.318,40.318,,21.3554,15.5467,2.8793,5.8877,4.2783,,,7465.0,1425.0,1425.0,280310.75,53508.75,0.0
920703.BJ,20231206,39.09,60.5412,60.5412,,22.2313,16.1843,2.9974,6.1292,4.4537,,,7465.0,1425.0,1425.0,291806.85,55703.25,0.0
920703.BJ,20231205,41.89,95.8753,95.8753,,23.8237,17.3436,3.2121,6.5682,4.7728,,,7465.0,1425.0,1425.0,312708.85,59693.25,0.0
