ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600483.SH,20241231,9.97,0.5699,1.6275,0.96,10.5654,10.0408,1.1405,1.8862,1.8701,2.8207,2.8863,278013.78,278013.78,97353.9647,2771797.3866,2771797.3866,0.0
600483.SH,20241230,9.97,0.4608,1.3158,0.64,10.5654,10.0408,1.1405,1.8862,1.8701,2.8207,2.8863,278013.78,278013.78,97353.9647,2771797.3866,2771797.3866,0.0
600483.SH,20241227,10.05,0.6373,1.8199,0.87,10.6501,10.1214,1.1497,1.9014,1.8851,2.7982,2.8634,278013.78,278013.78,97353.9647,2794038.489,2794038.489,0.0
600483.SH,20241226,9.92,0.7182,2.051,1.0,10.5124,9.9904,1.1348,1.8768,1.8607,2.8349,2.9009,278013.78,278013.78,97353.9647,2757896.6976,2757896.6976,0.0
600483.SH,20241225,10.14,0.4591,1.3112,0.55,10.7455,10.212,1.16,1.9184,1.902,2.7734,2.838,278013.78,278013.78,97353.9647,2819059.7292,2819059.7292,0.0
600483.SH,20241224,10.28,0.6934,1.98,0.84,10.8939,10.353,1.176,1.9449,1.9283,2.7356,2.7993,278013.78,278013.78,97353.9647,2857981.6584,2857981.6584,0.0
600483.SH,20241223,10.25,1.1059,3.1582,1.43,10.8621,10.3228,1.1725,1.9392,1.9226,2.7436,2.8075,278013.78,278013.78,97353.9647,2849641.245,2849641.245,0.0
600483.SH,20241220,10.01,0.6989,1.9958,0.82,10.6078,10.0811,1.1451,1.8938,1.8776,2.8094,2.8748,278013.78,278013.78,97353.9647,2782917.9378,2782917.9378,0.0
600483.SH,20241219,10.12,0.6287,1.7952,0.61,10.7243,10.1919,1.1577,1.9146,1.8983,2.7788,2.8436,278013.78,278013.78,97353.9647,2813499.4536,2813499.4536,0.0
600483.SH,20241218,10.19,1.059,3.0241,1.16,10.7985,10.2624,1.1657,1.9279,1.9114,2.7598,2.824,278013.78,278013.78,97353.9647,2832960.4182,2832960.4182,0.0
600483.SH,20241217,10.01,0.6421,1.8335,0.66,10.6078,10.0811,1.1451,1.8938,1.8776,2.8094,2.8748,278013.78,278013.78,97353.9647,2782917.9378,2782917.9378,0.0
600483.SH,20241216,10.0,0.8294,2.3686,0.87,10.5972,10.071,1.1439,1.8919,1.8758,2.8122,2.8777,278013.78,278013.78,97353.9647,2780137.8,2780137.8,0.0
600483.SH,20241213,10.06,1.1146,3.1829,1.3,10.6607,10.1314,1.1508,1.9033,1.887,2.7954,2.8605,278013.78,278013.78,97353.9647,2796818.6268,2796818.6268,0.0
600483.SH,20241212,10.08,1.502,4.2894,2.16,10.6819,10.1516,1.1531,1.907,1.8908,2.7899,2.8548,278013.78,278013.78,97353.9647,2802378.9024,2802378.9024,0.0
600483.SH,20241211,9.8,0.4597,1.3126,0.47,10.3852,9.8696,1.1211,1.8541,1.8382,2.8696,2.9364,278013.78,278013.78,97353.9647,2724535.044,2724535.044,0.0
