ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920720.BJ,20221230,11.77,0.5282,0.5282,1.12,19.7529,17.7668,2.7072,2.9576,2.7314,,,9485.12,2525.8639,2525.8639,111639.8624,29729.4181,0.0
920720.BJ,20221229,11.66,0.7533,0.7533,2.05,19.5683,17.6008,2.6818,2.9299,2.7059,,,9485.12,2525.8639,2525.8639,110596.4992,29451.5731,0.0
920720.BJ,20221228,11.56,1.0746,1.0746,5.65,19.4004,17.4498,2.6588,2.9048,2.6827,,,9485.12,2525.8639,2525.8639,109647.9872,29198.9867,0.0
920720.BJ,20221227,11.14,0.109,0.109,0.48,18.6956,16.8158,2.5622,2.7993,2.5852,,,9485.12,2525.8639,2525.8639,105664.2368,28138.1238,0.0
920720.BJ,20221226,11.13,0.1528,0.1528,0.64,18.6788,16.8007,2.5599,2.7968,2.5829,,,9485.12,2525.8639,2525.8639,105569.3856,28112.8652,0.0
920720.BJ,20221223,10.98,0.2682,0.2682,1.03,18.4271,16.5743,2.5254,2.7591,2.5481,,,9485.12,2525.8639,2525.8639,104146.6176,27733.9856,0.0
920720.BJ,20221222,11.23,0.2346,0.2346,0.92,18.8466,16.9517,2.5829,2.8219,2.6061,,,9485.12,2525.8639,2525.8639,106517.8976,28365.4516,0.0
920720.BJ,20221221,11.35,0.1857,0.1857,0.59,19.048,17.1328,2.6105,2.852,2.634,,,9485.12,2525.8639,2525.8639,107656.112,28668.5553,0.0
920720.BJ,20221220,11.46,0.2962,0.2962,0.89,19.2326,17.2989,2.6358,2.8797,2.6595,,,9485.12,2525.8639,2525.8639,108699.4752,28946.4003,0.0
920720.BJ,20221219,11.38,0.2019,0.2019,0.45,19.0984,17.1781,2.6174,2.8596,2.6409,,,9485.12,2525.8639,2525.8639,107940.6656,28744.3312,0.0
920720.BJ,20221216,11.57,0.3867,0.3867,0.81,19.4172,17.4649,2.6611,2.9073,2.685,,,9485.12,2525.8639,2525.8639,109742.8384,29224.2453,0.0
920720.BJ,20221215,11.5,0.198,0.198,0.39,19.2997,17.3592,2.645,2.8897,2.6688,,,9485.12,2525.8639,2525.8639,109078.88,29047.4349,0.0
920720.BJ,20221214,11.46,0.4993,0.4993,1.01,19.2326,17.2989,2.6358,2.8797,2.6595,,,9485.12,2525.8639,2525.8639,108699.4752,28946.4003,0.0
920720.BJ,20221213,11.5,0.3688,0.3688,0.73,19.2997,17.3592,2.645,2.8897,2.6688,,,9485.12,2525.8639,2525.8639,109078.88,29047.4349,
920720.BJ,20221212,11.54,0.8042,0.8042,1.99,19.3669,17.4196,2.6542,2.8998,2.6781,,,9485.12,2525.8639,2525.8639,109458.2848,29148.4694,
920720.BJ,20221209,11.73,0.5196,0.5196,1.39,19.6857,17.7064,2.698,2.9475,2.7222,,,9485.12,2525.8639,2525.8639,111260.4576,29628.3835,0.0
920720.BJ,20221208,11.79,0.315,0.315,0.65,19.7864,17.797,2.7118,2.9626,2.7361,,,9485.12,2525.8639,2525.8639,111829.5648,29779.9354,0.0
920720.BJ,20221207,11.82,0.4689,0.4689,1.03,19.8368,17.8423,2.7187,2.9701,2.743,,,9485.12,2525.8639,2525.8639,112114.1184,29855.7113,0.0
920720.BJ,20221206,11.9,0.4214,0.4214,0.97,19.971,17.963,2.7371,2.9902,2.7616,,,9485.12,2525.8639,2525.8639,112872.928,30057.7804,0.0
920720.BJ,20221205,11.97,0.2992,0.2992,0.68,20.0885,18.0687,2.7532,3.0078,2.7779,,,9485.12,2525.8639,2525.8639,113536.8864,30234.5909,0.0
920720.BJ,20221202,12.07,0.3668,0.3668,0.79,20.2563,18.2197,2.7762,3.033,2.8011,,,9485.12,2525.8639,2525.8639,114485.3984,30487.1773,0.0
920720.BJ,20221201,12.04,0.8498,0.8498,1.99,20.206,18.1744,2.7693,3.0254,2.7941,,,9485.12,2525.8639,2525.8639,114200.8448,30411.4014,0.0
920720.BJ,20221130,11.84,0.3425,0.3425,0.76,19.8703,17.8725,2.7233,2.9752,2.7477,,,9485.12,2525.8639,2525.8639,112303.8208,29906.2286,0.0
920720.BJ,20221129,11.83,0.3082,0.3082,0.63,19.8536,17.8574,2.721,2.9727,2.7454,,,9485.12,2525.8639,2525.8639,112208.9696,29880.9699,0.0
920720.BJ,20221128,11.63,0.3351,0.3351,0.6,19.5179,17.5555,2.6749,2.9224,2.699,,,9485.12,2525.8639,2525.8639,110311.9456,29375.7972,0.0
920720.BJ,20221125,11.49,0.4752,0.4752,0.91,19.283,17.3441,2.6427,2.8872,2.6665,,,9485.12,2525.8639,2525.8639,108984.0288,29022.1762,0.0
920720.BJ,20221124,11.72,0.6768,0.6768,1.55,19.669,17.6913,2.6957,2.945,2.7198,,,9485.12,2525.8639,2525.8639,111165.6064,29603.1249,0.0
920720.BJ,20221123,11.75,0.4514,0.4514,1.07,19.7193,17.7366,2.7026,2.9526,2.7268,,,9485.12,2525.8639,2525.8639,111450.16,29678.9008,0.0
920720.BJ,20221122,11.8,0.5127,0.5127,1.36,19.8032,17.8121,2.7141,2.9651,2.7384,,,9485.12,2525.8639,2525.8639,111924.416,29805.194,0.0
920720.BJ,20221121,11.97,0.6881,0.6881,2.11,20.0885,18.0687,2.7532,3.0078,2.7779,,,9485.12,2525.8639,2525.8639,113536.8864,30234.5909,0.0
920720.BJ,20221118,11.8,0.2707,0.2707,0.73,19.8032,17.8121,2.7141,2.9651,2.7384,,,9485.12,2525.8639,2525.8639,111924.416,29805.194,0.0
920720.BJ,20221117,11.8,0.2637,0.2637,0.7,19.8032,17.8121,2.7141,2.9651,2.7384,,,9485.12,2525.8639,2525.8639,111924.416,29805.194,0.0
920720.BJ,20221116,11.79,0.3785,0.3785,0.98,19.7864,17.797,2.7118,2.9626,2.7361,,,9485.12,2525.8639,2525.8639,111829.5648,29779.9354,0.0
920720.BJ,20221115,11.79,0.2793,0.2793,0.63,19.7864,17.797,2.7118,2.9626,2.7361,,,9485.12,2525.8639,2525.8639,111829.5648,29779.9354,0.0
920720.BJ,20221114,11.79,0.4398,0.4398,0.8,19.7864,17.797,2.7118,2.9626,2.7361,,,9485.12,2525.8639,2525.8639,111829.5648,29779.9354,0.0
920720.BJ,20221111,11.7,0.5044,0.5044,0.76,19.6354,17.6611,2.6911,2.94,2.7152,,,9485.12,2525.8639,2525.8639,110975.904,29552.6076,0.0
920720.BJ,20221110,11.65,0.271,0.271,0.39,19.5515,17.5857,2.6795,2.9274,2.7036,,,9485.12,2525.8639,2525.8639,110501.648,29426.3144,0.0
920720.BJ,20221109,11.68,0.4386,0.4386,0.55,19.6018,17.6309,2.6865,2.935,2.7106,,,9485.12,2525.8639,2525.8639,110786.2016,29502.0904,0.0
920720.BJ,20221108,11.71,0.575,0.575,0.72,19.6522,17.6762,2.6934,2.9425,2.7175,,,9485.12,2525.8639,2525.8639,111070.7552,29577.8663,0.0
920720.BJ,20221107,11.71,0.9602,0.9602,1.46,19.6522,17.6762,2.6934,2.9425,2.7175,,,9485.12,2525.8639,2525.8639,111070.7552,29577.8663,0.0
