ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920964.BJ,20251231,6.82,6.82,6.6,6.69,6.68,0.01,0.1497,21094.27,14083.517
920964.BJ,20251230,6.71,6.83,6.65,6.68,6.7,-0.02,-0.2985,34345.38,23053.655
920964.BJ,20251229,6.85,6.87,6.68,6.7,6.9,-0.2,-2.8986,31940.29,21557.719
920964.BJ,20251226,6.93,6.99,6.88,6.9,6.91,-0.01,-0.1447,21583.03,14962.37
920964.BJ,20251225,6.93,7.02,6.9,6.91,6.9,0.01,0.1449,18800.95,13073.492
920964.BJ,20251224,6.9,6.99,6.86,6.9,6.9,0.0,0.0,20756.64,14383.034
920964.BJ,20251223,7.12,7.15,6.88,6.9,7.1,-0.2,-2.8169,51121.4,35627.474
920964.BJ,20251222,6.9,7.14,6.9,7.1,6.95,0.15,2.1583,51211.65,36098.335
920964.BJ,20251219,6.86,7.04,6.85,6.95,6.87,0.08,1.1645,28321.46,19676.042
920964.BJ,20251218,6.84,6.95,6.81,6.87,6.86,0.01,0.1458,27218.41,18750.058
920964.BJ,20251217,6.85,6.89,6.72,6.86,6.86,0.0,0.0,30639.73,20863.938
920964.BJ,20251216,6.82,7.0,6.74,6.86,6.82,0.04,0.5865,54513.6,37687.249
920964.BJ,20251215,6.7,6.94,6.63,6.82,6.73,0.09,1.3373,40008.69,27176.35
920964.BJ,20251212,6.8,6.94,6.71,6.73,6.81,-0.08,-1.1747,39405.63,26863.768
920964.BJ,20251211,6.65,6.98,6.53,6.81,6.68,0.13,1.9461,63663.57,43232.734
920964.BJ,20251210,6.58,6.7,6.41,6.68,6.56,0.12,1.8293,38184.31,25032.524
920964.BJ,20251209,6.74,6.75,6.51,6.56,6.76,-0.2,-2.9586,28812.57,19050.215
920964.BJ,20251208,6.74,6.76,6.68,6.76,6.71,0.05,0.7452,26475.09,17793.684
920964.BJ,20251205,6.67,6.73,6.55,6.71,6.64,0.07,1.0542,31688.41,21030.307
920964.BJ,20251204,6.89,6.91,6.63,6.64,6.89,-0.25,-3.6284,40192.73,27011.745
920964.BJ,20251203,7.04,7.04,6.88,6.89,7.01,-0.12,-1.7118,15746.33,10914.322
920964.BJ,20251202,7.13,7.13,6.98,7.01,7.11,-0.1,-1.4065,15879.96,11155.211
920964.BJ,20251201,7.0,7.15,6.98,7.11,7.0,0.11,1.5714,21323.69,15113.873
920964.BJ,20251128,7.04,7.04,6.9,7.0,6.9,0.1,1.4493,18688.22,13004.805
920964.BJ,20251127,7.02,7.05,6.87,6.9,7.02,-0.12,-1.7094,25797.59,17928.457
920964.BJ,20251126,7.13,7.2,7.0,7.02,7.13,-0.11,-1.5428,25190.12,17896.309
920964.BJ,20251125,7.16,7.23,7.09,7.13,7.1,0.03,0.4225,20096.38,14393.123
920964.BJ,20251124,7.25,7.25,7.0,7.1,7.15,-0.05,-0.6993,29559.14,21004.394
920964.BJ,20251121,7.3,7.54,7.15,7.15,7.36,-0.21,-2.8533,49042.89,36255.291
920964.BJ,20251120,7.45,7.49,7.3,7.36,7.42,-0.06,-0.8086,16946.21,12475.01
