ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300774.SZ,20260210,21.23,5.19,7.443,1.05,65.11,102.328,5.7564,8.3402,7.7823,0.9421,0.9421,40876.366,19488.0451,13589.0092,867805.2502,413731.1975,0
300774.SZ,20260209,21.99,4.015,5.7579,0.74,67.4408,105.9911,5.9625,8.6387,8.0609,0.9095,0.9095,40876.366,19488.0451,13589.0092,898871.2883,428542.1117,0
300774.SZ,20260206,21.7,6.1458,8.8137,0.92,66.5514,104.5934,5.8839,8.5248,7.9545,0.9217,0.9217,40876.366,19488.0451,13589.0092,887017.1422,422890.5787,0
300774.SZ,20260205,21.9,4.797,6.8793,,67.1648,105.5573,5.9381,8.6034,8.0279,0.9132,0.9132,40876.366,19488.0451,13589.0092,895192.4154,426788.1877,0
300774.SZ,20260204,22.73,5.162,7.4028,0.6,69.7103,109.5579,6.1632,8.9294,8.3321,0.8799,0.8799,40876.366,19488.0451,13589.0092,929119.7992,442963.2651,0
300774.SZ,20260203,23.12,4.6533,6.6734,0.52,70.9064,111.4377,6.2689,9.0826,8.4751,0.8651,0.8651,40876.366,19488.0451,13589.0092,945061.5819,450563.6027,0
300774.SZ,20260202,22.71,6.4762,9.2875,0.64,69.649,109.4615,6.1577,8.9216,8.3248,0.8807,0.8807,40876.366,19488.0451,13589.0092,928302.2719,442573.5042,0
300774.SZ,20260130,23.17,12.4681,17.8806,1.42,71.0598,111.6787,6.2825,9.1023,8.4934,0.8632,0.8632,40876.366,19488.0451,13589.0092,947105.4002,451538.005,0
300774.SZ,20260129,24.8,9.8194,14.0821,,76.0588,119.5353,6.7244,9.7426,9.0909,0.8065,0.8065,40876.366,19488.0451,13589.0092,1013733.8768,483303.5185,0
300774.SZ,20260128,26.65,9.495,13.6169,1.01,81.7325,128.4522,7.226,10.4694,9.7691,0.7505,0.7505,40876.366,19488.0451,13589.0092,1089355.1539,519356.4019,0
300774.SZ,20260127,27.73,6.5112,9.3378,,85.0448,133.6578,7.5189,10.8937,10.165,0.7212,0.7212,40876.366,19488.0451,13589.0092,1133501.6292,540403.4906,0
300774.SZ,20260126,28.57,12.0259,17.2464,,87.621,137.7065,7.7466,11.2237,10.4729,0.7,0.7,40876.366,19488.0451,13589.0092,1167837.7766,556773.4485,0
300774.SZ,20260123,26.29,6.0433,8.6667,0.55,80.6285,126.717,7.1284,10.328,9.6371,0.7607,0.7607,40876.366,19488.0451,13589.0092,1074639.6621,512340.7057,0
300774.SZ,20260122,25.92,10.4344,14.964,0.96,79.4937,124.9336,7.0281,10.1826,9.5015,0.7716,0.7716,40876.366,19488.0451,13589.0092,1059515.4067,505130.129,0
300774.SZ,20260121,27.49,12.0809,17.3252,,84.3087,132.501,7.4538,10.7994,10.077,0.7275,0.7275,40876.366,19488.0451,13589.0092,1123691.3013,535726.3598,0
300774.SZ,20260120,26.3,8.617,12.3577,,80.6591,126.7652,7.1311,10.3319,9.6408,0.7605,0.7605,40876.366,19488.0451,13589.0092,1075048.4258,512535.5861,0
300774.SZ,20260119,27.11,11.3178,16.2309,0.77,83.1433,130.6694,7.3508,10.6501,9.9377,0.7377,0.7377,40876.366,19488.0451,13589.0092,1108158.2823,528320.9027,0
300774.SZ,20260116,25.33,12.7773,18.3239,0.84,77.6842,122.0898,6.8681,9.9508,9.2852,0.7896,0.7896,40876.366,19488.0451,13589.0092,1035398.3508,493632.1824,0
300774.SZ,20260115,26.09,9.724,13.9453,,80.0151,125.753,7.0742,10.2494,9.5638,0.7666,0.7666,40876.366,19488.0451,13589.0092,1066464.3889,508443.0967,0
300774.SZ,20260114,26.85,16.7614,24.0375,1.1,82.3459,129.4162,7.2803,10.548,9.8424,0.7449,0.7449,40876.366,19488.0451,13589.0092,1097530.4271,523254.0109,0
300774.SZ,20260113,26.33,18.7229,26.8506,,80.7511,126.9098,7.1393,10.3437,9.6518,0.7596,0.7596,40876.366,19488.0451,13589.0092,1076274.7168,513120.2275,0
300774.SZ,20260112,24.13,15.102,21.6578,0.99,74.004,116.3059,6.5428,9.4794,8.8453,0.8288,0.8288,40876.366,19488.0451,13589.0092,986346.7116,470246.5283,0
300774.SZ,20260109,24.76,15.6465,22.4387,1.13,75.9361,119.3425,6.7136,9.7269,9.0762,0.8078,0.8078,40876.366,19488.0451,13589.0092,1012098.8222,482523.9967,0
300774.SZ,20260108,22.28,11.667,16.7317,,68.3302,107.3889,6.0411,8.7526,8.1672,0.8977,0.8977,40876.366,19488.0451,13589.0092,910725.4345,434193.6448,0
300774.SZ,20260107,23.38,14.9511,21.4414,1.2,71.7038,112.6909,6.3394,9.1848,8.5704,0.8554,0.8554,40876.366,19488.0451,13589.0092,955689.4371,455630.4944,0
300774.SZ,20260106,23.16,17.6281,25.2806,1.43,71.0291,111.6305,6.2797,9.0984,8.4897,0.8636,0.8636,40876.366,19488.0451,13589.0092,946696.6366,451343.1245,0
300774.SZ,20260105,21.35,16.4404,23.5773,1.57,65.478,102.9064,5.789,8.3873,7.8262,0.9368,0.9368,40876.366,19488.0451,13589.0092,872710.4141,416069.7629,0
