trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251223,002792.SZ,通宇通讯,144400.0,71599003.0,-71454603.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251223,600693.SH,东百集团,44709075.0,0.0,44709075.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251223,603696.SH,安记食品,115095644.24,0.0,115095644.24,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251223,002865.SZ,钧达股份,27257765.0,62311.0,27195454.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251223,300086.SZ,康芝药业,33945841.0,12042355.0,21903486.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251223,300640.SZ,德艺文创,5324295.0,15559176.0,-10234881.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251223,603929.SH,亚翔集成,0.0,18007838.72,-18007838.72,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251223,002910.SZ,庄园牧场,311855.0,16543039.0,-16231184.0,量化打板,华鑫证券有限责任公司上海分公司,
20251223,600730.SH,中国高科,0.0,8025314.0,-8025314.0,量化打板,华鑫证券有限责任公司上海分公司,
20251223,002910.SZ,庄园牧场,3109600.0,14570733.0,-11461133.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251223,002046.SZ,国机精工,282210.0,89809390.0,-89527180.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251223,300414.SZ,中光防雷,34045622.0,61525.0,33984097.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251223,002361.SZ,神剑股份,8510159.0,29601406.0,-21091247.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,002837.SZ,英维克,210268451.0,630662.0,209637789.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,301123.SZ,奕东电子,73389685.0,80760.0,73308925.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,600179.SH,安通控股,0.0,26338649.64,-26338649.64,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,600550.SH,保变电气,125984996.0,0.0,125984996.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,605167.SH,利柏特,36264237.92,0.0,36264237.92,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,603977.SH,国泰集团,0.0,60721541.4,-60721541.4,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,000036.SZ,华联控股,46706457.0,49114662.0,-2408205.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,000551.SZ,创元科技,40492924.0,33708462.0,6784462.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,002320.SZ,海峡股份,87107415.0,92223101.0,-5115686.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,002596.SZ,海南瑞泽,72952189.0,1906121.0,71046068.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,002810.SZ,山东赫达,47382439.0,15662491.0,31719948.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,002842.SZ,翔鹭钨业,46547399.0,44283412.0,2263987.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,601208.SH,东材科技,130051182.0,130810546.0,-759364.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,300414.SZ,中光防雷,46117873.0,104596.0,46013277.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,300726.SZ,宏达电子,73532642.0,262475.0,73270167.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,300990.SZ,同飞股份,33264426.0,0.0,33264426.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,688376.SH,美埃科技,20819800.0,0.0,20819800.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,300086.SZ,康芝药业,120987.0,56786059.0,-56665072.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251223,002865.SZ,钧达股份,18680420.0,1353692.0,17326728.0,量化基金,中信证券股份有限公司上海分公司,
20251223,600706.SH,曲江文旅,0.0,9414696.0,-9414696.0,量化基金,中信证券股份有限公司上海分公司,
20251223,600343.SH,航天动力,106495704.0,56705671.02,49790032.98,量化基金,中信证券股份有限公司上海分公司,
20251223,603344.SH,星德胜,0.0,29221301.0,-29221301.0,量化基金,中信证券股份有限公司上海分公司,
20251223,600515.SH,海南机场,0.0,135528681.82,-135528681.82,量化基金,中信证券股份有限公司上海分公司,
20251223,603696.SH,安记食品,0.0,18342591.12,-18342591.12,量化基金,中信证券股份有限公司上海分公司,
20251223,605167.SH,利柏特,0.0,14264338.0,-14264338.0,量化基金,中国国际金融股份有限公司上海分公司,
20251223,600706.SH,曲江文旅,0.0,15742682.7,-15742682.7,量化基金,中国国际金融股份有限公司上海分公司,
20251223,603344.SH,星德胜,0.0,44452095.2,-44452095.2,量化基金,中国国际金融股份有限公司上海分公司,
20251223,603163.SH,圣晖集成,0.0,4296883.0,-4296883.0,量化基金,中国国际金融股份有限公司上海分公司,
20251223,688125.SH,安达智能,19020900.0,0.0,19020900.0,量化基金,中国国际金融股份有限公司上海分公司,
20251223,300640.SZ,德艺文创,11078780.0,11341542.0,-262762.0,量化基金,中国国际金融股份有限公司上海分公司,
20251223,600730.SH,中国高科,3867000.0,0.0,3867000.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
