trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251103,603021.SH,ST华鹏,0.0,2475225.0,-2475225.0,鑫多多,中泰证券股份有限公司烟台正阳路证券营业部,
20251103,002485.SZ,ST雪发,0.0,3211110.0,-3211110.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251103,000955.SZ,欣龙控股,16858420.0,2254879.0,14603541.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251103,605100.SH,华丰股份,17197030.0,0.0,17197030.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251103,001299.SZ,美能能源,4370706.0,11865.0,4358841.0,量化打板,华鑫证券有限责任公司上海分公司,
20251103,002591.SZ,恒大高新,13349162.0,9236541.0,4112621.0,量化打板,华鑫证券有限责任公司上海分公司,
20251103,002181.SZ,粤 传 媒,12750975.0,327278.0,12423697.0,量化打板,华鑫证券有限责任公司上海分公司,
20251103,002485.SZ,ST雪发,1968252.0,0.0,1968252.0,量化打板,华鑫证券有限责任公司上海分公司,
20251103,603190.SH,亚通精工,0.0,10216013.72,-10216013.72,量化打板,华鑫证券有限责任公司成都交子大道证券营业部,
20251103,002370.SZ,亚太药业,11700496.0,21201959.0,-9501463.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251103,002370.SZ,亚太药业,10029610.0,18367072.0,-8337462.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20251103,000901.SZ,航天科技,39546358.0,142891.0,39403467.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,002370.SZ,亚太药业,46950581.0,35838759.0,11111822.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,002611.SZ,东方精工,56586374.0,68200532.0,-11614158.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,600444.SH,国机通用,29299256.0,0.0,29299256.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,600759.SH,洲际油气,60308659.0,0.0,60308659.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,601512.SH,中新集团,15610061.0,0.0,15610061.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,002636.SZ,金安国纪,1383304.0,23202915.0,-21819611.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,003036.SZ,泰坦股份,0.0,10284412.0,-10284412.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,603190.SH,亚通精工,0.0,26589643.0,-26589643.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,000572.SZ,海马汽车,87025076.0,59704210.0,27320866.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,000592.SZ,平潭发展,62946055.0,195606.0,62750449.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,000892.SZ,欢瑞世纪,38550418.0,7880285.0,30670133.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,000955.SZ,欣龙控股,40664986.0,14413209.0,26251777.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251103,002181.SZ,粤 传 媒,55497209.0,0.0,55497209.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
