trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20260109,002766.SZ,索菱股份,118498.0,15813455.0,-15694957.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260109,600135.SH,乐凯胶片,0.0,13447482.0,-13447482.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260109,603017.SH,中衡设计,14132101.7,0.0,14132101.7,量化打板,华鑫证券有限责任公司上海分公司,
20260109,003037.SZ,三和管桩,0.0,10719903.0,-10719903.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260109,688221.SH,前沿生物,35989900.0,0.0,35989900.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260109,001231.SZ,农心科技,0.0,5247315.0,-5247315.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260109,002173.SZ,创新医疗,1524725.0,77086453.0,-75561728.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,002428.SZ,云南锗业,125773614.0,22229051.0,103544563.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,600807.SH,济高发展,45823454.0,0.0,45823454.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,600828.SH,茂业商业,61209025.44,0.0,61209025.44,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,003037.SZ,三和管桩,3428.0,30792801.0,-30789373.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,002639.SZ,雪人集团,578221.0,168638853.0,-168060632.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,301079.SZ,邵阳液压,101082.0,68664699.0,-68563617.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,603334.SH,丰倍生物,20296076.68,0.0,20296076.68,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,600589.SH,大位科技,162251321.0,0.0,162251321.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,603017.SH,中衡设计,30339713.0,0.0,30339713.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,605288.SH,凯迪股份,30974396.2,16890136.0,14084260.2,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,300753.SZ,爱朋医疗,449252.0,30197717.0,-29748465.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260109,600135.SH,乐凯胶片,20123042.0,0.0,20123042.0,量化基金,中信证券股份有限公司上海分公司,
20260109,603334.SH,丰倍生物,0.0,7730406.0,-7730406.0,量化基金,中信证券股份有限公司上海分公司,
20260109,600673.SH,东阳光,150854649.38,144716500.78,6138148.6,量化基金,中信证券股份有限公司上海分公司,
20260109,605318.SH,法狮龙,18033511.0,0.0,18033511.0,量化基金,中国国际金融股份有限公司上海分公司,
20260109,600869.SH,远东股份,114008851.63,0.0,114008851.63,量化基金,中国国际金融股份有限公司上海分公司,
