trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251105,000657.SZ,中钨高新,111777779.0,87636.0,111690143.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251105,600408.SH,安泰集团,13786624.08,0.0,13786624.08,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251105,603823.SH,百合花,20747799.0,0.0,20747799.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251105,002112.SZ,三变科技,31517652.0,277025.0,31240627.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251105,603175.SH,超颖电子,0.0,19588418.95,-19588418.95,量化打板,华鑫证券有限责任公司上海分公司,
20251105,688676.SH,金盘科技,74264700.0,0.0,74264700.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251105,300669.SZ,沪宁股份,7583215.0,0.0,7583215.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部,
20251105,688517.SH,金冠电气,10497900.0,0.0,10497900.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20251105,002639.SZ,雪人集团,78433414.0,66620762.0,11812652.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,301361.SZ,众智科技,61115120.0,20880.0,61094240.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,600593.SH,大连圣亚,0.0,39661175.0,-39661175.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,002922.SZ,伊戈尔,84836211.0,88160.0,84748051.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,603312.SH,西典新能,42278459.45,0.0,42278459.45,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,002112.SZ,三变科技,46492525.0,27186394.0,19306131.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,600506.SH,统一股份,0.0,49487376.0,-49487376.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,603175.SH,超颖电子,0.0,31237100.23,-31237100.23,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,603686.SH,福龙马,0.0,75152614.02,-75152614.02,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,000572.SZ,海马汽车,19853646.0,25432045.0,-5578399.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,000592.SZ,平潭发展,290539.0,76205780.0,-75915241.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,000753.SZ,漳州发展,23925478.0,18986442.0,4939036.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,000993.SZ,闽东电力,40327114.0,31132883.0,9194231.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,002333.SZ,罗普斯金,56239212.0,17721999.0,38517213.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,002418.SZ,康盛股份,76899224.0,68108586.0,8790638.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,002451.SZ,摩恩电气,24946792.0,1412.0,24945380.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,600815.SH,厦工股份,30366434.0,0.0,30366434.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,603530.SH,神马电力,66758167.0,35495838.2,31262328.8,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,300062.SZ,中能电气,45552400.0,21674518.0,23877882.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,300591.SZ,万里马,148626.0,66221017.0,-66072391.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251105,600759.SH,洲际油气,21856863.76,23548212.14,-1691348.38,量化基金,中信证券股份有限公司上海分公司,
20251105,603099.SH,长白山,0.0,26260309.75,-26260309.75,量化基金,中信证券股份有限公司上海分公司,
20251105,601126.SH,四方股份,0.0,45249093.0,-45249093.0,量化基金,中信证券股份有限公司上海分公司,
20251105,603067.SH,振华股份,0.0,127411292.17,-127411292.17,量化基金,中信证券股份有限公司上海分公司,
20251105,603175.SH,超颖电子,62061204.44,0.0,62061204.44,量化基金,中信证券股份有限公司上海分公司,
20251105,600089.SH,特变电工,0.0,257976963.67,-257976963.67,量化基金,中信证券股份有限公司上海分公司,
20251105,603312.SH,西典新能,0.0,33948281.12,-33948281.12,量化基金,中信证券股份有限公司上海分公司,
20251105,603759.SH,海天股份,0.0,20376183.84,-20376183.84,量化基金,中信证券股份有限公司上海分公司,
20251105,603192.SH,汇得科技,17043651.3,17667420.0,-623768.7,量化基金,中信证券股份有限公司上海分公司,
20251105,688759.SH,必贝特,18308200.0,13718500.0,4589700.0,量化基金,中信证券股份有限公司上海分公司,
20251105,688765.SH,禾元生物,65399300.0,42123200.0,23276100.0,量化基金,中信证券股份有限公司上海分公司,
20251105,600608.SH,*ST沪科,4289510.0,0.0,4289510.0,量化基金,中信证券股份有限公司上海分公司,
20251105,920009.BJ,丹娜生物,1936115.24,3480819.49,-1544704.25,量化基金,中国中金财富证券有限公司北京宋庄路证券营业部,
20251105,600593.SH,大连圣亚,0.0,37810111.0,-37810111.0,量化基金,中国国际金融股份有限公司上海分公司,
20251105,603192.SH,汇得科技,13272522.0,11612392.0,1660130.0,量化基金,中国国际金融股份有限公司上海分公司,
20251105,600593.SH,大连圣亚,0.0,22715824.0,-22715824.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251105,603175.SH,超颖电子,28171299.0,0.0,28171299.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251105,688472.SH,阿特斯,0.0,166227000.0,-166227000.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251105,601126.SH,四方股份,0.0,57168859.3,-57168859.3,量化基金,华泰证券股份有限公司总部,
20251105,688517.SH,金冠电气,8552700.0,0.0,8552700.0,量化基金,华泰证券股份有限公司总部,
20251105,600593.SH,大连圣亚,28739615.0,78044668.0,-49305053.0,量化基金,国泰海通证券股份有限公司总部,
20251105,600506.SH,统一股份,20793929.0,26814501.0,-6020572.0,量化基金,国泰海通证券股份有限公司总部,
20251105,603175.SH,超颖电子,0.0,24767132.21,-24767132.21,量化基金,国泰海通证券股份有限公司总部,
20251105,603616.SH,韩建河山,9001734.0,0.0,9001734.0,量化基金,国泰海通证券股份有限公司总部,
20251105,603686.SH,福龙马,0.0,81334973.36,-81334973.36,量化基金,国泰海通证券股份有限公司总部,
20251105,600089.SH,特变电工,0.0,245809268.3,-245809268.3,量化基金,国泰海通证券股份有限公司总部,
20251105,603759.SH,海天股份,19712212.28,20086306.7,-374094.42,量化基金,国泰海通证券股份有限公司总部,
20251105,603192.SH,汇得科技,27094845.2,33151452.3,-6056607.1,量化基金,国泰海通证券股份有限公司总部,
20251105,688759.SH,必贝特,21112200.0,0.0,21112200.0,量化基金,国泰海通证券股份有限公司总部,
20251105,600608.SH,*ST沪科,2860432.06,0.0,2860432.06,量化基金,国泰海通证券股份有限公司总部,
20251105,603099.SH,长白山,0.0,27528766.8,-27528766.8,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251105,600759.SH,洲际油气,0.0,22661418.15,-22661418.15,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
