trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20260210,002342.SZ,巨力索具,41931207.0,117785470.0,-75854263.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260210,300364.SZ,中文在线,218234810.0,3284315.0,214950495.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260210,002292.SZ,奥飞娱乐,36609558.0,0.0,36609558.0,量化打板,华鑫证券有限责任公司南京清凉门大街证券营业部,
20260210,600589.SH,大位科技,0.0,27928230.0,-27928230.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260210,000559.SZ,万向钱潮,106745121.0,15624.0,106729497.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,000681.SZ,视觉中国,205270874.0,0.0,205270874.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,301085.SZ,亚康股份,25467762.0,0.0,25467762.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,600715.SH,文投控股,41460278.0,0.0,41460278.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,600977.SH,中国电影,154907116.34,0.0,154907116.34,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,301262.SZ,海看股份,20752.0,84565378.0,-84544626.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,603598.SH,引力传媒,40050556.0,0.0,40050556.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,002323.SZ,雅博股份,30531559.0,33094498.0,-2562939.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,601595.SH,上海电影,71177154.0,0.0,71177154.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,300749.SZ,顶固集创,25251398.0,30230718.0,-4979320.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260210,600977.SH,中国电影,0.0,25047051.0,-25047051.0,量化基金,中信证券股份有限公司上海分公司,
20260210,603968.SH,醋化股份,7289344.0,0.0,7289344.0,量化基金,中信证券股份有限公司上海分公司,
20260210,600814.SH,杭州解百,0.0,20985465.08,-20985465.08,量化基金,中信证券股份有限公司上海分公司,
20260210,603052.SH,可川科技,22336940.0,0.0,22336940.0,量化基金,中信证券股份有限公司上海分公司,
20260210,605599.SH,菜百股份,9536998.0,0.0,9536998.0,量化基金,中信证券股份有限公司上海分公司,
20260210,601969.SH,海南矿业,31164189.0,33191465.3,-2027276.3,量化基金,中信证券股份有限公司上海分公司,
20260210,603598.SH,引力传媒,44427459.0,44446574.0,-19115.0,量化基金,中信证券股份有限公司上海分公司,
20260210,603618.SH,杭电股份,53570688.72,31388265.16,22182423.56,量化基金,中信证券股份有限公司上海分公司,
20260210,603626.SH,科森科技,106565419.64,0.0,106565419.64,量化基金,中信证券股份有限公司上海分公司,
20260210,600381.SH,*ST春天,2117700.23,0.0,2117700.23,量化基金,中信证券股份有限公司上海分公司,
20260210,000681.SZ,视觉中国,19975925.0,48074220.0,-28098295.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,603968.SH,醋化股份,0.0,7290050.0,-7290050.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,603052.SH,可川科技,18017195.0,0.0,18017195.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,603616.SH,韩建河山,13238227.0,0.0,13238227.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,601969.SH,海南矿业,0.0,18303701.0,-18303701.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,603172.SH,万丰股份,0.0,5129792.0,-5129792.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,002842.SZ,翔鹭钨业,89794597.0,103400715.0,-13606118.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,603626.SH,科森科技,0.0,68478351.0,-68478351.0,量化基金,中国国际金融股份有限公司上海分公司,
20260210,603968.SH,醋化股份,15531980.67,0.0,15531980.67,量化基金,华泰证券股份有限公司总部,
20260210,603626.SH,科森科技,82422881.0,0.0,82422881.0,量化基金,华泰证券股份有限公司总部,
20260210,603968.SH,醋化股份,0.0,6168789.0,-6168789.0,量化基金,国泰海通证券股份有限公司总部,
20260210,603999.SH,读者传媒,6382621.0,5741638.0,640983.0,量化基金,国泰海通证券股份有限公司总部,
20260210,603616.SH,韩建河山,0.0,18685090.75,-18685090.75,量化基金,国泰海通证券股份有限公司总部,
20260210,605599.SH,菜百股份,8129386.0,0.0,8129386.0,量化基金,国泰海通证券股份有限公司总部,
20260210,600986.SH,浙文互联,0.0,100308635.54,-100308635.54,量化基金,国泰海通证券股份有限公司总部,
20260210,603172.SH,万丰股份,6348314.0,5497268.26,851045.74,量化基金,国泰海通证券股份有限公司总部,
20260210,603598.SH,引力传媒,132961057.28,171251398.3,-38290341.02,量化基金,国泰海通证券股份有限公司总部,
20260210,601869.SH,长飞光纤,0.0,196544622.0,-196544622.0,量化基金,国泰海通证券股份有限公司总部,
20260210,603626.SH,科森科技,0.0,68981251.24,-68981251.24,量化基金,国泰海通证券股份有限公司总部,
20260210,605060.SH,联德股份,0.0,50573790.4,-50573790.4,量化基金,国泰海通证券股份有限公司总部,
20260210,600381.SH,*ST春天,3368520.0,0.0,3368520.0,量化基金,国泰海通证券股份有限公司总部,
20260210,603813.SH,*ST原尚,5798175.0,5697648.94,100526.06,量化基金,国泰海通证券股份有限公司总部,
20260210,603968.SH,醋化股份,7508535.0,0.0,7508535.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260210,603999.SH,读者传媒,0.0,4143923.0,-4143923.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260210,601969.SH,海南矿业,14405505.0,14906416.7,-500911.7,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260210,603172.SH,万丰股份,7248997.0,0.0,7248997.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260210,603618.SH,杭电股份,70960549.0,0.0,70960549.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260210,603968.SH,醋化股份,0.0,7119879.0,-7119879.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,600814.SH,杭州解百,0.0,20519115.0,-20519115.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,603052.SH,可川科技,25931140.0,15089172.0,10841968.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,601969.SH,海南矿业,13108682.58,0.0,13108682.58,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,600589.SH,大位科技,0.0,35973525.59,-35973525.59,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,601869.SH,长飞光纤,0.0,198821619.54,-198821619.54,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,605060.SH,联德股份,0.0,76687510.0,-76687510.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260210,001368.SZ,通达创智,6553853.0,0.0,6553853.0,赵老哥,浙商证券股份有限公司绍兴分公司,
20260210,920167.BJ,同享科技,71608.6,12620815.66,-12549207.06,苏州帮,东吴证券股份有限公司苏州西北街证券营业部,
20260210,603616.SH,韩建河山,14356820.0,0.0,14356820.0,苏南帮,中国银河证券股份有限公司北京学院南路证券营业部,
20260210,301636.SZ,泽润新能,20578777.0,424339.0,20154438.0,红岭路,华泰证券股份有限公司深圳彩田路证券营业部,
20260210,301085.SZ,亚康股份,35578562.0,0.0,35578562.0,粉葛,东亚前海证券有限责任公司深圳分公司,
20260210,002455.SZ,百川股份,88390478.0,32465.0,88358013.0,粉葛,东亚前海证券有限责任公司深圳分公司,
20260210,603301.SH,振德医疗,29370543.0,0.0,29370543.0,粉葛,东亚前海证券有限责任公司深圳分公司,
