trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20260114,002465.SZ,海格通信,284643791.0,123147014.0,161496777.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20260114,002413.SZ,雷科防务,253860.0,294713594.0,-294459734.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20260114,001260.SZ,坤泰股份,16692445.0,0.0,16692445.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20260114,600410.SH,华胜天成,542191175.82,0.0,542191175.82,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20260114,605136.SH,丽人丽妆,7692126.0,0.0,7692126.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20260114,001260.SZ,坤泰股份,0.0,11786004.0,-11786004.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260114,600662.SH,外服控股,8287500.0,0.0,8287500.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20260114,601858.SH,中国科传,0.0,28279049.0,-28279049.0,量化打板,天风证券股份有限公司浙江分公司,
20260114,002774.SZ,快意电梯,132158.0,19003330.0,-18871172.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260114,600133.SH,东湖高新,38363581.8,0.0,38363581.8,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,600662.SH,外服控股,24184135.0,0.0,24184135.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,605136.SH,丽人丽妆,40111332.0,0.0,40111332.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,000681.SZ,视觉中国,279404.0,126240863.0,-125961459.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,301017.SZ,漱玉平民,151285.0,20786118.0,-20634833.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,600676.SH,交运股份,0.0,46246459.0,-46246459.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,301315.SZ,威士顿,7538.0,69415308.0,-69407770.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,002112.SZ,三变科技,75595310.0,26688.0,75568622.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,002153.SZ,石基信息,61832415.0,63383148.0,-1550733.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,002219.SZ,新里程,13239744.0,43750.0,13195994.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,002609.SZ,捷顺科技,42524747.0,16777622.0,25747125.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,003007.SZ,直真科技,54120842.0,118826964.0,-64706122.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,301257.SZ,普蕊斯,26407823.0,28497087.0,-2089264.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,603859.SH,能科科技,118151870.88,68937514.12,49214356.76,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,603918.SH,金桥信息,112540183.04,67386889.0,45153294.04,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,300427.SZ,红相股份,107868321.0,209161.0,107659160.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,300773.SZ,拉卡拉,112132577.0,357539.0,111775038.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,300785.SZ,值得买,73099429.0,89740872.0,-16641443.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,300078.SZ,思创医惠,72484580.0,78813424.0,-6328844.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,688365.SH,光云科技,74064800.0,0.0,74064800.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260114,600662.SH,外服控股,0.0,7831191.0,-7831191.0,量化基金,中信证券股份有限公司上海分公司,
20260114,605136.SH,丽人丽妆,0.0,3607114.0,-3607114.0,量化基金,中信证券股份有限公司上海分公司,
20260114,603601.SH,再升科技,0.0,31872764.92,-31872764.92,量化基金,中信证券股份有限公司上海分公司,
20260114,603698.SH,航天工程,33034927.51,33419692.31,-384764.8,量化基金,中信证券股份有限公司上海分公司,
20260114,603280.SH,南方路机,0.0,6478511.0,-6478511.0,量化基金,中信证券股份有限公司上海分公司,
20260114,603402.SH,陕西旅游,0.0,37156621.94,-37156621.94,量化基金,中信证券股份有限公司上海分公司,
20260114,603598.SH,引力传媒,58773599.0,0.0,58773599.0,量化基金,中信证券股份有限公司上海分公司,
20260114,688080.SH,映翰通,19350900.0,13176500.0,6174400.0,量化基金,中信证券股份有限公司上海分公司,
20260114,688365.SH,光云科技,0.0,21948700.0,-21948700.0,量化基金,中信证券股份有限公司上海分公司,
20260114,688488.SH,艾迪药业,13595500.0,0.0,13595500.0,量化基金,中信证券股份有限公司上海分公司,
20260114,688292.SH,浩瀚深度,34620700.0,31139900.0,3480800.0,量化基金,中信证券股份有限公司上海分公司,
20260114,002131.SZ,利欧股份,4750017.0,66901257.0,-62151240.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,603601.SH,再升科技,0.0,27140950.18,-27140950.18,量化基金,中国国际金融股份有限公司上海分公司,
20260114,002788.SZ,鹭燕医药,34781463.0,20644648.0,14136815.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,605255.SH,天普股份,0.0,17625527.0,-17625527.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,002173.SZ,创新医疗,46577590.0,23909223.0,22668367.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,603598.SH,引力传媒,56995351.9,0.0,56995351.9,量化基金,中国国际金融股份有限公司上海分公司,
20260114,301001.SZ,凯淳股份,12750089.0,10525107.0,2224982.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,300520.SZ,科大国创,57147946.0,16199766.0,40948180.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,688365.SH,光云科技,0.0,34378400.0,-34378400.0,量化基金,中国国际金融股份有限公司上海分公司,
20260114,603698.SH,航天工程,0.0,44694878.76,-44694878.76,量化基金,华泰证券股份有限公司总部,
20260114,601858.SH,中国科传,42121716.0,0.0,42121716.0,量化基金,华泰证券股份有限公司总部,
20260114,688080.SH,映翰通,16430400.0,0.0,16430400.0,量化基金,华泰证券股份有限公司总部,
20260114,688479.SH,友车科技,15722500.0,0.0,15722500.0,量化基金,华泰证券股份有限公司总部,
20260114,605136.SH,丽人丽妆,0.0,6690682.0,-6690682.0,量化基金,国泰海通证券股份有限公司总部,
20260114,603122.SH,合富中国,20763476.16,19505096.0,1258380.16,量化基金,国泰海通证券股份有限公司总部,
20260114,600477.SH,杭萧钢构,23609006.82,0.0,23609006.82,量化基金,国泰海通证券股份有限公司总部,
20260114,600498.SH,烽火通信,223388414.38,0.0,223388414.38,量化基金,国泰海通证券股份有限公司总部,
20260114,600410.SH,华胜天成,124856887.73,56377316.0,68479571.73,量化基金,国泰海通证券股份有限公司总部,
20260114,603280.SH,南方路机,0.0,13873498.0,-13873498.0,量化基金,国泰海通证券股份有限公司总部,
20260114,603402.SH,陕西旅游,0.0,30029784.0,-30029784.0,量化基金,国泰海通证券股份有限公司总部,
20260114,603598.SH,引力传媒,66800604.0,174907130.4,-108106526.4,量化基金,国泰海通证券股份有限公司总部,
20260114,688080.SH,映翰通,17456500.0,14180100.0,3276400.0,量化基金,国泰海通证券股份有限公司总部,
20260114,688292.SH,浩瀚深度,53591100.0,41089800.0,12501300.0,量化基金,国泰海通证券股份有限公司总部,
20260114,688365.SH,光云科技,0.0,31629900.0,-31629900.0,量化基金,国泰海通证券股份有限公司总部,
20260114,688488.SH,艾迪药业,9052600.0,0.0,9052600.0,量化基金,国泰海通证券股份有限公司总部,
20260114,603280.SH,南方路机,10664616.0,10171282.0,493334.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260114,603402.SH,陕西旅游,0.0,30905486.0,-30905486.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260114,603598.SH,引力传媒,0.0,155854838.0,-155854838.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260114,600133.SH,东湖高新,0.0,15081572.5,-15081572.5,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260114,600662.SH,外服控股,0.0,7794008.0,-7794008.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260114,603122.SH,合富中国,0.0,23280178.0,-23280178.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
