trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251125,603122.SH,合富中国,0.0,66729694.0,-66729694.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251125,000547.SZ,航天发展,153715677.0,155864262.0,-2148585.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251125,601566.SH,九牧王,0.0,95208464.0,-95208464.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251125,000566.SZ,海南海药,29015208.0,366163.0,28649045.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251125,603232.SH,格尔软件,16990176.0,0.0,16990176.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251125,002759.SZ,天际股份,37820681.0,4090.0,37816591.0,量化打板,华创证券有限责任公司上海第二分公司,
20251125,001216.SZ,华瓷股份,14926574.0,19052068.0,-4125494.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251125,300192.SZ,科德教育,29451933.0,0.0,29451933.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部,
20251125,003018.SZ,金富科技,13146171.0,4105697.0,9040474.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251125,000566.SZ,海南海药,27860733.0,18787.0,27841946.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,301117.SZ,佳缘科技,47919211.0,418386.0,47500825.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,603232.SH,格尔软件,20124198.78,0.0,20124198.78,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,603421.SH,鼎信通讯,21582515.8,0.0,21582515.8,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,603803.SH,瑞斯康达,25504356.0,0.0,25504356.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,000505.SZ,京粮控股,61067.0,39878859.0,-39817792.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,002279.SZ,久其软件,2626167.0,50789371.0,-48163204.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,002413.SZ,雷科防务,42154725.0,1178012.0,40976713.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,002811.SZ,郑中设计,43974413.0,13895430.0,30078983.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,600734.SH,实达集团,0.0,76341902.0,-76341902.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,300192.SZ,科德教育,30564703.0,62744.0,30501959.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,300620.SZ,光库科技,61616652.0,152928.0,61463724.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,688227.SH,品高股份,32113900.0,0.0,32113900.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,688523.SH,航天环宇,62655800.0,35022700.0,27633100.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251125,002759.SZ,天际股份,36864371.0,789722.0,36074649.0,量化基金,中国中金财富证券有限公司北京宋庄路证券营业部,
20251125,002463.SZ,沪电股份,40855583.0,66368124.0,-25512541.0,量化基金,中国国际金融股份有限公司上海分公司,
20251125,002558.SZ,巨人网络,27502354.0,60397699.0,-32895345.0,量化基金,中国国际金融股份有限公司上海分公司,
20251125,603232.SH,格尔软件,0.0,9920353.0,-9920353.0,量化基金,中国国际金融股份有限公司上海分公司,
20251125,301357.SZ,北方长龙,22284051.0,579350.0,21704701.0,量化基金,中国国际金融股份有限公司上海分公司,
20251125,603280.SH,南方路机,15020295.0,0.0,15020295.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251125,688523.SH,航天环宇,18625800.0,0.0,18625800.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251125,688622.SH,禾信仪器,111299300.0,0.0,111299300.0,量化基金,华泰证券股份有限公司总部,
20251125,688670.SH,金迪克,10109000.0,0.0,10109000.0,量化基金,华泰证券股份有限公司总部,
20251125,603232.SH,格尔软件,0.0,10032362.0,-10032362.0,量化基金,国泰海通证券股份有限公司总部,
20251125,603803.SH,瑞斯康达,0.0,13873054.78,-13873054.78,量化基金,国泰海通证券股份有限公司总部,
20251125,600756.SH,浪潮软件,57897167.1,0.0,57897167.1,量化基金,国泰海通证券股份有限公司总部,
20251125,603092.SH,德力佳,21583132.87,13278643.42,8304489.45,量化基金,国泰海通证券股份有限公司总部,
20251125,603175.SH,超颖电子,59772291.77,18955197.0,40817094.77,量化基金,国泰海通证券股份有限公司总部,
20251125,603280.SH,南方路机,26327560.0,19697890.0,6629670.0,量化基金,国泰海通证券股份有限公司总部,
20251125,603778.SH,国晟科技,24811644.0,0.0,24811644.0,量化基金,国泰海通证券股份有限公司总部,
20251125,688670.SH,金迪克,7942600.0,4141100.0,3801500.0,量化基金,国泰海通证券股份有限公司总部,
20251125,688523.SH,航天环宇,29400100.0,14545600.0,14854500.0,量化基金,国泰海通证券股份有限公司总部,
20251125,688727.SH,恒坤新材,9823000.0,15234500.0,-5411500.0,量化基金,国泰海通证券股份有限公司总部,
20251125,600568.SH,ST中珠,0.0,4937823.0,-4937823.0,量化基金,国泰海通证券股份有限公司总部,
20251125,600756.SH,浪潮软件,0.0,34234237.0,-34234237.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251125,603280.SH,南方路机,15457166.0,14015325.0,1441841.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251125,600756.SH,浪潮软件,76684440.68,0.0,76684440.68,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,603175.SH,超颖电子,16522628.32,0.0,16522628.32,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,603280.SH,南方路机,20442314.0,0.0,20442314.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,688048.SH,长光华芯,0.0,22072800.0,-22072800.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,688523.SH,航天环宇,31566600.0,0.0,31566600.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,688727.SH,恒坤新材,10908200.0,0.0,10908200.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,688205.SH,德科立,0.0,106588200.0,-106588200.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,688622.SH,禾信仪器,0.0,31117200.0,-31117200.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251125,688205.SH,德科立,78182600.0,73769300.0,4413300.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251125,688622.SH,禾信仪器,16926600.0,0.0,16926600.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251125,688670.SH,金迪克,8203400.0,4270100.0,3933300.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251125,688523.SH,航天环宇,0.0,12623500.0,-12623500.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251125,688727.SH,恒坤新材,16276900.0,21391700.0,-5114800.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251125,002413.SZ,雷科防务,22186789.0,26311079.0,-4124290.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20251125,300620.SZ,光库科技,760925.0,52720547.0,-51959622.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20251125,001216.SZ,华瓷股份,7698885.0,43941976.0,-36243091.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部,
20251125,002474.SZ,榕基软件,96654095.0,100464649.0,-3810554.0,玉兰路,东莞证券股份有限公司南京分公司,
20251125,300589.SZ,江龙船艇,23120429.0,4087142.0,19033287.0,独股一剑,华泰证券股份有限公司北京月坛南街证券营业部,
20251125,603232.SH,格尔软件,12139906.0,0.0,12139906.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部,
