trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251114,002242.SZ,九阳股份,312780.0,11091750.0,-10778970.0,金田路,光大证券股份有限公司深圳金田路证券营业部,
20251114,603366.SH,日出东方,17158500.0,0.0,17158500.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251114,603843.SH,*ST正平,1122751.0,0.0,1122751.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251114,001266.SZ,宏英智能,19117245.0,16556116.0,2561129.0,量化打板,华鑫证券有限责任公司上海分公司,
20251114,002682.SZ,龙洲股份,11615900.0,218728.0,11397172.0,量化打板,华鑫证券有限责任公司上海分公司,
20251114,600340.SH,华夏幸福,19875927.0,0.0,19875927.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251114,688670.SH,金迪克,6587100.0,0.0,6587100.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251114,688670.SH,金迪克,6567400.0,0.0,6567400.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20251114,000547.SZ,航天发展,67953914.0,339572.0,67614342.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,600327.SH,大东方,51764591.96,0.0,51764591.96,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,600617.SH,国新能源,13452736.0,0.0,13452736.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,600792.SH,云煤能源,62378636.0,0.0,62378636.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,603366.SH,日出东方,49545957.0,0.0,49545957.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,001277.SZ,速达股份,0.0,8659818.0,-8659818.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,001390.SZ,古麒绒材,42703284.0,8853.0,42694431.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,002780.SZ,三夫户外,18990164.0,18930081.0,60083.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,000632.SZ,三木集团,64351.0,41841590.0,-41777239.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,001203.SZ,大中矿业,59602391.0,372471.0,59229920.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,002227.SZ,奥 特 迅,39711339.0,851378.0,38859961.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,002242.SZ,九阳股份,19230022.0,209094.0,19020928.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,002578.SZ,闽发铝业,60334767.0,56806804.0,3527963.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251114,002682.SZ,龙洲股份,40160946.0,3204.0,40157742.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
