trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251120,000547.SZ,航天发展,184093485.0,57752533.0,126340952.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251120,600408.SH,安泰集团,0.0,93655509.0,-93655509.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251120,601566.SH,九牧王,0.0,28562406.0,-28562406.0,陈小群,中国银河证券股份有限公司沈阳大北关街证券营业部,
20251120,001390.SZ,古麒绒材,21582902.0,1732984.0,19849918.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251120,300560.SZ,中富通,213376.0,21987435.0,-21774059.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251120,300589.SZ,江龙船艇,22411367.0,45016806.0,-22605439.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251120,000536.SZ,华映科技,21148058.0,124694.0,21023364.0,量化打板,华鑫证券有限责任公司上海分公司,
20251120,600829.SH,人民同泰,0.0,12883003.0,-12883003.0,量化打板,华鑫证券有限责任公司上海分公司,
20251120,000536.SZ,华映科技,23983350.0,0.0,23983350.0,量化打板,华鑫证券有限责任公司南京清凉门大街证券营业部,
20251120,301092.SZ,争光股份,14767200.0,18559.0,14748641.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251120,000663.SZ,永安林业,30315482.0,12443092.0,17872390.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251120,000536.SZ,华映科技,69737318.0,262811.0,69474507.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,002213.SZ,大为股份,5585631.0,73213856.0,-67628225.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,301092.SZ,争光股份,21027575.0,4102.0,21023473.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,600343.SH,航天动力,41672988.0,0.0,41672988.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,600881.SH,亚泰集团,28594406.0,0.0,28594406.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,600996.SH,贵广网络,62324688.0,0.0,62324688.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,002927.SZ,泰永长征,9697.0,45335082.0,-45325385.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,600280.SH,中央商场,0.0,25677394.41,-25677394.41,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,600756.SH,浪潮软件,0.0,30317204.17,-30317204.17,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,001390.SZ,古麒绒材,29936120.0,30964429.0,-1028309.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,603092.SH,德力佳,26798687.74,0.0,26798687.74,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,000017.SZ,深中华A,30489474.0,33129225.0,-2639751.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,000859.SZ,国风新材,61819740.0,846193.0,60973547.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,002474.SZ,榕基软件,24743205.0,8835795.0,15907410.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,002836.SZ,新宏泽,20060655.0,17012326.0,3048329.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,301256.SZ,华融化学,60606483.0,65853663.0,-5247180.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,601279.SH,英利汽车,21037800.0,0.0,21037800.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,300774.SZ,倍杰特,18177120.0,25209.0,18151911.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,300589.SZ,江龙船艇,389514.0,64451213.0,-64061699.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251120,600996.SH,贵广网络,0.0,9099591.0,-9099591.0,量化基金,中信证券股份有限公司上海分公司,
20251120,603216.SH,梦天家居,0.0,1796549.0,-1796549.0,量化基金,中信证券股份有限公司上海分公司,
20251120,603822.SH,嘉澳环保,14647872.16,18444640.0,-3796767.84,量化基金,中信证券股份有限公司上海分公司,
20251120,603092.SH,德力佳,71164247.53,42516813.77,28647433.76,量化基金,中信证券股份有限公司上海分公司,
20251120,603686.SH,福龙马,0.0,54548129.53,-54548129.53,量化基金,中信证券股份有限公司上海分公司,
20251120,600693.SH,东百集团,52646764.0,70285057.9,-17638293.9,量化基金,中信证券股份有限公司上海分公司,
20251120,002407.SZ,多氟多,690676.0,85169609.0,-84478933.0,量化基金,中国国际金融股份有限公司上海分公司,
20251120,603686.SH,福龙马,0.0,31633095.63,-31633095.63,量化基金,中国国际金融股份有限公司上海分公司,
20251120,600996.SH,贵广网络,7909087.0,0.0,7909087.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251120,605339.SH,南侨食品,0.0,16272121.96,-16272121.96,量化基金,华泰证券股份有限公司总部,
20251120,600996.SH,贵广网络,0.0,8207620.0,-8207620.0,量化基金,国泰海通证券股份有限公司总部,
20251120,603778.SH,国晟科技,19765584.0,0.0,19765584.0,量化基金,国泰海通证券股份有限公司总部,
20251120,603822.SH,嘉澳环保,13704127.0,20785891.0,-7081764.0,量化基金,国泰海通证券股份有限公司总部,
20251120,600467.SH,好当家,0.0,21776244.48,-21776244.48,量化基金,国泰海通证券股份有限公司总部,
20251120,600410.SH,华胜天成,0.0,99402109.48,-99402109.48,量化基金,国泰海通证券股份有限公司总部,
20251120,603092.SH,德力佳,39303018.18,26050111.65,13252906.53,量化基金,国泰海通证券股份有限公司总部,
20251120,603686.SH,福龙马,50192603.99,41688548.79,8504055.2,量化基金,国泰海通证券股份有限公司总部,
20251120,603216.SH,梦天家居,0.0,1821985.0,-1821985.0,量化基金,国泰海通证券股份有限公司总部,
20251120,603813.SH,*ST原尚,9275890.0,7708759.0,1567131.0,量化基金,国泰海通证券股份有限公司总部,
20251120,600996.SH,贵广网络,0.0,6375255.0,-6375255.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251120,603216.SH,梦天家居,0.0,1882779.0,-1882779.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
