trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251124,000547.SZ,航天发展,104623394.0,137037317.0,-32413923.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251124,601566.SH,九牧王,8896797.0,0.0,8896797.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251124,301171.SZ,易点天下,889714.0,120829933.0,-119940219.0,陈小群,中国银河证券股份有限公司沈阳大北关街证券营业部,
20251124,001390.SZ,古麒绒材,6807566.0,232921.0,6574645.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251124,300437.SZ,清水源,303132.0,12007645.0,-11704513.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251124,002069.SZ,獐子岛,15940661.0,16232159.0,-291498.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251124,600097.SH,开创国际,13262077.0,0.0,13262077.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251124,603280.SH,南方路机,0.0,11831888.0,-11831888.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20251124,000070.SZ,特发信息,50557807.0,381727.0,50176080.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251124,001216.SZ,华瓷股份,14676062.0,6567781.0,8108281.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251124,000892.SZ,欢瑞世纪,29911732.0,30416574.0,-504842.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251124,688291.SH,金橙子,7455800.0,0.0,7455800.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部,
20251124,600097.SH,开创国际,10668847.0,0.0,10668847.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251124,600996.SH,贵广网络,0.0,21287841.0,-21287841.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251124,600855.SH,航天长峰,12157708.0,0.0,12157708.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20251124,000070.SZ,特发信息,100667184.0,45049037.0,55618147.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,002279.SZ,久其软件,174047488.0,139098493.0,34948995.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,002400.SZ,省广集团,68401679.0,191160.0,68210519.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,301136.SZ,招标股份,63945788.0,370420.0,63575368.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,600645.SH,中源协和,42170241.0,0.0,42170241.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,600855.SH,航天长峰,39700072.0,0.0,39700072.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,605136.SH,丽人丽妆,21485255.0,0.0,21485255.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,603898.SH,好莱客,0.0,11860503.12,-11860503.12,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,600996.SH,贵广网络,0.0,64406352.46,-64406352.46,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,600756.SH,浪潮软件,0.0,34456276.45,-34456276.45,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,000505.SZ,京粮控股,51787813.0,8594616.0,43193197.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,000859.SZ,国风新材,13582757.0,73058783.0,-59476026.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,000892.SZ,欢瑞世纪,67514983.0,42659980.0,24855003.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,002235.SZ,安妮股份,40301144.0,40761704.0,-460560.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,002264.SZ,新 华 都,40042314.0,18653.0,40023661.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,600343.SH,航天动力,113758483.0,45589173.0,68169310.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,605598.SH,上海港湾,121534033.0,42036461.0,79497572.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,300516.SZ,久之洋,49516528.0,54193097.0,-4676569.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,688291.SH,金橙子,12803600.0,0.0,12803600.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,688523.SH,航天环宇,31483700.0,0.0,31483700.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251124,600645.SH,中源协和,8205840.0,0.0,8205840.0,量化基金,中信证券股份有限公司上海分公司,
20251124,605136.SH,丽人丽妆,0.0,6763018.0,-6763018.0,量化基金,中信证券股份有限公司上海分公司,
20251124,603829.SH,洛凯股份,0.0,8387340.16,-8387340.16,量化基金,中信证券股份有限公司上海分公司,
20251124,603898.SH,好莱客,0.0,12759273.68,-12759273.68,量化基金,中信证券股份有限公司上海分公司,
20251124,600097.SH,开创国际,8601592.0,0.0,8601592.0,量化基金,中信证券股份有限公司上海分公司,
20251124,600996.SH,贵广网络,0.0,17714630.5,-17714630.5,量化基金,中信证券股份有限公司上海分公司,
20251124,600410.SH,华胜天成,83103467.68,0.0,83103467.68,量化基金,中信证券股份有限公司上海分公司,
20251124,601890.SH,亚星锚链,0.0,22447963.0,-22447963.0,量化基金,中信证券股份有限公司上海分公司,
20251124,603092.SH,德力佳,0.0,20095216.82,-20095216.82,量化基金,中信证券股份有限公司上海分公司,
20251124,688365.SH,光云科技,0.0,23021600.0,-23021600.0,量化基金,中信证券股份有限公司上海分公司,
20251124,688227.SH,品高股份,0.0,5190700.0,-5190700.0,量化基金,中信证券股份有限公司上海分公司,
20251124,000572.SZ,海马汽车,43626578.0,16001698.0,27624880.0,量化基金,中国国际金融股份有限公司上海分公司,
20251124,688227.SH,品高股份,0.0,3656700.0,-3656700.0,量化基金,中国国际金融股份有限公司上海分公司,
20251124,603829.SH,洛凯股份,0.0,10647907.0,-10647907.0,量化基金,华泰证券股份有限公司总部,
20251124,600764.SH,中国海防,18894899.22,0.0,18894899.22,量化基金,国泰海通证券股份有限公司总部,
20251124,603778.SH,国晟科技,17677227.0,0.0,17677227.0,量化基金,国泰海通证券股份有限公司总部,
20251124,603829.SH,洛凯股份,9498768.72,10698779.0,-1200010.28,量化基金,国泰海通证券股份有限公司总部,
20251124,603898.SH,好莱客,5729250.0,13637037.1,-7907787.1,量化基金,国泰海通证券股份有限公司总部,
20251124,600996.SH,贵广网络,15299017.0,0.0,15299017.0,量化基金,国泰海通证券股份有限公司总部,
20251124,600410.SH,华胜天成,0.0,53440355.28,-53440355.28,量化基金,国泰海通证券股份有限公司总部,
20251124,600756.SH,浪潮软件,35594481.9,0.0,35594481.9,量化基金,国泰海通证券股份有限公司总部,
20251124,603280.SH,南方路机,19923984.38,12785994.2,7137990.18,量化基金,国泰海通证券股份有限公司总部,
20251124,600343.SH,航天动力,40747935.6,0.0,40747935.6,量化基金,国泰海通证券股份有限公司总部,
20251124,688291.SH,金橙子,10438100.0,5652400.0,4785700.0,量化基金,国泰海通证券股份有限公司总部,
20251124,688523.SH,航天环宇,11305500.0,0.0,11305500.0,量化基金,国泰海通证券股份有限公司总部,
20251124,688667.SH,菱电电控,4039900.0,1731900.0,2308000.0,量化基金,国泰海通证券股份有限公司总部,
20251124,600996.SH,贵广网络,25888014.56,0.0,25888014.56,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251124,600410.SH,华胜天成,87033308.28,0.0,87033308.28,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251124,601890.SH,亚星锚链,0.0,31827972.75,-31827972.75,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251124,603092.SH,德力佳,0.0,16628314.28,-16628314.28,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251124,603280.SH,南方路机,14025683.0,0.0,14025683.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251124,605136.SH,丽人丽妆,14179599.0,0.0,14179599.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,603829.SH,洛凯股份,6748169.73,11512714.52,-4764544.79,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,603898.SH,好莱客,0.0,7477591.0,-7477591.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,600996.SH,贵广网络,13654652.0,0.0,13654652.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,600410.SH,华胜天成,96043983.66,0.0,96043983.66,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,601890.SH,亚星锚链,35817155.85,31085091.3,4732064.55,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,603092.SH,德力佳,10096867.76,13702390.02,-3605522.26,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,600343.SH,航天动力,43440126.0,0.0,43440126.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,688227.SH,品高股份,0.0,5741800.0,-5741800.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,688365.SH,光云科技,0.0,13396700.0,-13396700.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251124,688291.SH,金橙子,12717500.0,0.0,12717500.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251124,688667.SH,菱电电控,2563100.0,0.0,2563100.0,量化基金,高盛（中国）证券有限责任公司上海浦东新区世纪大道证券营业部,
20251124,600756.SH,浪潮软件,0.0,39653361.02,-39653361.02,苏南帮,中国银河证券股份有限公司北京学院南路证券营业部,
20251124,300516.SZ,久之洋,19505080.0,1765487.0,17739593.0,红岭路,平安证券股份有限公司深圳分公司,
20251124,000638.SZ,*ST万方,0.0,4118400.0,-4118400.0,章盟主,中信证券股份有限公司杭州延安路证券营业部,
20251124,001216.SZ,华瓷股份,7443237.0,37600965.0,-30157728.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部,
20251124,601566.SH,九牧王,12172524.0,0.0,12172524.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部,
20251124,002208.SZ,合肥城建,12189938.0,97058279.0,-84868341.0,玉兰路,东莞证券股份有限公司南京分公司,
20251124,002474.SZ,榕基软件,4371850.0,87258733.0,-82886883.0,玉兰路,东莞证券股份有限公司南京分公司,
20251124,600645.SH,中源协和,12179778.0,0.0,12179778.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部,
20251124,605136.SH,丽人丽妆,14377387.0,0.0,14377387.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部,
20251124,688291.SH,金橙子,10608800.0,0.0,10608800.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部,
20251124,688523.SH,航天环宇,12313300.0,0.0,12313300.0,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部,
20251124,600764.SH,中国海防,30085679.0,0.0,30085679.0,炒新一族,华泰证券股份有限公司上海武定路证券营业部,
20251124,688365.SH,光云科技,25528800.0,0.0,25528800.0,炒新一族,华泰证券股份有限公司上海武定路证券营业部,
20251124,600645.SH,中源协和,17125454.99,0.0,17125454.99,温州帮,东吴证券股份有限公司常熟商城中路证券营业部,
20251124,688523.SH,航天环宇,0.0,7333300.0,-7333300.0,温州帮,华泰证券股份有限公司常州和平北路证券营业部,
20251124,920706.BJ,铁拓机械,6752631.31,788223.59,5964407.72,温州帮,平安证券股份有限公司浙江分公司,
20251124,688523.SH,航天环宇,0.0,7437800.0,-7437800.0,温州帮,平安证券股份有限公司福州长乐北路证券营业部,
20251124,002307.SZ,北新路桥,49999849.0,55068533.0,-5068684.0,温州帮,广发证券股份有限公司台州东海大道证券营业部,
20251124,603122.SH,合富中国,0.0,12575217.0,-12575217.0,温州帮,招商证券股份有限公司上海肇嘉浜路证券营业部,
20251124,000547.SZ,航天发展,77473892.0,41121606.0,36352286.0,深股通专用,深股通专用,
20251124,000859.SZ,国风新材,11833910.0,42612942.0,-30779032.0,深股通专用,深股通专用,
20251124,002279.SZ,久其软件,95279505.0,166018817.0,-70739312.0,深股通专用,深股通专用,
20251124,002400.SZ,省广集团,82944809.0,109889806.0,-26944997.0,深股通专用,深股通专用,
20251124,000572.SZ,海马汽车,141919301.0,79139785.0,62779516.0,深股通专用,深股通专用,
20251124,001203.SZ,大中矿业,113545216.0,72099895.0,41445321.0,深股通专用,深股通专用,
20251124,002208.SZ,合肥城建,27337145.0,17643586.0,9693559.0,深股通专用,深股通专用,
20251124,000566.SZ,海南海药,76012465.0,68270081.0,7742384.0,深股通专用,深股通专用,
20251124,000681.SZ,视觉中国,83100236.0,205065918.0,-121965682.0,深股通专用,深股通专用,
20251124,301171.SZ,易点天下,199041961.0,248964465.0,-49922504.0,深股通专用,深股通专用,
20251124,300058.SZ,蓝色光标,395514692.0,212957186.0,182557506.0,深股通专用,深股通专用,
20251124,300516.SZ,久之洋,97758671.0,54495879.0,43262792.0,深股通专用,深股通专用,
20251124,300589.SZ,江龙船艇,347956839.0,350715009.0,-2758170.0,深股通专用,深股通专用,
20251124,300814.SZ,中富电路,275878691.0,313847305.0,-37968614.0,深股通专用,深股通专用,
20251124,300785.SZ,值得买,117250225.0,65382376.0,51867849.0,深股通专用,深股通专用,
20251124,600645.SH,中源协和,37005739.4,26142069.0,10863670.4,沪股通专用,沪股通专用,
20251124,600855.SH,航天长峰,55414507.32,16537509.0,38876998.32,沪股通专用,沪股通专用,
20251124,600996.SH,贵广网络,57106360.52,67812772.96,-10706412.44,沪股通专用,沪股通专用,
20251124,600410.SH,华胜天成,184715806.93,122192604.0,62523202.93,沪股通专用,沪股通专用,
20251124,600756.SH,浪潮软件,79211959.72,46364976.08,32846983.64,沪股通专用,沪股通专用,
20251124,601890.SH,亚星锚链,66665105.39,109694311.46,-43029206.07,沪股通专用,沪股通专用,
20251124,600343.SH,航天动力,120224265.78,77368929.8,42855335.98,沪股通专用,沪股通专用,
20251124,605598.SH,上海港湾,136529642.78,95767080.91,40762561.87,沪股通专用,沪股通专用,
20251124,688365.SH,光云科技,53897300.0,46431100.0,7466200.0,沪股通专用,沪股通专用,
20251124,688523.SH,航天环宇,40086000.0,13252100.0,26833900.0,沪股通专用,沪股通专用,
20251124,603092.SH,德力佳,0.0,22389691.56,-22389691.56,毛老板,广发证券股份有限公司上海浦东新区东方路证券营业部,
20251124,001203.SZ,大中矿业,26077632.0,1035006.0,25042626.0,杭州帮,中信建投证券股份有限公司杭州庆春路证券营业部,
20251124,300814.SZ,中富电路,1726396.0,38212965.0,-36486569.0,杭州帮,中信建投证券股份有限公司杭州庆春路证券营业部,
20251124,002279.SZ,久其软件,158159609.0,184871218.0,-26711609.0,机构专用,机构专用,
20251124,002400.SZ,省广集团,65154340.0,124459288.0,-59304948.0,机构专用,机构专用,
20251124,301136.SZ,招标股份,200916.0,2575261.0,-2374345.0,机构专用,机构专用,
20251124,600764.SH,中国海防,16579798.0,0.0,16579798.0,机构专用,机构专用,
20251124,000572.SZ,海马汽车,77134666.0,33296468.0,43838198.0,机构专用,机构专用,
20251124,001203.SZ,大中矿业,155643949.0,25969552.0,129674397.0,机构专用,机构专用,
20251124,001216.SZ,华瓷股份,1097741.0,28833027.0,-27735286.0,机构专用,机构专用,
20251124,000566.SZ,海南海药,205623840.0,139987316.0,65636524.0,机构专用,机构专用,
20251124,002069.SZ,獐子岛,47117259.0,48823271.0,-1706012.0,机构专用,机构专用,
20251124,002474.SZ,榕基软件,343473060.0,391337526.0,-47864466.0,机构专用,机构专用,
20251124,000681.SZ,视觉中国,114480423.0,194404436.0,-79924013.0,机构专用,机构专用,
20251124,001390.SZ,古麒绒材,20055597.0,48431802.0,-28376205.0,机构专用,机构专用,
20251124,301171.SZ,易点天下,267570459.0,296696835.0,-29126376.0,机构专用,机构专用,
20251124,301357.SZ,北方长龙,93239981.0,74402713.0,18837268.0,机构专用,机构专用,
20251124,603092.SH,德力佳,129409787.05,0.0,129409787.05,机构专用,机构专用,
20251124,920227.BJ,美登科技,5079664.11,8550300.76,-3470636.65,机构专用,机构专用,
20251124,920706.BJ,铁拓机械,8381900.61,1188937.06,7192963.55,机构专用,机构专用,
