trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251202,920091.BJ,大鹏工业,134185.0,2960078.82,-2825893.82,龙飞虎,华泰证券股份有限公司南京六合雄州西路证券营业部,
20251202,300605.SZ,恒锋信息,104045.0,39006808.0,-38902763.0,高送转专家,财通证券股份有限公司常熟枫林路证券营业部,
20251202,002862.SZ,实丰文化,13834658.0,11636.0,13823022.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251202,000070.SZ,特发信息,3425425.0,45739671.0,-42314246.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251202,600678.SH,四川金顶,16800182.0,0.0,16800182.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251202,000078.SZ,海王生物,291748.0,34218101.0,-33926353.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251202,000547.SZ,航天发展,66960973.0,199284.0,66761689.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251202,002565.SZ,顺灏股份,62048054.0,312314.0,61735740.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251202,300638.SZ,广和通,212564.0,77715596.0,-77503032.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251202,002632.SZ,道明光学,27363074.0,0.0,27363074.0,量化打板,华鑫证券有限责任公司南京清凉门大街证券营业部,
20251202,600033.SH,福建高速,15308925.0,0.0,15308925.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部,
20251202,600829.SH,人民同泰,8547264.0,0.0,8547264.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251202,000572.SZ,海马汽车,67906292.0,544764.0,67361528.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,002413.SZ,雷科防务,264738.0,72982768.0,-72718030.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,301136.SZ,招标股份,41651347.0,99500.0,41551847.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,301148.SZ,嘉戎技术,22681376.0,76338.0,22605038.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,301191.SZ,菲菱科思,31584045.0,49668.0,31534377.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,600033.SH,福建高速,23650510.5,0.0,23650510.5,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,600829.SH,人民同泰,19068565.0,0.0,19068565.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,601500.SH,通用股份,32356291.24,0.0,32356291.24,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,603106.SH,恒银科技,63127792.0,0.0,63127792.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,002862.SZ,实丰文化,9036.0,38207079.0,-38198043.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,601872.SH,招商轮船,0.0,98300214.65,-98300214.65,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,600828.SH,茂业商业,17778423.49,0.0,17778423.49,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,600868.SH,梅雁吉祥,0.0,52109308.58,-52109308.58,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,000530.SZ,冰山冷热,99857093.0,66960825.0,32896268.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,002285.SZ,世联行,44754898.0,21630663.0,23124235.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,002519.SZ,银河电子,31126432.0,34237426.0,-3110994.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,002702.SZ,海欣食品,49580.0,68442423.0,-68392843.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,600151.SH,航天机电,110547744.4,50706221.54,59841522.86,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,603933.SH,睿能科技,0.0,33337762.12,-33337762.12,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,605086.SH,龙高股份,15605118.29,16412486.89,-807368.6,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,300269.SZ,联建光电,20450059.0,323972.0,20126087.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,688260.SH,昀冢科技,0.0,26310200.0,-26310200.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,603557.SH,ST起步,1365924.0,0.0,1365924.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251202,600829.SH,人民同泰,11847145.0,11670122.0,177023.0,量化基金,中信证券股份有限公司上海分公司,
20251202,605303.SH,园林股份,0.0,8671570.0,-8671570.0,量化基金,中信证券股份有限公司上海分公司,
20251202,603778.SH,国晟科技,0.0,46365460.0,-46365460.0,量化基金,中信证券股份有限公司上海分公司,
