trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20260206,000995.SZ,皇台酒业,22249903.0,189844.0,22060059.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260206,600683.SH,京投发展,16547994.0,0.0,16547994.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260206,603172.SH,万丰股份,18603955.0,16089411.29,2514543.71,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260206,301636.SZ,泽润新能,6574363.0,13098606.0,-6524243.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260206,600722.SH,金牛化工,24281344.0,0.0,24281344.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20260206,603138.SH,海量数据,24872336.0,0.0,24872336.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20260206,603848.SH,好太太,0.0,4602173.0,-4602173.0,量化打板,华鑫证券有限责任公司上海分公司,
20260206,603618.SH,杭电股份,0.0,32798673.0,-32798673.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20260206,002995.SZ,天地在线,22056.0,22268702.0,-22246646.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260206,003018.SZ,金富科技,21412027.0,0.0,21412027.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260206,002361.SZ,神剑股份,103775421.0,105953440.0,-2178019.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260206,002812.SZ,恩捷股份,106651649.0,0.0,106651649.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260206,000822.SZ,山东海化,1319.0,100249924.0,-100248605.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260206,002342.SZ,巨力索具,103396055.0,420469.0,102975586.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260206,603232.SH,格尔软件,52364274.96,0.0,52364274.96,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260206,603138.SH,海量数据,0.0,16902072.0,-16902072.0,量化基金,中信证券股份有限公司上海分公司,
20260206,600683.SH,京投发展,0.0,10828929.0,-10828929.0,量化基金,中信证券股份有限公司上海分公司,
