trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20251215,002792.SZ,通宇通讯,227495601.0,106693.0,227388908.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251215,002682.SZ,龙洲股份,54473934.0,167254751.0,-112780817.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251215,600693.SH,东百集团,67223551.0,0.0,67223551.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251215,002300.SZ,太阳电缆,160233221.0,180385.0,160052836.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部,
20251215,603843.SH,*ST正平,0.0,3090000.0,-3090000.0,鑫多多,广发证券股份有限公司南京汉中路证券营业部,
20251215,600693.SH,东百集团,0.0,50829785.0,-50829785.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251215,003016.SZ,欣贺股份,24585853.0,19365157.0,5220696.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20251215,600192.SH,长城电工,29979612.0,0.0,29979612.0,量化打板,华鑫证券有限责任公司上海分公司,
20251215,600421.SH,*ST华嵘,4945895.0,0.0,4945895.0,量化打板,华鑫证券有限责任公司上海分公司,
20251215,603709.SH,中源家居,0.0,15004088.9,-15004088.9,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20251215,002319.SZ,乐通股份,8585115.0,1112.0,8584003.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251215,000890.SZ,法尔胜,1162260.0,17692470.0,-16530210.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251215,002374.SZ,中锐股份,10866956.0,11689816.0,-822860.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20251215,603871.SH,嘉友国际,16880550.0,0.0,16880550.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20251215,600232.SH,金鹰股份,7772043.0,0.0,7772043.0,量化打板,国新证券股份有限公司长沙韶山路证券营业部,
20251215,688270.SH,臻镭科技,0.0,127393500.0,-127393500.0,量化打板,天风证券股份有限公司浙江分公司,
20251215,002413.SZ,雷科防务,196002336.0,451824.0,195550512.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,002639.SZ,雪人集团,103614282.0,44906433.0,58707849.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,600408.SH,安泰集团,75465396.0,0.0,75465396.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,601778.SH,晶科科技,85437530.0,0.0,85437530.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,603871.SH,嘉友国际,16054050.0,0.0,16054050.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,301079.SZ,邵阳液压,58894.0,40647614.0,-40588720.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,000859.SZ,国风新材,70812496.0,72917875.0,-2105379.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,601700.SH,风范股份,30854268.0,0.0,30854268.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,300118.SZ,东方日升,74896448.0,486347.0,74410101.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,300997.SZ,欢乐家,33457214.0,0.0,33457214.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,688720.SH,艾森股份,20528800.0,0.0,20528800.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,300963.SZ,中洲特材,76773.0,71451890.0,-71375117.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,300445.SZ,康斯特,72493574.0,76159168.0,-3665594.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20251215,603163.SH,圣晖集成,4099183.0,0.0,4099183.0,量化基金,中信证券股份有限公司上海分公司,
20251215,600678.SH,四川金顶,0.0,26766111.58,-26766111.58,量化基金,中信证券股份有限公司上海分公司,
20251215,601133.SH,柏诚股份,8652473.0,0.0,8652473.0,量化基金,中信证券股份有限公司上海分公司,
20251215,603601.SH,再升科技,37924246.36,0.0,37924246.36,量化基金,中信证券股份有限公司上海分公司,
20251215,688031.SH,星环科技,39334700.0,0.0,39334700.0,量化基金,中信证券股份有限公司上海分公司,
20251215,688418.SH,震有科技,21582700.0,0.0,21582700.0,量化基金,中信证券股份有限公司上海分公司,
20251215,688109.SH,品茗科技,13308800.0,0.0,13308800.0,量化基金,中信证券股份有限公司上海分公司,
20251215,688727.SH,恒坤新材,20186600.0,0.0,20186600.0,量化基金,中信证券股份有限公司上海分公司,
20251215,600421.SH,*ST华嵘,3506664.0,0.0,3506664.0,量化基金,中信证券股份有限公司上海分公司,
20251215,600693.SH,东百集团,0.0,45007826.0,-45007826.0,量化基金,中信证券股份有限公司北京安外大街证券营业部,
20251215,001330.SZ,博纳影业,11185685.0,22546805.0,-11361120.0,量化基金,中国国际金融股份有限公司上海分公司,
20251215,002812.SZ,恩捷股份,16377620.0,65215378.0,-48837758.0,量化基金,中国国际金融股份有限公司上海分公司,
20251215,603163.SH,圣晖集成,0.0,7417913.0,-7417913.0,量化基金,中国国际金融股份有限公司上海分公司,
20251215,600343.SH,航天动力,0.0,61315268.0,-61315268.0,量化基金,中国国际金融股份有限公司上海分公司,
20251215,300062.SZ,中能电气,32886892.0,28174117.0,4712775.0,量化基金,中国国际金融股份有限公司上海分公司,
20251215,688270.SH,臻镭科技,0.0,132211800.0,-132211800.0,量化基金,中国国际金融股份有限公司上海分公司,
20251215,603958.SH,哈森股份,1755404.0,0.0,1755404.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251215,688727.SH,恒坤新材,12631500.0,0.0,12631500.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20251215,603601.SH,再升科技,0.0,38090618.24,-38090618.24,量化基金,华泰证券股份有限公司总部,
20251215,688418.SH,震有科技,0.0,28337400.0,-28337400.0,量化基金,华泰证券股份有限公司总部,
20251215,688109.SH,品茗科技,12707500.0,16303400.0,-3595900.0,量化基金,华泰证券股份有限公司总部,
20251215,600186.SH,莲花控股,43479507.0,0.0,43479507.0,量化基金,国泰海通证券股份有限公司总部,
20251215,600408.SH,安泰集团,30016408.0,0.0,30016408.0,量化基金,国泰海通证券股份有限公司总部,
20251215,605388.SH,均瑶健康,6902741.5,0.0,6902741.5,量化基金,国泰海通证券股份有限公司总部,
20251215,603163.SH,圣晖集成,8560164.0,11589483.0,-3029319.0,量化基金,国泰海通证券股份有限公司总部,
20251215,600678.SH,四川金顶,30464515.0,39595393.52,-9130878.52,量化基金,国泰海通证券股份有限公司总部,
20251215,603601.SH,再升科技,0.0,52964450.65,-52964450.65,量化基金,国泰海通证券股份有限公司总部,
20251215,688418.SH,震有科技,0.0,17888900.0,-17888900.0,量化基金,国泰海通证券股份有限公司总部,
20251215,688727.SH,恒坤新材,0.0,11016300.0,-11016300.0,量化基金,国泰海通证券股份有限公司总部,
20251215,603163.SH,圣晖集成,7189607.0,0.0,7189607.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251215,600678.SH,四川金顶,25750900.0,27087402.0,-1336502.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251215,603601.SH,再升科技,56549765.51,0.0,56549765.51,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20251215,600408.SH,安泰集团,16352356.0,7539076.0,8813280.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251215,600232.SH,金鹰股份,8777650.0,0.0,8777650.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251215,600343.SH,航天动力,0.0,72284633.75,-72284633.75,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20251215,600678.SH,四川金顶,0.0,25613986.6,-25613986.6,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
