ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300919.SZ,20221230,65.61,3.9463,3.9463,1.87,46.861,34.966,2.8736,2.1921,1.5447,0.1036,0.2313,67063.3576,18818.2053,18818.2053,4400026.8921,1234662.4497,0.0
300919.SZ,20221229,67.57,2.4743,2.4743,1.16,48.2609,36.0105,2.9595,2.2576,1.5908,0.1006,0.2245,67063.3576,18818.2053,18818.2053,4531471.073,1271546.1321,0.0
300919.SZ,20221228,67.25,2.0809,2.0809,0.97,48.0324,35.84,2.9454,2.2469,1.5833,0.101,0.2256,67063.3576,18818.2053,18818.2053,4510010.7986,1265524.3064,0.0
300919.SZ,20221227,68.92,2.1659,2.1659,1.01,49.2252,36.73,3.0186,2.3027,1.6226,0.0986,0.2201,67063.3576,18818.2053,18818.2053,4622006.6058,1296950.7093,0.0
300919.SZ,20221226,68.39,2.2575,2.2575,0.92,48.8466,36.4476,2.9954,2.2849,1.6101,0.0994,0.2219,67063.3576,18818.2053,18818.2053,4586463.0263,1286977.0605,0.0
300919.SZ,20221223,67.07,1.5932,1.5932,0.59,47.9038,35.7441,2.9376,2.2408,1.5791,0.1013,0.2262,67063.3576,18818.2053,18818.2053,4497939.3942,1262137.0295,0.0
300919.SZ,20221222,68.11,2.615,2.615,0.87,48.6466,36.2983,2.9831,2.2756,1.6036,0.0998,0.2228,67063.3576,18533.3553,18533.3553,4567685.2861,1262306.8295,0.0
300919.SZ,20221221,69.67,2.1866,2.1866,0.73,49.7608,37.1297,3.0514,2.3277,1.6403,0.0975,0.2178,67063.3576,18533.3553,18533.3553,4672304.124,1291218.8638,0.0
300919.SZ,20221220,70.51,2.2284,2.2284,0.74,50.3608,37.5774,3.0882,2.3558,1.6601,0.0964,0.2152,67063.3576,18533.3553,18533.3553,4728637.3444,1306786.8822,0.0
300919.SZ,20221219,72.75,3.8082,3.8082,1.43,51.9607,38.7712,3.1863,2.4306,1.7128,0.0934,0.2086,67063.3576,18686.4153,18686.4153,4878859.2654,1359436.7131,0.0
300919.SZ,20221216,71.98,2.8509,2.8509,1.09,51.4107,38.3608,3.1526,2.4049,1.6947,0.0944,0.2108,67063.3576,18686.4153,18686.4153,4827220.48,1345048.1733,0.0
300919.SZ,20221215,74.81,3.8951,3.8951,1.57,53.432,39.869,3.2766,2.4994,1.7613,0.0908,0.2028,67063.3576,18686.4153,18686.4153,5017009.7821,1397930.7286,0.0
300919.SZ,20221214,74.18,2.161,2.161,0.71,52.982,39.5333,3.249,2.4784,1.7465,0.0916,0.2045,67063.3576,18686.4153,18686.4153,4974759.8668,1386158.287,0.0
300919.SZ,20221213,74.98,2.251,2.251,0.69,53.5534,39.9596,3.284,2.5051,1.7653,0.0906,0.2024,67063.3576,18686.4153,18686.4153,5028410.5528,1401107.4192,
300919.SZ,20221212,77.18,2.1424,2.1424,0.65,55.1248,41.1321,3.3804,2.5786,1.8171,0.088,0.1966,67063.3576,18686.4153,18686.4153,5175949.9396,1442217.5329,
300919.SZ,20221209,79.15,2.6681,2.6681,0.84,56.5318,42.182,3.4666,2.6444,1.8635,0.0859,0.1917,67063.3576,18686.4153,18686.4153,5308064.754,1479029.771,0.0
300919.SZ,20221208,80.2,3.1614,3.1614,0.98,57.2817,42.7415,3.5126,2.6795,1.8882,0.0847,0.1892,67063.3576,18686.4153,18686.4153,5378481.2795,1498650.5071,0.0
300919.SZ,20221207,79.26,5.0455,5.0455,1.77,56.6104,42.2406,3.4715,2.6481,1.8661,0.0857,0.1914,67063.3576,18686.4153,18686.4153,5315441.7234,1481085.2767,0.0
300919.SZ,20221206,77.25,3.2591,3.2591,1.22,55.1747,41.1694,3.3834,2.581,1.8187,0.088,0.1964,67063.3576,18686.4153,18686.4153,5180644.3746,1443525.5819,0.0
300919.SZ,20221205,75.03,2.2658,2.2658,0.87,53.5891,39.9863,3.2862,2.5068,1.7665,0.0906,0.2022,67063.3576,18686.4153,18686.4153,5031763.7207,1402041.74,0.0
