ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601288.SH,20241231,5.34,0.145,1.5199,0.98,6.9384,6.7623,0.7347,2.6897,2.6635,4.161,4.3239,34998303.3873,31924421.0777,3046381.2889,186890940.0882,170476408.5549,0.0
601288.SH,20241230,5.37,0.1318,1.381,0.8,6.9774,6.8003,0.7388,2.7049,2.6784,4.1378,4.2998,34998303.3873,31924421.0777,3046381.2889,187940889.1898,171434141.1872,0.0
601288.SH,20241227,5.31,0.1609,1.6862,0.98,6.8995,6.7243,0.7306,2.6746,2.6485,4.1846,4.3484,34998303.3873,31924421.0777,3046381.2889,185840990.9866,169518675.9226,0.0
601288.SH,20241226,5.3,0.1347,1.412,0.8,6.8865,6.7116,0.7292,2.6696,2.6435,4.1925,4.3566,34998303.3873,31924421.0777,3046381.2889,185491007.9527,169199431.7118,0.0
601288.SH,20241225,5.31,0.1775,1.8598,1.06,6.8995,6.7243,0.7306,2.6746,2.6485,4.1846,4.3484,34998303.3873,31924421.0777,3046381.2889,185840990.9866,169518675.9226,0.0
601288.SH,20241224,5.25,0.1356,1.421,0.82,6.8215,6.6483,0.7223,2.6444,2.6186,4.2324,4.3981,34998303.3873,31924421.0777,3046381.2889,183741092.7833,167603210.6579,0.0
601288.SH,20241223,5.19,0.218,2.2846,1.38,6.7435,6.5723,0.7141,2.6142,2.5887,4.2813,4.4489,34998303.3873,31924421.0777,3046381.2889,181641194.5801,165687745.3933,0.0
601288.SH,20241220,5.04,0.1581,1.657,1.01,6.5486,6.3824,0.6934,2.5386,2.5138,4.4087,4.5813,34998303.3873,31924421.0777,3046381.2889,176391449.072,160899082.2316,0.0
601288.SH,20241219,5.04,0.151,1.5828,0.99,6.5486,6.3824,0.6934,2.5386,2.5138,4.4087,4.5813,34998303.3873,31924421.0777,3046381.2889,176391449.072,160899082.2316,0.0
601288.SH,20241218,5.1,0.1706,1.7874,1.15,6.6266,6.4584,0.7017,2.5689,2.5438,4.3569,4.5274,34998303.3873,31924421.0777,3046381.2889,178491347.2752,162814547.4963,0.0
601288.SH,20241217,5.1,0.1341,1.4057,0.83,6.6266,6.4584,0.7017,2.5689,2.5438,4.3569,4.5274,34998303.3873,31924421.0777,3046381.2889,178491347.2752,162814547.4963,0.0
601288.SH,20241216,5.11,0.1775,1.8603,1.13,6.6396,6.471,0.7031,2.5739,2.5488,4.3483,4.5186,34998303.3873,31924421.0777,3046381.2889,178841330.3091,163133791.707,0.0
601288.SH,20241213,5.0,0.1527,1.6005,0.96,6.4967,6.3317,0.6879,2.5185,2.4939,4.444,4.618,34998303.3873,31924421.0777,3046381.2889,174991516.9365,159622105.3885,0.0
601288.SH,20241212,5.03,0.1315,1.3784,0.88,6.5356,6.3697,0.6921,2.5336,2.5088,4.4175,4.5904,34998303.3873,31924421.0777,3046381.2889,176041466.0381,160579838.0208,0.0
