ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920305.BJ,20251231,10.09,2.2238,3.6069,0.48,,,2.2257,26.501,,,,13237.6125,8110.0875,5000.1718,133567.5101,81830.7829,0
920305.BJ,20251230,10.12,2.3969,3.8878,0.52,,,2.2323,26.5798,,,,13237.6125,8110.0875,5000.1718,133964.6385,82074.0855,0
920305.BJ,20251229,10.15,3.8765,6.2876,0.86,,,2.2389,26.6586,,,,13237.6125,8110.0875,5000.1718,134361.7669,82317.3881,0
920305.BJ,20251226,10.52,5.3453,8.6699,1.39,,,2.3205,27.6304,,,,13237.6125,8110.0875,5000.1718,139259.6835,85318.1205,0
920305.BJ,20251225,10.77,7.2778,11.8043,2.71,,,2.3756,28.287,,,,13237.6125,8110.0875,5000.1718,142569.0866,87345.6424,0
920305.BJ,20251224,10.46,4.2502,6.8936,1.74,,,2.3073,27.4728,,,,13237.6125,8110.0875,5000.1718,138465.4268,84831.5153,0
920305.BJ,20251223,10.15,2.2235,3.6064,0.92,,,2.2389,26.6586,,,,13237.6125,8110.0875,5000.1718,134361.7669,82317.3881,0
920305.BJ,20251222,10.49,3.3869,5.4934,,,,2.3139,27.5516,,,,13237.6125,8110.0875,5000.1718,138862.5551,85074.8179,0
920305.BJ,20251219,10.12,2.0504,3.3257,0.81,,,2.2323,26.5798,,,,13237.6125,8110.0875,5000.1718,133964.6385,82074.0855,0
920305.BJ,20251218,10.2,1.5403,2.4983,0.46,,,2.2499,26.79,,,,13237.6125,8110.0875,5000.1718,135023.6475,82722.8925,0
920305.BJ,20251217,10.19,2.9953,4.8583,0.93,,,2.2477,26.7637,,,,13237.6125,8110.0875,5000.1718,134891.2714,82641.7916,0
920305.BJ,20251216,10.45,2.1488,3.4853,0.62,,,2.3051,27.4466,,,,13237.6125,8110.0875,5000.1718,138333.0506,84750.4144,0
920305.BJ,20251215,10.5,2.1647,3.5111,0.6,,,2.3161,27.5779,,,,13237.6125,8110.0875,5000.1718,138994.9313,85155.9188,0
920305.BJ,20251212,10.57,3.7493,6.0813,1.11,,,2.3315,27.7618,,,,13237.6125,8110.0875,5000.1718,139921.5641,85723.6249,0
920305.BJ,20251211,10.84,5.6749,9.2045,1.81,,,2.3911,28.4709,,,,13237.6125,8110.0875,5000.1718,143495.7195,87913.3485,0
920305.BJ,20251210,10.64,2.395,3.8845,0.59,,,2.347,27.9456,,,,13237.6125,8110.0875,5000.1718,140848.197,86291.331,0
920305.BJ,20251209,10.87,3.4276,5.5595,0.88,,,2.3977,28.5497,,,,13237.6125,8110.0875,5000.1718,143892.8479,88156.6511,0
920305.BJ,20251208,10.75,2.804,4.5479,,,,2.3712,28.2345,,,,13237.6125,8110.0875,5000.1718,142304.3344,87183.4406,0
920305.BJ,20251205,10.7,2.5595,4.1515,,,,2.3602,28.1032,,,,13237.6125,8110.0875,5000.1718,141642.4538,86777.9363,0
920305.BJ,20251204,10.66,4.499,7.2972,,,,2.3514,27.9981,,,,13237.6125,8110.0875,5000.1718,141112.9493,86453.5328,0
920305.BJ,20251203,11.23,7.1512,11.599,,,,2.4771,29.4952,,,,13237.6125,8110.0875,5000.1718,148658.3884,91076.2826,0
