ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600221.SH,20260203,1.68,1.7,1.65,1.67,1.68,-0.01,-0.5952,5039221.51,840950.499
600221.SH,20260202,1.74,1.75,1.68,1.68,1.69,-0.01,-0.5917,5706429.33,976114.346
600221.SH,20260130,1.68,1.7,1.66,1.69,1.68,0.01,0.5952,4037656.77,679455.303
600221.SH,20260129,1.68,1.69,1.67,1.68,1.69,-0.01,-0.5917,3055892.95,513373.858
600221.SH,20260128,1.69,1.7,1.68,1.69,1.69,0.0,0.0,3529615.44,596106.573
600221.SH,20260127,1.71,1.71,1.68,1.69,1.71,-0.02,-1.1696,2934808.5,496116.818
600221.SH,20260126,1.74,1.74,1.7,1.71,1.74,-0.03,-1.7241,3341500.55,573425.944
600221.SH,20260123,1.74,1.75,1.73,1.74,1.73,0.01,0.578,3631368.43,631537.455
600221.SH,20260122,1.7,1.74,1.7,1.73,1.7,0.03,1.7647,4792231.24,825789.797
600221.SH,20260121,1.71,1.72,1.7,1.7,1.72,-0.02,-1.1628,2695342.06,459252.596
600221.SH,20260120,1.71,1.73,1.7,1.72,1.71,0.01,0.5848,4105365.58,704567.324
600221.SH,20260119,1.68,1.72,1.68,1.71,1.69,0.02,1.1834,4040464.4,689645.276
600221.SH,20260116,1.68,1.7,1.68,1.69,1.68,0.01,0.5952,2510315.51,423185.166
600221.SH,20260115,1.68,1.69,1.67,1.68,1.69,-0.01,-0.5917,3097377.95,519145.657
600221.SH,20260114,1.71,1.72,1.68,1.69,1.72,-0.03,-1.7442,6634596.97,1128601.766
600221.SH,20260113,1.74,1.74,1.71,1.72,1.74,-0.02,-1.1494,5161081.65,890163.016
600221.SH,20260112,1.73,1.75,1.72,1.74,1.73,0.01,0.578,5316860.59,923330.986
600221.SH,20260109,1.73,1.75,1.72,1.73,1.74,-0.01,-0.5747,4457654.69,771002.343
600221.SH,20260108,1.75,1.76,1.73,1.74,1.76,-0.02,-1.1364,5463440.23,951828.263
600221.SH,20260107,1.78,1.8,1.75,1.76,1.78,-0.02,-1.1236,7044655.43,1247063.283
600221.SH,20260106,1.78,1.79,1.76,1.78,1.78,0.0,0.0,6189433.27,1100290.947
600221.SH,20260105,1.8,1.8,1.77,1.78,1.81,-0.03,-1.6575,6820328.66,1212424.057
