ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920454.BJ,20221230,5.96,5.96,5.81,5.86,5.81,0.05,0.8606,541.57,317.23
920454.BJ,20221229,5.84,5.9,5.77,5.81,5.88,-0.07,-1.1905,886.14,519.471
920454.BJ,20221228,5.94,5.94,5.87,5.88,5.88,0.0,0.0,877.58,518.042
920454.BJ,20221227,5.87,5.9,5.75,5.88,5.75,0.13,2.2609,1838.7,1073.703
920454.BJ,20221226,5.71,5.79,5.71,5.75,5.8,-0.05,-0.8621,1288.33,740.58
920454.BJ,20221223,5.79,5.9,5.77,5.8,5.91,-0.11,-1.8613,2175.15,1265.159
920454.BJ,20221222,6.07,6.07,5.88,5.91,6.01,-0.1,-1.6639,1771.25,1055.333
920454.BJ,20221221,6.11,6.11,5.99,6.01,6.14,-0.13,-2.1173,3616.43,2178.854
920454.BJ,20221220,6.16,6.21,6.13,6.14,6.25,-0.11,-1.76,1612.25,993.526
920454.BJ,20221219,6.22,6.32,6.11,6.25,6.29,-0.04,-0.6359,864.6,539.694
920454.BJ,20221216,6.27,6.32,6.25,6.29,6.29,0.0,0.0,1486.59,931.843
920454.BJ,20221215,6.3,6.3,6.26,6.29,6.28,0.01,0.1592,1491.32,937.531
920454.BJ,20221214,6.37,6.37,6.27,6.28,6.3,-0.02,-0.3175,1723.8,1084.603
920454.BJ,20221213,6.45,6.45,6.3,6.3,6.39,-0.09,-1.4085,2745.18,1739.84
920454.BJ,20221212,6.44,6.47,6.38,6.39,6.47,-0.08,-1.2365,1999.14,1282.488
920454.BJ,20221209,6.54,6.54,6.43,6.47,6.55,-0.08,-1.2214,3376.34,2182.993
920454.BJ,20221208,6.43,6.62,6.43,6.55,6.51,0.04,0.6144,2794.67,1824.273
920454.BJ,20221207,6.47,6.53,6.47,6.51,6.49,0.02,0.3082,1632.42,1060.193
920454.BJ,20221206,6.51,6.56,6.45,6.49,6.55,-0.06,-0.916,3028.72,1969.851
920454.BJ,20221205,6.55,6.57,6.5,6.55,6.59,-0.04,-0.607,5682.6,3704.5
920454.BJ,20221202,6.59,6.61,6.54,6.59,6.59,0.0,0.0,1236.17,811.937
920454.BJ,20221201,6.68,6.68,6.54,6.59,6.58,0.01,0.152,2535.54,1665.867
920454.BJ,20221130,6.63,6.66,6.56,6.58,6.62,-0.04,-0.6042,3286.14,2169.958
920454.BJ,20221129,6.51,6.64,6.51,6.62,6.54,0.08,1.2232,3174.54,2089.4
920454.BJ,20221128,6.57,6.57,6.5,6.54,6.57,-0.03,-0.4566,1632.32,1064.319
920454.BJ,20221125,6.58,6.62,6.56,6.57,6.63,-0.06,-0.905,1509.3,992.931
920454.BJ,20221124,6.66,6.69,6.59,6.63,6.64,-0.01,-0.1506,1167.91,775.21
920454.BJ,20221123,6.62,6.65,6.57,6.64,6.68,-0.04,-0.5988,1341.44,886.861
920454.BJ,20221122,6.66,6.73,6.56,6.68,6.71,-0.03,-0.4471,4759.01,3151.909
920454.BJ,20221121,6.65,6.84,6.64,6.71,6.58,0.13,1.9757,5742.09,3867.042
920454.BJ,20221118,6.7,6.7,6.57,6.58,6.68,-0.1,-1.497,2856.94,1886.865
920454.BJ,20221117,6.75,6.75,6.61,6.68,6.67,0.01,0.1499,2561.91,1704.003
920454.BJ,20221116,6.78,6.78,6.61,6.67,6.66,0.01,0.1502,2374.91,1586.284
920454.BJ,20221115,6.53,6.75,6.53,6.66,6.6,0.06,0.9091,3513.2,2339.082
920454.BJ,20221114,6.59,6.7,6.53,6.6,6.6,0.0,0.0,4127.45,2717.685
920454.BJ,20221111,6.79,6.86,6.6,6.6,6.61,-0.01,-0.1513,4365.25,2921.762
920454.BJ,20221110,6.6,6.68,6.59,6.61,6.69,-0.08,-1.1958,1973.56,1303.103
920454.BJ,20221109,6.71,6.79,6.66,6.69,6.75,-0.06,-0.8889,1760.03,1178.11
920454.BJ,20221108,6.86,6.86,6.66,6.75,6.62,0.13,1.9637,4638.15,3116.352
920454.BJ,20221107,6.69,6.79,6.58,6.62,6.59,0.03,0.4552,3962.43,2635.629
920454.BJ,20221104,6.51,6.64,6.51,6.59,6.56,0.03,0.4573,4653.62,3063.46
920454.BJ,20221103,6.56,6.63,6.52,6.56,6.62,-0.06,-0.9063,1336.55,878.008
920454.BJ,20221102,6.55,6.65,6.5,6.62,6.51,0.11,1.6897,4796.6,3159.77
920454.BJ,20221101,6.55,6.55,6.4,6.51,6.45,0.06,0.9302,1698.18,1101.208
920454.BJ,20221031,6.45,6.55,6.33,6.45,6.46,-0.01,-0.1548,3362.32,2152.915
920454.BJ,20221028,6.47,6.58,6.4,6.46,6.54,-0.08,-1.2232,1813.66,1167.987
920454.BJ,20221027,6.63,6.64,6.52,6.54,6.62,-0.08,-1.2085,1984.19,1301.952
920454.BJ,20221026,6.55,6.65,6.54,6.62,6.55,0.07,1.0687,1549.18,1021.752
920454.BJ,20221025,6.56,6.57,6.42,6.55,6.6,-0.05,-0.7576,1562.07,1013.788
920454.BJ,20221024,6.52,6.65,6.4,6.6,6.6,0.0,0.0,3858.89,2518.751
920454.BJ,20221021,6.65,6.65,6.55,6.6,6.62,-0.02,-0.3021,1193.68,786.669
920454.BJ,20221020,6.63,6.63,6.55,6.62,6.62,0.0,0.0,2593.15,1711.095
920454.BJ,20221019,6.58,6.65,6.5,6.62,6.64,-0.02,-0.3012,4478.69,2937.487
920454.BJ,20221018,6.65,6.71,6.62,6.64,6.64,0.0,0.0,2882.35,1915.97
920454.BJ,20221017,6.65,6.68,6.5,6.64,6.64,0.0,0.0,2933.99,1940.456
920454.BJ,20221014,6.46,6.75,6.46,6.64,6.49,0.15,2.3112,5921.0,3899.799
920454.BJ,20221013,6.57,6.57,6.45,6.49,6.57,-0.08,-1.2177,2722.25,1768.511
920454.BJ,20221012,6.53,6.58,6.3,6.57,6.43,0.14,2.1773,4040.52,2579.027
920454.BJ,20221011,6.42,6.54,6.38,6.43,6.43,0.0,0.0,1228.43,790.565
920454.BJ,20221010,6.64,6.64,6.4,6.43,6.5,-0.07,-1.0769,1344.62,871.27
920454.BJ,20220930,6.66,6.66,6.49,6.5,6.59,-0.09,-1.3657,3261.58,2130.149
920454.BJ,20220929,6.72,6.75,6.51,6.59,6.7,-0.11,-1.6418,4602.24,3052.065
920454.BJ,20220928,6.84,6.9,6.68,6.7,6.83,-0.13,-1.9034,5760.29,3873.4
920454.BJ,20220927,6.98,6.98,6.71,6.83,6.89,-0.06,-0.8708,8780.21,5962.689
920454.BJ,20220926,7.23,7.32,6.88,6.89,7.29,-0.4,-5.487,10141.62,7128.588
920454.BJ,20220923,7.28,7.77,7.15,7.29,7.7,-0.41,-5.3247,20029.66,14692.796
920454.BJ,20220922,7.66,8.6,7.52,7.7,7.37,0.33,4.4776,38507.91,30509.199
920454.BJ,20220921,7.05,7.52,6.9,7.37,6.92,0.45,6.5029,35855.48,26427.478
920454.BJ,20220920,6.76,6.95,6.76,6.92,6.87,0.05,0.7278,4771.59,3278.591
920454.BJ,20220919,7.08,7.18,6.72,6.87,7.08,-0.21,-2.9661,4669.65,3234.949
920454.BJ,20220916,6.76,7.29,6.76,7.08,6.91,0.17,2.4602,10970.69,7760.178
920454.BJ,20220915,6.93,6.93,6.72,6.91,6.89,0.02,0.2903,5059.38,3453.74
920454.BJ,20220914,6.81,7.0,6.76,6.89,6.82,0.07,1.0264,2794.24,1919.679
920454.BJ,20220913,6.82,6.88,6.78,6.82,6.87,-0.05,-0.7278,1856.68,1265.654
920454.BJ,20220909,6.88,6.88,6.8,6.87,6.88,-0.01,-0.1453,1185.52,810.366
920454.BJ,20220908,6.93,6.93,6.78,6.88,6.88,0.0,0.0,2235.52,1528.766
920454.BJ,20220907,6.84,6.94,6.83,6.88,6.91,-0.03,-0.4342,2769.47,1897.358
920454.BJ,20220906,6.84,6.98,6.84,6.91,6.98,-0.07,-1.0029,2769.59,1908.909
920454.BJ,20220905,6.91,7.03,6.91,6.98,6.95,0.03,0.4317,1563.99,1084.81
920454.BJ,20220902,7.02,7.04,6.94,6.95,6.97,-0.02,-0.2869,1528.33,1066.889
920454.BJ,20220901,7.04,7.04,6.97,6.97,7.04,-0.07,-0.9943,1146.15,801.298
920454.BJ,20220831,7.05,7.05,6.96,7.04,7.01,0.03,0.428,2871.72,2006.183
920454.BJ,20220830,7.02,7.07,6.99,7.01,7.06,-0.05,-0.7082,1594.97,1120.611
920454.BJ,20220829,7.02,7.09,6.98,7.06,7.06,0.0,0.0,1970.58,1385.811
920454.BJ,20220826,7.05,7.07,7.0,7.06,7.04,0.02,0.2841,1664.5,1170.392
920454.BJ,20220825,7.19,7.2,7.0,7.04,7.1,-0.06,-0.8451,3343.83,2350.741
920454.BJ,20220824,7.25,7.25,7.03,7.1,7.14,-0.04,-0.5602,3832.18,2713.318
920454.BJ,20220823,7.0,7.35,7.0,7.14,7.29,-0.15,-2.0576,3151.35,2244.911
920454.BJ,20220822,7.68,7.8,7.26,7.29,7.18,0.11,1.532,8333.0,6197.29
920454.BJ,20220819,7.2,7.28,7.17,7.18,7.2,-0.02,-0.2778,1908.31,1375.889
920454.BJ,20220818,7.24,7.3,7.16,7.2,7.32,-0.12,-1.6393,4552.97,3285.807
920454.BJ,20220817,7.23,7.36,7.23,7.32,7.35,-0.03,-0.4082,2631.62,1915.376
920454.BJ,20220816,7.16,7.46,7.16,7.35,7.26,0.09,1.2397,4322.64,3184.481
920454.BJ,20220815,7.35,7.35,7.26,7.26,7.26,0.0,0.0,1534.31,1118.511
920454.BJ,20220812,7.33,7.36,7.23,7.26,7.29,-0.03,-0.4115,3825.73,2790.95
920454.BJ,20220811,7.18,7.39,7.12,7.29,7.19,0.1,1.3908,6358.98,4631.273
920454.BJ,20220810,7.11,7.25,7.11,7.19,7.26,-0.07,-0.9642,2374.3,1698.515
920454.BJ,20220809,7.29,7.29,7.15,7.26,7.15,0.11,1.5385,3214.72,2311.586
920454.BJ,20220808,7.21,7.3,7.06,7.15,7.25,-0.1,-1.3793,2907.6,2086.878
920454.BJ,20220805,7.3,7.3,7.21,7.25,7.24,0.01,0.1381,2694.58,1955.924
920454.BJ,20220804,7.3,7.34,7.22,7.24,7.29,-0.05,-0.6859,1983.46,1440.302
920454.BJ,20220803,7.28,7.3,7.11,7.29,7.28,0.01,0.1374,5051.23,3638.908
920454.BJ,20220802,7.33,7.33,7.03,7.28,7.24,0.04,0.5525,7975.06,5695.995
920454.BJ,20220801,7.25,7.28,7.2,7.24,7.25,-0.01,-0.1379,1178.05,853.069
920454.BJ,20220729,7.33,7.33,7.24,7.25,7.31,-0.06,-0.8208,2934.12,2130.304
920454.BJ,20220728,7.32,7.33,7.25,7.31,7.32,-0.01,-0.1366,4593.07,3348.183
920454.BJ,20220727,7.3,7.35,7.24,7.32,7.29,0.03,0.4115,2984.37,2175.557
920454.BJ,20220726,7.26,7.35,7.22,7.29,7.3,-0.01,-0.137,2351.1,1711.433
920454.BJ,20220725,7.24,7.38,7.23,7.3,7.33,-0.03,-0.4093,1409.38,1023.965
920454.BJ,20220722,7.37,7.37,7.25,7.33,7.31,0.02,0.2736,2209.2,1609.236
920454.BJ,20220721,7.28,7.38,7.27,7.31,7.36,-0.05,-0.6793,1345.01,985.659
920454.BJ,20220720,7.42,7.42,7.28,7.36,7.34,0.02,0.2725,2071.46,1519.17
920454.BJ,20220719,7.26,7.38,7.26,7.34,7.3,0.04,0.5479,2354.27,1730.312
920454.BJ,20220718,7.23,7.38,7.23,7.3,7.32,-0.02,-0.2732,2367.05,1728.516
920454.BJ,20220715,7.47,7.47,7.2,7.32,7.36,-0.04,-0.5435,3247.46,2363.911
920454.BJ,20220714,7.4,7.46,7.25,7.36,7.32,0.04,0.5464,2655.4,1947.721
920454.BJ,20220713,7.4,7.45,7.2,7.32,7.42,-0.1,-1.3477,1656.34,1212.206
920454.BJ,20220712,7.32,7.5,7.28,7.42,7.37,0.05,0.6784,4333.74,3184.533
920454.BJ,20220711,7.46,7.52,7.37,7.37,7.53,-0.16,-2.1248,2396.33,1774.56
920454.BJ,20220708,7.65,7.68,7.42,7.53,7.65,-0.12,-1.5686,4259.66,3200.369
920454.BJ,20220707,7.56,7.69,7.56,7.65,7.64,0.01,0.1309,4334.88,3302.3
920454.BJ,20220706,7.44,7.64,7.39,7.64,7.44,0.2,2.6882,4667.62,3509.165
920454.BJ,20220705,7.45,7.61,7.37,7.44,7.5,-0.06,-0.8,4356.64,3242.081
920454.BJ,20220704,7.63,7.63,7.47,7.5,7.46,0.04,0.5362,2608.76,1958.759
920454.BJ,20220701,7.52,7.65,7.46,7.46,7.55,-0.09,-1.1921,4027.4,3029.296
920454.BJ,20220630,7.57,7.75,7.53,7.55,7.58,-0.03,-0.3958,4839.36,3678.953
920454.BJ,20220629,7.7,8.14,7.56,7.58,7.93,-0.35,-4.4136,14241.98,10966.523
920454.BJ,20220628,7.44,8.69,7.38,7.93,7.38,0.55,7.4526,31084.23,25012.22
920454.BJ,20220627,7.29,7.45,7.18,7.38,7.23,0.15,2.0747,8475.75,6211.844
920454.BJ,20220624,7.3,7.38,7.22,7.23,7.25,-0.02,-0.2759,6404.38,4660.371
920454.BJ,20220623,7.18,7.42,7.18,7.4,7.18,0.22,3.0641,9265.37,6791.926
920454.BJ,20220622,7.16,7.28,7.15,7.18,7.26,-0.08,-1.1019,2753.88,1981.618
920454.BJ,20220621,7.32,7.32,7.1,7.26,7.24,0.02,0.2762,3416.55,2476.808
920454.BJ,20220620,7.33,7.33,7.23,7.24,7.23,0.01,0.1383,3577.42,2598.781
920454.BJ,20220617,7.21,7.38,7.21,7.23,7.27,-0.04,-0.5502,5118.7,3714.97
920454.BJ,20220616,7.41,7.42,7.26,7.27,7.26,0.01,0.1377,3616.27,2635.552
920454.BJ,20220615,7.27,7.45,7.25,7.26,7.28,-0.02,-0.2747,5914.73,4343.319
920454.BJ,20220614,7.45,7.45,7.1,7.28,7.39,-0.11,-1.4885,6473.86,4679.544
920454.BJ,20220613,7.5,7.5,7.31,7.39,7.42,-0.03,-0.4043,3826.17,2815.769
920454.BJ,20220610,7.46,7.46,7.28,7.42,7.38,0.04,0.542,5254.72,3882.871
920454.BJ,20220609,7.48,7.49,7.31,7.38,7.47,-0.09,-1.2048,4318.21,3189.573
920454.BJ,20220608,7.63,7.63,7.38,7.47,7.58,-0.11,-1.4512,5909.55,4425.609
920454.BJ,20220607,7.75,7.75,7.41,7.58,7.49,0.09,1.2016,9059.53,6800.776
920454.BJ,20220606,7.25,7.58,7.25,7.49,7.45,0.04,0.5369,9711.24,7251.024
920454.BJ,20220602,7.26,7.56,7.26,7.45,7.26,0.19,2.6171,7952.69,5875.815
920454.BJ,20220601,7.35,7.37,7.2,7.26,7.18,0.08,1.1142,7069.37,5145.542
920454.BJ,20220531,7.15,7.2,6.98,7.18,7.15,0.03,0.4196,10965.18,7750.468
920454.BJ,20220530,8.06,8.06,6.98,7.15,8.12,-0.97,-11.9458,28860.76,21049.067
920454.BJ,20220527,8.17,8.24,8.08,8.12,8.22,-0.1,-1.2165,3419.07,2783.636
920454.BJ,20220526,8.24,8.24,8.06,8.22,8.24,-0.02,-0.2427,4793.79,3909.268
920454.BJ,20220525,8.41,8.42,8.08,8.24,8.29,-0.05,-0.6031,4824.33,3989.146
920454.BJ,20220524,8.13,8.68,8.01,8.29,8.05,0.24,2.9814,11454.33,9604.998
920454.BJ,20220523,8.01,8.15,7.95,8.05,8.05,0.0,0.0,3028.59,2429.443
920454.BJ,20220520,8.15,8.16,7.98,8.05,8.03,0.02,0.2491,2409.95,1937.601
920454.BJ,20220519,7.86,8.18,7.86,8.03,8.02,0.01,0.1247,3102.05,2489.126
920454.BJ,20220518,8.35,8.36,8.01,8.02,8.19,-0.17,-2.0757,4245.6,3420.847
920454.BJ,20220517,8.38,8.38,7.9,8.19,8.21,-0.02,-0.2436,6148.97,4959.099
920454.BJ,20220516,8.0,8.57,8.0,8.21,7.95,0.26,3.2704,9295.63,7734.326
920454.BJ,20220513,7.85,8.12,7.65,7.95,7.65,0.3,3.9216,8975.16,7120.864
920454.BJ,20220512,7.5,7.76,7.5,7.65,7.81,-0.16,-2.0487,2688.97,2057.208
920454.BJ,20220511,7.83,7.95,7.79,7.81,7.77,0.04,0.5148,4822.21,3800.248
920454.BJ,20220510,7.63,7.88,7.63,7.77,7.88,-0.11,-1.3959,4354.31,3377.306
920454.BJ,20220509,7.68,7.96,7.59,7.88,7.48,0.4,5.3476,7495.46,5894.409
920454.BJ,20220506,7.54,7.64,7.46,7.48,7.71,-0.23,-2.9831,5225.94,3937.766
920454.BJ,20220505,7.74,7.82,7.5,7.71,7.66,0.05,0.6527,4334.6,3325.417
920454.BJ,20220429,7.5,7.77,7.41,7.66,7.33,0.33,4.502,5918.24,4496.141
920454.BJ,20220428,7.4,7.55,7.33,7.33,7.58,-0.25,-3.2982,3546.47,2631.123
920454.BJ,20220427,7.15,7.77,7.01,7.58,7.33,0.25,3.4106,5435.61,4062.379
920454.BJ,20220426,7.75,7.85,7.18,7.33,7.63,-0.3,-3.9318,4280.84,3215.689
