ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920523.BJ,20260209,26.67,26.75,26.25,26.31,26.3,0.01,0.038,11108.05,29307.479
920523.BJ,20260206,25.78,26.47,25.7,26.3,26.11,0.19,0.7277,11380.48,29782.468
920523.BJ,20260205,26.58,26.58,26.05,26.11,26.6,-0.49,-1.8421,8365.66,21934.312
920523.BJ,20260204,26.35,26.6,26.3,26.6,26.45,0.15,0.5671,12100.98,32045.843
920523.BJ,20260203,26.21,26.52,26.02,26.45,26.02,0.43,1.6526,10643.36,27998.134
920523.BJ,20260202,26.3,26.53,26.01,26.02,26.35,-0.33,-1.2524,9446.82,24817.663
920523.BJ,20260130,26.3,26.56,25.8,26.35,26.26,0.09,0.3427,15160.67,39744.504
920523.BJ,20260129,26.65,26.79,26.23,26.26,26.8,-0.54,-2.0149,18164.39,48053.093
920523.BJ,20260128,27.0,27.14,26.7,26.8,27.1,-0.3,-1.107,14977.98,40210.626
920523.BJ,20260127,27.39,27.48,26.64,27.1,27.42,-0.32,-1.167,20086.82,54083.444
920523.BJ,20260126,27.98,28.26,27.31,27.42,27.81,-0.39,-1.4024,26296.3,73087.772
920523.BJ,20260123,27.41,27.88,27.33,27.81,27.3,0.51,1.8681,28421.87,78734.22
920523.BJ,20260122,27.64,27.8,27.15,27.3,27.46,-0.16,-0.5827,18552.06,50662.356
920523.BJ,20260121,27.45,27.83,27.23,27.46,27.43,0.03,0.1094,17592.19,48518.761
920523.BJ,20260120,27.73,27.77,27.23,27.43,27.56,-0.13,-0.4717,18262.59,50122.137
920523.BJ,20260119,27.72,27.86,27.24,27.56,27.88,-0.32,-1.1478,21774.0,59974.424
920523.BJ,20260116,27.96,28.39,27.67,27.88,28.28,-0.4,-1.4144,35088.74,97872.098
920523.BJ,20260115,27.22,29.25,27.22,28.28,27.38,0.9,3.2871,69357.13,197494.115
920523.BJ,20260114,27.62,27.99,27.04,27.38,27.52,-0.14,-0.5087,37390.95,102853.041
920523.BJ,20260113,27.3,28.28,26.9,27.52,27.12,0.4,1.4749,53289.68,147328.464
920523.BJ,20260112,26.99,27.14,26.4,27.12,27.05,0.07,0.2588,40305.24,107941.559
920523.BJ,20260109,27.14,27.29,26.85,27.05,26.91,0.14,0.5203,18388.28,49782.488
920523.BJ,20260108,27.0,27.2,26.8,26.91,27.14,-0.23,-0.8475,19543.97,52768.514
920523.BJ,20260107,26.71,27.54,26.67,27.14,27.01,0.13,0.4813,26203.26,71169.595
920523.BJ,20260106,26.38,27.1,26.38,27.01,26.37,0.64,2.427,27992.31,75186.597
920523.BJ,20260105,26.06,26.52,26.06,26.37,26.0,0.37,1.4231,16137.36,42431.063
