ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688091.SH,20221230,72.0,72.98,69.55,69.8,69.46,0.34,0.4895,14454.34,102450.032
688091.SH,20221229,67.3,70.6,67.05,69.46,68.42,1.04,1.52,13061.83,90091.645
688091.SH,20221228,63.8,69.03,63.7,68.42,64.47,3.95,6.1269,11278.9,74741.215
688091.SH,20221227,63.68,66.01,63.06,64.47,63.58,0.89,1.3998,9356.29,60616.168
688091.SH,20221226,62.78,63.98,62.33,63.58,62.32,1.26,2.0218,3773.11,23895.219
688091.SH,20221223,62.73,63.77,62.19,62.32,62.84,-0.52,-0.8275,6383.03,40080.924
688091.SH,20221222,63.5,64.59,62.51,62.84,63.09,-0.25,-0.3963,6398.69,40684.888
688091.SH,20221221,64.75,65.6,62.49,63.09,65.3,-2.21,-3.3844,9767.37,61894.885
688091.SH,20221220,65.93,67.1,64.01,65.3,66.07,-0.77,-1.1654,8139.02,53246.715
688091.SH,20221219,68.46,69.19,65.89,66.07,68.5,-2.43,-3.5474,7107.3,47639.823
688091.SH,20221216,70.13,70.13,67.98,68.5,69.97,-1.47,-2.1009,8326.86,57140.965
688091.SH,20221215,70.38,70.8,69.31,69.97,70.8,-0.83,-1.1723,7080.71,49530.669
688091.SH,20221214,72.9,72.9,70.11,70.8,71.9,-1.1,-1.5299,6839.02,48662.566
688091.SH,20221213,74.13,74.48,71.42,71.9,74.13,-2.23,-3.0082,11706.79,84860.187
688091.SH,20221212,74.3,74.78,72.93,74.13,74.36,-0.23,-0.3093,6813.65,50459.161
688091.SH,20221209,72.8,75.69,72.32,74.36,73.3,1.06,1.4461,13122.58,98275.671
688091.SH,20221208,73.25,74.34,72.0,73.3,73.23,0.07,0.0956,6170.34,45433.536
688091.SH,20221207,72.5,74.4,72.23,73.23,72.81,0.42,0.5768,8605.38,63146.025
688091.SH,20221206,73.53,74.88,72.73,72.81,74.01,-1.2,-1.6214,10091.52,74335.652
688091.SH,20221205,72.96,74.96,71.68,74.01,73.25,0.76,1.0375,13620.76,100204.089
688091.SH,20221202,69.31,74.57,68.8,73.25,69.41,3.84,5.5323,20371.15,146224.612
688091.SH,20221201,68.5,70.35,68.2,69.41,68.1,1.31,1.9236,11322.48,78960.597
688091.SH,20221130,70.7,71.87,67.86,68.1,70.9,-2.8,-3.9492,12481.62,86369.737
688091.SH,20221129,68.4,71.42,68.4,70.9,66.5,4.4,6.6165,17319.23,121975.809
688091.SH,20221128,67.03,68.26,66.11,66.5,67.74,-1.24,-1.8305,8214.38,55020.371
688091.SH,20221125,69.24,69.38,67.52,67.74,68.96,-1.22,-1.7691,5730.48,38891.977
688091.SH,20221124,67.41,69.66,67.22,68.96,67.36,1.6,2.3753,10788.76,73720.774
688091.SH,20221123,69.79,69.92,67.0,67.36,70.03,-2.67,-3.8127,12524.16,85304.006
688091.SH,20221122,73.0,73.38,69.81,70.03,73.5,-3.47,-4.7211,15013.47,107166.05
688091.SH,20221121,72.57,73.89,70.88,73.5,72.75,0.75,1.0309,8925.5,64377.036
688091.SH,20221118,72.6,73.55,71.88,72.75,73.1,-0.35,-0.4788,12035.11,87379.376
688091.SH,20221117,74.97,75.57,72.25,73.1,75.0,-1.9,-2.5333,13833.74,101332.83
688091.SH,20221116,76.71,76.94,73.77,75.0,77.0,-2.0,-2.5974,20084.02,151146.711
688091.SH,20221115,76.5,77.5,75.58,77.0,75.97,1.03,1.3558,12325.36,94203.325
688091.SH,20221114,77.08,77.97,75.31,75.97,77.61,-1.64,-2.1131,18180.4,138589.053
688091.SH,20221111,77.99,81.39,77.19,77.61,76.43,1.18,1.5439,29629.75,235007.128
688091.SH,20221110,74.8,78.92,74.8,76.43,74.96,1.47,1.961,21927.47,169646.893
688091.SH,20221109,78.65,79.07,74.68,74.96,78.48,-3.52,-4.4852,18806.02,143975.954
688091.SH,20221108,79.6,80.44,77.0,78.48,79.62,-1.14,-1.4318,15438.71,121188.625
