ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300626.SZ,20221230,7.84,0.464,0.9152,0.83,33.7321,41.281,2.3308,1.4356,2.0719,0.0,0.3827,18000.0,17730.15,8989.6505,141120.0,139004.376,0.0
300626.SZ,20221229,7.8,0.3901,0.7695,0.57,33.56,41.0704,2.3189,1.4283,2.0614,0.0,0.3846,18000.0,17730.15,8989.6505,140400.0,138295.17,0.0
300626.SZ,20221228,7.89,0.6028,1.1888,0.84,33.9472,41.5443,2.3456,1.4447,2.0851,0.0,0.3802,18000.0,17730.15,8989.6505,142020.0,139890.8835,0.0
300626.SZ,20221227,7.99,0.4834,0.9534,0.62,34.3775,42.0708,2.3754,1.4631,2.1116,0.0,0.3755,18000.0,17730.15,8989.6505,143820.0,141663.8985,0.0
300626.SZ,20221226,8.03,0.4618,0.9108,0.41,34.5496,42.2814,2.3873,1.4704,2.1221,0.0,0.3736,18000.0,17730.15,8989.6505,144540.0,142373.1045,0.0
300626.SZ,20221223,7.9,0.8549,1.6862,0.76,33.9903,41.5969,2.3486,1.4466,2.0878,0.0,0.3797,18000.0,17730.15,8989.6505,142200.0,140068.185,0.0
300626.SZ,20221222,7.86,1.0293,2.03,0.97,33.8182,41.3863,2.3367,1.4392,2.0772,0.0,0.3817,18000.0,17730.15,8989.6505,141480.0,139358.979,0.0
300626.SZ,20221221,8.14,0.7638,1.5064,0.67,35.0229,42.8606,2.42,1.4905,2.1512,0.0,0.3686,18000.0,17730.15,8989.6505,146520.0,144323.421,0.0
300626.SZ,20221220,8.09,0.8144,1.6063,0.69,34.8077,42.5974,2.4051,1.4814,2.138,0.0,0.3708,18000.0,17730.15,8989.6505,145620.0,143436.9135,0.0
300626.SZ,20221219,8.03,2.1095,4.1605,2.09,34.5496,42.2814,2.3873,1.4704,2.1221,0.0,0.3736,18000.0,17730.15,8989.6505,144540.0,142373.1045,0.0
300626.SZ,20221216,8.35,0.9116,1.7978,0.86,35.9264,43.9664,2.4824,1.529,2.2067,0.0,0.3593,18000.0,17730.15,8989.6505,150300.0,148046.7525,0.0
300626.SZ,20221215,8.52,0.7063,1.393,0.67,36.6579,44.8615,2.5329,1.5601,2.2516,0.0,0.3521,18000.0,17730.15,8989.6505,153360.0,151060.878,0.0
300626.SZ,20221214,8.41,1.1595,2.2869,1.13,36.1846,44.2823,2.5002,1.54,2.2226,0.0,0.3567,18000.0,17730.15,8989.6505,151380.0,149110.5615,0.0
