ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601728.SH,20241231,7.22,0.5061,0.7138,0.88,21.7003,20.2391,1.4733,1.301,1.2737,3.036,3.5609,9150713.8699,2025267.5382,1435912.6872,66068154.1407,14622431.6258,0.0
601728.SH,20241230,7.26,0.5103,0.7198,0.85,21.8206,20.3512,1.4814,1.3082,1.2808,3.0193,3.5413,9150713.8699,2025267.5382,1435912.6872,66434182.6955,14703442.3273,0.0
601728.SH,20241227,7.17,0.5061,0.7138,0.85,21.5501,20.0989,1.463,1.2919,1.2649,3.0572,3.5858,9150713.8699,2025267.5382,1435912.6872,65610618.4472,14521168.2489,0.0
601728.SH,20241226,7.23,0.6118,0.8629,1.03,21.7304,20.2671,1.4753,1.3028,1.2755,3.0318,3.556,9150713.8699,2025267.5382,1435912.6872,66159661.2794,14642684.3012,0.0
601728.SH,20241225,7.21,0.7035,0.9923,1.17,21.6703,20.2111,1.4712,1.2992,1.2719,3.0402,3.5659,9150713.8699,2025267.5382,1435912.6872,65976647.002,14602178.9504,0.0
601728.SH,20241224,7.09,0.5353,0.755,0.81,21.3096,19.8747,1.4467,1.2775,1.2508,3.0917,3.6262,9150713.8699,2025267.5382,1435912.6872,64878561.3376,14359146.8458,0.0
601728.SH,20241223,7.06,0.6416,0.905,0.87,21.2194,19.7906,1.4406,1.2721,1.2455,3.1048,3.6416,9150713.8699,2025267.5382,1435912.6872,64604039.9215,14298388.8197,0.0
601728.SH,20241220,7.05,0.4787,0.6751,0.59,21.1894,19.7625,1.4386,1.2703,1.2437,3.1092,3.6468,9150713.8699,2025267.5382,1435912.6872,64512532.7828,14278136.1443,0.0
601728.SH,20241219,7.09,0.6136,0.8655,0.72,21.3096,19.8747,1.4467,1.2775,1.2508,3.0917,3.6262,9150713.8699,2025267.5382,1435912.6872,64878561.3376,14359146.8458,0.0
601728.SH,20241218,7.01,0.7417,1.0461,0.9,21.0692,19.6504,1.4304,1.2631,1.2367,3.127,3.6676,9150713.8699,2025267.5382,1435912.6872,64146504.228,14197125.4428,0.0
601728.SH,20241217,6.98,0.8187,1.1548,1.02,20.979,19.5663,1.4243,1.2577,1.2314,3.1404,3.6834,9150713.8699,2025267.5382,1435912.6872,63871982.8119,14136367.4166,0.0
601728.SH,20241216,6.98,1.0227,1.4425,1.37,20.979,19.5663,1.4243,1.2577,1.2314,3.1404,3.6834,9150713.8699,2025267.5382,1435912.6872,63871982.8119,14136367.4166,0.0
601728.SH,20241213,6.79,0.8318,1.1731,1.17,20.4079,19.0337,1.3855,1.2235,1.1978,3.2283,3.7865,9150713.8699,2025267.5382,1435912.6872,62133347.1766,13751566.5844,0.0
601728.SH,20241212,6.82,0.8206,1.1575,1.27,20.4981,19.1178,1.3916,1.2289,1.2031,3.2141,3.7698,9150713.8699,2025267.5382,1435912.6872,62407868.5927,13812324.6105,0.0
601728.SH,20241211,6.72,0.633,0.8929,0.91,20.1975,18.8375,1.3712,1.2109,1.1855,3.2619,3.8259,9150713.8699,2025267.5382,1435912.6872,61492797.2057,13609797.8567,0.0
601728.SH,20241210,6.7,0.7125,1.005,1.09,20.1374,18.7814,1.3671,1.2073,1.182,3.2716,3.8373,9150713.8699,2025267.5382,1435912.6872,61309782.9283,13569292.5059,0.0
601728.SH,20241209,6.73,0.7256,1.0234,1.21,20.2276,18.8655,1.3733,1.2127,1.1873,3.2571,3.8202,9150713.8699,2025267.5382,1435912.6872,61584304.3444,13630050.5321,0.0
601728.SH,20241206,6.63,0.676,0.9535,1.19,19.927,18.5852,1.3529,1.1946,1.1696,3.3062,3.8778,9150713.8699,2025267.5382,1435912.6872,60669232.9574,13427523.7783,0.0
601728.SH,20241205,6.62,0.4832,0.6815,0.85,19.897,18.5572,1.3508,1.1928,1.1679,3.3112,3.8837,9150713.8699,2025267.5382,1435912.6872,60577725.8187,13407271.1029,0.0
601728.SH,20241204,6.66,0.8963,1.2642,1.71,20.0172,18.6693,1.359,1.2001,1.1749,3.2913,3.8604,9150713.8699,2025267.5382,1435912.6872,60943754.3735,13488281.8044,0.0
601728.SH,20241203,6.53,0.4747,0.6695,0.91,19.6265,18.3049,1.3325,1.1766,1.152,3.3568,3.9372,9150713.8699,2025267.5382,1435912.6872,59754161.5704,13224997.0244,0.0
601728.SH,20241202,6.49,0.4649,0.6557,0.82,19.5063,18.1927,1.3243,1.1694,1.1449,3.3775,3.9615,9150713.8699,2025267.5382,1435912.6872,59388133.0157,13143986.3229,0.0
601728.SH,20241129,6.47,0.5149,0.7262,0.85,19.4461,18.1367,1.3202,1.1658,1.1414,3.3879,3.9737,9150713.8699,2025267.5382,1435912.6872,59205118.7383,13103480.9722,0.0
601728.SH,20241128,6.44,0.5013,0.707,0.79,19.356,18.0526,1.3141,1.1604,1.1361,3.4037,3.9922,9150713.8699,2025267.5382,1435912.6872,58930597.3222,13042722.946,0.0
601728.SH,20241127,6.53,0.6718,0.9475,1.0,19.6265,18.3049,1.3325,1.1766,1.152,3.3568,3.9372,9150713.8699,2025267.5382,1435912.6872,59754161.5704,13224997.0244,0.0
601728.SH,20241126,6.43,0.4602,0.6491,0.55,19.3259,18.0246,1.3121,1.1586,1.1343,3.409,3.9984,9150713.8699,2025267.5382,1435912.6872,58839090.1835,13022470.2706,0.0
601728.SH,20241125,6.38,0.7,0.9873,0.69,19.1756,17.8844,1.3018,1.1496,1.1255,3.4357,4.0298,9150713.8699,2025267.5382,1435912.6872,58381554.49,12921206.8937,0.0
601728.SH,20241122,6.42,0.6907,0.9742,0.55,19.2959,17.9965,1.31,1.1568,1.1326,3.4143,4.0047,9150713.8699,2025267.5382,1435912.6872,58747583.0448,13002217.5952,0.0
601728.SH,20241121,6.52,0.6379,0.8998,0.46,19.5964,18.2768,1.3304,1.1748,1.1502,3.362,3.9433,9150713.8699,2025267.5382,1435912.6872,59662654.4317,13204744.3491,0.0
601728.SH,20241120,6.63,0.8716,1.2294,0.51,19.927,18.5852,1.3529,1.1946,1.1696,3.3062,3.8778,9150713.8699,2025267.5382,1435912.6872,60669232.9574,13427523.7783,0.0
601728.SH,20241119,6.53,1.2946,1.826,0.8,19.6265,18.3049,1.3325,1.1766,1.152,3.3568,3.9372,9150713.8699,2025267.5382,1435912.6872,59754161.5704,13224997.0244,0.0
