ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920799.BJ,20260210,45.0,45.95,44.8,45.25,45.05,0.2,0.444,20568.07,93511.389
920799.BJ,20260209,44.76,45.32,44.29,45.05,44.29,0.76,1.716,24316.12,109110.399
920799.BJ,20260206,44.21,44.8,44.13,44.29,44.6,-0.31,-0.6951,17182.7,76308.587
920799.BJ,20260205,44.3,45.25,43.9,44.6,44.48,0.12,0.2698,30775.48,137702.409
920799.BJ,20260204,43.97,44.88,43.32,44.48,43.7,0.78,1.7849,26932.03,118538.14
920799.BJ,20260203,43.9,44.26,43.03,43.7,43.72,-0.02,-0.0457,25295.44,109997.445
920799.BJ,20260202,43.86,44.26,43.51,43.72,43.85,-0.13,-0.2965,17683.8,77658.068
920799.BJ,20260130,45.0,45.0,43.8,43.85,44.92,-1.07,-2.382,31339.62,138557.173
920799.BJ,20260129,45.36,45.65,44.5,44.92,45.55,-0.63,-1.3831,39152.83,176294.757
920799.BJ,20260128,45.99,46.51,45.42,45.55,45.99,-0.44,-0.9567,27675.35,126491.967
920799.BJ,20260127,47.21,47.23,45.66,45.99,47.34,-1.35,-2.8517,39648.95,182823.761
920799.BJ,20260126,47.07,48.22,47.07,47.34,47.23,0.11,0.2329,32016.7,152027.235
920799.BJ,20260123,47.08,47.49,46.87,47.23,47.01,0.22,0.468,35264.32,166355.188
920799.BJ,20260122,48.29,48.48,46.88,47.01,47.6,-0.59,-1.2395,29613.88,140168.829
920799.BJ,20260121,47.34,48.29,47.0,47.6,47.4,0.2,0.4219,21674.97,103480.982
920799.BJ,20260120,49.1,49.35,47.1,47.4,48.91,-1.51,-3.0873,32267.22,154298.83
920799.BJ,20260119,48.85,49.28,48.49,48.91,48.7,0.21,0.4312,22744.78,110975.881
920799.BJ,20260116,49.8,50.4,48.61,48.7,50.0,-1.3,-2.6,45358.96,223397.088
920799.BJ,20260115,51.63,52.0,49.82,50.0,52.65,-2.65,-5.0332,60962.42,308728.079
920799.BJ,20260114,50.45,54.79,50.45,52.65,51.4,1.25,2.4319,110192.43,583451.563
920799.BJ,20260113,53.56,56.62,50.56,51.4,53.87,-2.47,-4.5851,118325.9,635720.596
920799.BJ,20260112,48.16,54.6,48.16,53.87,48.18,5.69,11.8099,134069.92,698089.623
920799.BJ,20260109,47.76,48.48,47.46,48.18,47.82,0.36,0.7528,34160.78,164260.081
920799.BJ,20260108,48.0,48.2,47.3,47.82,48.34,-0.52,-1.0757,34164.01,162742.953
920799.BJ,20260107,49.59,49.75,48.28,48.34,49.58,-1.24,-2.501,42994.94,209847.077
920799.BJ,20260106,47.95,49.88,47.69,49.58,47.9,1.68,3.5073,61770.53,303629.934
920799.BJ,20260105,47.28,47.95,47.04,47.9,47.75,0.15,0.3141,31419.46,149594.837
