ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920427.BJ,20260209,15.01,15.19,14.91,15.03,14.94,0.09,0.6024,35709.05,53679.185
920427.BJ,20260206,15.0,15.34,14.89,14.94,15.08,-0.14,-0.9284,34752.53,52395.683
920427.BJ,20260205,15.52,15.64,15.03,15.08,15.74,-0.66,-4.1931,51272.65,77946.165
920427.BJ,20260204,15.01,16.0,14.9,15.74,15.1,0.64,4.2384,85376.98,132583.037
920427.BJ,20260203,15.14,15.43,14.77,15.1,14.82,0.28,1.8893,42516.9,63836.512
920427.BJ,20260202,14.93,15.19,14.8,14.82,14.87,-0.05,-0.3362,41327.46,61941.521
920427.BJ,20260130,15.34,15.63,14.86,14.87,15.76,-0.89,-5.6472,68688.04,103897.931
920427.BJ,20260129,15.4,16.17,15.15,15.76,15.72,0.04,0.2545,86663.92,136175.845
920427.BJ,20260128,15.9,16.65,15.56,15.72,16.48,-0.76,-4.6117,99895.9,159230.335
920427.BJ,20260127,15.45,16.88,15.0,16.48,16.15,0.33,2.0433,153692.77,242522.071
920427.BJ,20260126,20.5,21.44,16.1,16.15,22.5,-6.35,-28.2222,218092.75,388470.326
920427.BJ,20260123,21.88,23.8,20.03,22.5,23.68,-1.18,-4.9831,155613.16,341846.958
920427.BJ,20260122,18.99,23.68,17.8,23.68,18.22,5.46,29.9671,203794.69,412701.875
920427.BJ,20260121,14.06,18.22,14.06,18.22,14.02,4.2,29.9572,140485.22,247693.084
920427.BJ,20260120,14.37,14.52,14.02,14.02,14.4,-0.38,-2.6389,12920.42,18396.593
920427.BJ,20260119,14.89,14.9,14.32,14.4,14.81,-0.41,-2.7684,27098.83,39476.808
920427.BJ,20260116,14.39,15.46,14.33,14.81,14.32,0.49,3.4218,39212.5,58331.752
920427.BJ,20260115,14.04,14.51,14.01,14.32,14.03,0.29,2.067,35011.84,49808.634
920427.BJ,20260114,14.1,14.31,13.8,14.03,14.11,-0.08,-0.567,19515.54,27405.325
920427.BJ,20260113,14.3,14.47,13.73,14.11,14.42,-0.31,-2.1498,29095.58,40921.708
920427.BJ,20260112,13.86,14.99,13.77,14.42,13.76,0.66,4.7965,35187.28,51317.322
920427.BJ,20260109,14.02,14.18,13.74,13.76,14.2,-0.44,-3.0986,26012.79,36196.649
920427.BJ,20260108,13.6,14.35,13.41,14.2,13.69,0.51,3.7253,32091.96,44995.983
920427.BJ,20260107,13.24,13.97,13.19,13.69,13.28,0.41,3.0873,36195.07,49300.634
920427.BJ,20260106,12.95,13.48,12.63,13.28,12.64,0.64,5.0633,30743.74,40488.71
920427.BJ,20260105,12.45,12.65,12.34,12.64,12.33,0.31,2.5142,12069.94,15147.764
