ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920642.BJ,20260202,14.86,1.9129,3.5365,0.52,,,6.5278,9.2462,12.2907,0.334,0.334,10367.0278,9995.6878,5406.5158,154054.0331,148535.9207,0
920642.BJ,20260130,15.19,3.569,6.5984,0.83,,,6.6727,9.4516,12.5636,0.3268,0.3268,10367.0278,9995.6878,5406.5158,157475.1523,151834.4977,0
920642.BJ,20260129,15.7,2.4863,4.5967,,,,6.8968,9.7689,12.9855,0.3162,0.3162,10367.0278,9995.6878,5406.5158,162762.3365,156932.2985,0
920642.BJ,20260128,15.81,3.1162,5.7613,0.6,,,6.9451,9.8373,13.0764,0.314,0.314,10367.0278,9995.6878,5406.5158,163902.7095,158031.8241,0
920642.BJ,20260127,16.22,3.156,5.8349,,,,7.1252,10.0925,13.4156,0.306,0.306,10367.0278,9995.6878,5406.5158,168153.1909,162130.0561,0
920642.BJ,20260126,16.36,6.0548,11.1942,,,,7.1867,10.1796,13.5314,0.3034,0.3034,10367.0278,9995.6878,5406.5158,169604.5748,163529.4524,0
920642.BJ,20260123,17.19,6.591,12.1856,1.13,,,7.5513,10.696,14.2178,0.2888,0.2888,10367.0278,9995.6878,5406.5158,178209.2079,171825.8733,0
920642.BJ,20260122,17.21,6.0729,11.2276,1.03,,,7.5601,10.7085,14.2344,0.2884,0.2884,10367.0278,9995.6878,5406.5158,178416.5484,172025.787,0
920642.BJ,20260121,16.45,4.2204,7.8027,,,,7.2262,10.2356,13.6058,0.3018,0.3018,10367.0278,9995.6878,5406.5158,170537.6073,164429.0643,0
920642.BJ,20260120,16.7,6.413,11.8566,,,,7.3361,10.3911,13.8126,,,10367.0278,9995.6878,5406.5158,173129.3643,166927.9863,0
920642.BJ,20260119,17.56,6.1846,11.4342,0.59,,,7.7138,10.9262,14.5239,,,10367.0278,9995.6878,5406.5158,182045.0082,175524.2778,0
920642.BJ,20260116,17.7,6.2666,11.5858,0.53,,,7.7753,11.0133,14.6397,,,10367.0278,9995.6878,5406.5158,183496.3921,176923.6741,0
920642.BJ,20260115,17.69,6.3137,11.6729,,,,7.7709,11.0071,14.6314,,,10367.0278,9995.6878,5406.5158,183392.7218,176823.7172,0
920642.BJ,20260114,18.08,12.0497,22.2777,1.04,,,7.9423,11.2498,14.954,,,10367.0278,9995.6878,5406.5158,187435.8626,180722.0354,0
920642.BJ,20260113,17.73,11.7851,21.7886,,,,7.7885,11.032,14.6645,,,10367.0278,9995.6878,5406.5158,183807.4029,177223.5447,0
920642.BJ,20260112,18.95,15.8083,29.2268,1.7,,,8.3244,11.7911,15.6735,,,10367.0278,9995.6878,5406.5158,196455.1768,189418.2838,0
920642.BJ,20260109,17.59,13.4854,24.9321,1.73,,,7.727,10.9449,14.5487,,,10367.0278,9995.6878,5406.5158,182356.019,175824.1484,0
920642.BJ,20260108,17.55,10.5507,19.5064,,,,7.7094,10.92,14.5156,,,10367.0278,9995.6878,5406.5158,181941.3379,175424.3209,0
920642.BJ,20260107,16.88,6.2259,11.5106,0.69,,,7.4151,10.5031,13.9614,,,10367.0278,9995.6878,5406.5158,174995.4293,168727.2101,0
920642.BJ,20260106,17.48,9.1975,17.0045,0.86,,,7.6787,10.8765,14.4577,,,10367.0278,9995.6878,5406.5158,181215.6459,174724.6227,0
920642.BJ,20260105,16.9,7.1568,13.2316,0.66,,,7.4239,10.5156,13.978,,,10367.0278,9995.6878,5406.5158,175202.7698,168927.1238,0
