ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920403.BJ,20260204,25.16,17.1958,22.686,1.06,30.2655,37.2173,5.2676,7.4257,7.6837,0.5678,0.5678,9936.108,5800.158,4396.483,249992.4773,145931.9753,0
920403.BJ,20260203,25.65,10.3814,13.6959,0.7,30.8549,37.9421,5.3702,7.5703,7.8334,0.5569,0.5569,9936.108,5800.158,4396.483,254861.1702,148774.0527,0
920403.BJ,20260202,26.02,17.3759,22.9236,1.35,31.3,38.4894,5.4477,7.6795,7.9464,0.549,0.549,9936.108,5800.158,4396.483,258537.5302,150920.1112,0
920403.BJ,20260130,28.75,27.6412,36.4663,3.22,34.584,42.5277,6.0192,8.4853,8.7801,0.4969,0.4969,9936.108,5800.158,4396.483,285663.105,166754.5425,0
920403.BJ,20260129,27.14,13.4641,17.7628,,32.6473,40.1462,5.6822,8.0101,8.2884,0.5264,0.5264,9936.108,5800.158,4396.483,269665.9711,157416.2881,0
920403.BJ,20260128,26.25,12.0724,15.9268,2.06,31.5767,38.8297,5.4958,7.7474,8.0166,0.5442,0.5442,9936.108,5800.158,4396.483,260822.835,152254.1475,0
920403.BJ,20260127,24.41,4.0033,5.2814,,29.3633,36.1079,5.1106,7.2044,7.4547,0.5852,0.5852,9936.108,5800.158,4396.483,242540.3963,141581.8568,0
920403.BJ,20260126,24.81,7.3566,9.7053,,29.8445,36.6996,5.1943,7.3224,7.5769,0.5758,0.5758,9936.108,5800.158,4396.483,246514.8395,143901.92,0
920403.BJ,20260123,25.33,6.0461,7.9764,1.11,30.47,37.4688,5.3032,7.4759,7.7357,0.564,0.564,9936.108,5800.158,4396.483,251681.6156,146918.0021,0
920403.BJ,20260122,25.68,7.3168,9.6529,1.43,30.891,37.9865,5.3765,7.5792,7.8425,0.5563,0.5563,9936.108,5800.158,4396.483,255159.2534,148948.0574,0
920403.BJ,20260121,24.83,4.5661,6.0239,,29.8685,36.7292,5.1985,7.3283,7.583,0.5753,0.5753,9936.108,5800.158,4396.483,246713.5616,144017.9231,0
920403.BJ,20260120,24.42,4.845,6.3919,,29.3753,36.1227,5.1127,7.2073,7.4577,,,9936.108,5800.158,4396.483,242639.7574,141639.8584,0
920403.BJ,20260119,24.14,3.5694,4.709,0.63,29.0385,35.7085,5.0541,7.1247,7.3722,,,9936.108,5800.158,4396.483,239857.6471,140015.8141,0
920403.BJ,20260116,24.33,6.8992,9.1019,1.4,29.267,35.9895,5.0939,7.1808,7.4303,,,9936.108,5800.158,4396.483,241745.5076,141117.8441,0
920403.BJ,20260115,23.72,5.7457,7.5801,,28.5333,35.0872,4.9661,7.0007,7.244,,,9936.108,5800.158,4396.483,235684.4818,137579.7478,0
920403.BJ,20260114,23.54,4.6141,6.0873,1.2,28.3167,34.821,4.9285,6.9476,7.189,,,9936.108,5800.158,4396.483,233895.9823,136535.7193,0
920403.BJ,20260113,23.63,5.2612,6.941,,28.425,34.9541,4.9473,6.9742,7.2165,,,9936.108,5800.158,4396.483,234790.232,137057.7335,0
920403.BJ,20260112,24.06,5.6423,7.4437,2.15,28.9423,35.5902,5.0373,7.1011,7.3478,,,9936.108,5800.158,4396.483,239062.7585,139551.8015,0
920403.BJ,20260109,23.59,3.2935,4.345,1.24,28.3769,34.8949,4.9389,6.9624,7.2043,,,9936.108,5800.158,4396.483,234392.7877,136825.7272,0
920403.BJ,20260108,23.55,2.7236,3.5931,,28.3288,34.8357,4.9305,6.9505,7.1921,,,9936.108,5800.158,4396.483,233995.3434,136593.7209,0
920403.BJ,20260107,23.15,2.2484,2.9663,0.58,27.8476,34.2441,4.8468,6.8325,7.0699,,,9936.108,5800.158,4396.483,230020.9002,134273.6577,0
920403.BJ,20260106,23.4,2.9153,3.846,0.64,28.1483,34.6139,4.8991,6.9063,7.1462,,,9936.108,5800.158,4396.483,232504.9272,135723.6972,0
920403.BJ,20260105,22.8,1.9234,2.5375,0.4,27.4266,33.7263,4.7735,6.7292,6.963,,,9936.108,5800.158,4396.483,226543.2624,132243.6024,0
